datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_10-11-51.551891;614048;-30.666626;22.0;0.021667;3.91125;51519.0;0.0;1.60038;0.0;-60000;-60000;614167;0;0;0
2024-11-07_10-11-51.849369;614357;53.333252;22.0;0.089167;3.91125;51519.0;0.0;1.60038;0.0;-60000;-60000;614444;0;0;0
2024-11-07_10-11-51.946996;614475;38.666626;22.0625;0.11125;3.92125;51519.0;0.039062;0.023438;0.69043;-60000;-60000;614568;0;0;0
2024-11-07_10-11-52.100145;614581;58.666748;22.0;0.10375;3.923333;51519.0;0.023438;0.017578;0.469727;-60000;-60000;614717;0;0;0
2024-11-07_10-11-52.272292;614784;73.333252;22.0625;0.066667;3.921667;51519.0;0.016602;0.019531;0.354492;-60000;-60000;614889;0;0;0
2024-11-07_10-11-52.414041;614893;90.666748;22.0;0.09125;3.93875;51519.0;0.008789;0.024414;0.316406;-60000;-60000;615033;0;0;0
2024-11-07_10-11-52.570612;615133;97.333252;22.0;3.912084;3.91375;51519.0;0.008789;0.02832;0.206055;20000;20000;615193;1;0;0
2024-11-07_10-11-52.727337;615226;110.666748;22.0;0.457917;4.235;51519.0;0.003906;0.03125;0.158203;20000;20000;615348;1;0;0
2024-11-07_10-11-52.899329;615440;113.333252;22.0;0.740417;4.095;51519.0;0.005859;0.025391;0.109375;20000;20000;615505;0;0;0
2024-11-07_10-11-53.040501;615535;117.333252;22.0;0.112917;3.911667;51519.0;0.0;0.03125;0.079102;20000;20000;615657;0;0;0
2024-11-07_10-11-53.212415;615737;121.333252;22.0;0.06625;3.912917;51519.0;0.00293;0.029297;0.066406;20000;20000;615836;0;0;0
2024-11-07_10-11-53.368913;615941;121.333252;22.0;0.10375;3.91125;51519.0;0.0;1.60038;0.0;20000;20000;615987;0;0;0
2024-11-07_10-11-53.541960;616045;128.0;22.0;0.12125;0.119583;51519.0;0.0;0.03125;0.048828;69000;69000;4;0;0;0
2024-11-07_10-11-53.776602;616246;126.666748;22.0;0.0325;3.91125;51519.0;0.000977;0.03125;0.038086;69000;69000;231;0;0;0
2024-11-07_10-11-53.979875;616446;120.0;22.0;0.055;3.91125;51519.0;-0.000977;0.033203;0.083984;69000;69000;439;0;0;0
2024-11-07_10-11-54.136413;616649;121.333252;22.0;0.113333;3.91125;51519.0;-0.000977;0.036133;0.019531;69000;69000;605;0;0;0
2024-11-07_10-11-54.309503;616855;121.333252;22.0;0.09;3.91125;51519.0;-0.006836;0.041016;0.029297;69000;69000;785;0;0;0
2024-11-07_10-11-54.452813;616961;121.333252;22.0;0.495833;3.967917;51519.0;-0.001953;0.041992;0.030273;0;0;925;0;0;0
2024-11-07_10-11-54.779531;617272;121.333252;22.0;0.14875;3.926667;51519.0;-0.005859;0.040039;0.027344;0;0;1244;0;0;0
2024-11-07_10-11-54.920462;617464;126.666748;22.0;0.127917;3.927083;51519.0;-0.003906;0.038086;0.025391;22666;22666;1396;0;0;0
2024-11-07_10-11-55.077162;617570;121.333252;22.0;3.911667;3.91125;51519.0;-0.007812;0.037109;0.027344;56666;56666;1556;0;0;0
2024-11-07_10-11-55.233457;617693;121.333252;22.0;0.021667;3.91125;51519.0;-0.004883;0.033203;0.030273;68000;68000;1705;0;0;0
2024-11-07_10-11-55.374315;617917;110.666748;22.0;0.02875;3.91125;51519.0;-0.005859;0.030273;0.018555;68000;68000;1857;0;0;0
2024-11-07_10-11-55.546535;618025;113.333252;22.0;0.031667;3.91125;51519.0;-0.008789;0.033203;0.023438;56666;56666;2014;0;0;0
2024-11-07_10-11-55.703506;618234;104.0;22.0;0.28375;3.9925;51519.0;-0.00293;0.033203;0.038086;-11666;-11666;2186;0;0;0
2024-11-07_10-11-55.860680;618344;110.666748;22.0;0.631667;3.915834;51519.0;-0.006836;0.033203;0.024414;-70000;-70000;2337;0;0;0
2024-11-07_10-11-56.017119;618539;117.333252;22.0;0.068333;3.91125;51519.0;-0.005859;0.03418;0.027344;-70000;-70000;2496;0;0;0
2024-11-07_10-11-56.189310;618636;118.666748;22.0;0.041667;3.91125;51519.0;-0.007812;0.03418;0.018555;-70000;-70000;2662;0;0;0
2024-11-07_10-11-56.408061;618957;140.0;22.0;0.12375;3.91125;51519.0;0.0;1.60038;0.0;-58333;-58333;2877;0;0;0
2024-11-07_10-11-56.517940;619071;136.0;22.0;3.935;4.164584;51519.0;-0.008789;0.036133;0.004883;-11666;-11666;2997;0;0;0
2024-11-07_10-11-56.674513;619166;136.0;22.0;0.418333;3.919584;51519.0;-0.006836;0.035156;0.011719;29500;29500;3137;0;0;0
2024-11-07_10-11-56.799524;619361;128.0;22.0;0.132917;3.9275;51519.0;0.0;1.60038;0.0;49166;49166;3275;0;0;0
2024-11-07_10-11-56.957290;619471;121.333252;22.0;0.066667;3.91125;51519.0;-0.008789;0.036133;0.014648;59000;59000;3426;0;0;0
