datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_11-52-51.232059;678518;113.333252;19.9375;0.0225;4.055833;65535.0;-0.013672;0.030273;0.170898;20000;20000;678686;1;0;0
2024-11-06_11-52-51.404425;678518;113.333252;19.9375;0.0225;4.055833;65535.0;-0.013672;0.030273;0.170898;20000;20000;678857;1;0;0
2024-11-06_11-52-51.545622;678724;117.333252;20.0;0.368333;4.0625;65535.0;-0.011719;0.03418;0.145508;20000;20000;679006;0;0;0
2024-11-06_11-52-51.749946;678934;121.333252;20.0;0.368333;4.116251;65535.0;-0.011719;0.033203;0.126953;20000;20000;679196;0;0;0
2024-11-06_11-52-51.859832;679147;121.333252;20.0;0.122083;4.0775;65535.0;-0.010742;0.032227;0.129883;20000;20000;679326;0;0;0
2024-11-06_11-52-52.173685;679357;118.666748;20.0;0.085;4.074167;65535.0;-0.013672;0.039062;0.138672;20000;20000;679599;0;0;0
2024-11-06_11-52-52.377630;679564;117.333252;20.0;0.052083;4.054167;65535.0;-0.013672;0.040039;0.148438;20000;20000;679830;0;0;0
2024-11-06_11-52-52.503528;679787;121.333252;20.0;0.023333;4.054167;65535.0;-0.011719;0.036133;0.136719;20000;20000;679956;0;0;0
2024-11-06_11-52-52.691357;679787;121.333252;20.0;0.023333;4.054167;65535.0;-0.011719;0.036133;0.136719;20000;20000;680144;0;0;0
2024-11-06_11-52-52.800735;679994;121.333252;20.0;0.022083;4.054167;65535.0;-0.014648;0.02832;0.124023;20000;20000;680265;0;0;0
2024-11-06_11-52-53.098340;680206;121.333252;20.0;0.021667;4.054167;65535.0;-0.014648;0.02832;0.116211;60000;60000;4;0;0;0
2024-11-06_11-52-53.365074;680634;122.666748;20.0;0.0425;4.054167;65535.0;-0.011719;0.03125;0.110352;60000;60000;276;0;0;0
2024-11-06_11-52-53.458816;680634;122.666748;20.0;0.0425;4.054167;65535.0;-0.011719;0.03125;0.110352;60000;60000;384;0;0;0
2024-11-06_11-52-53.584308;680844;121.333252;20.0;0.084167;4.053334;65535.0;-0.016602;0.030273;0.078125;60000;60000;496;0;0;0
2024-11-06_11-52-53.866194;681066;128.0;20.0;0.190417;4.072917;65535.0;-0.013672;0.027344;0.069336;60000;60000;776;0;0;0
2024-11-06_11-52-54.054990;681301;136.0;20.0;0.144583;4.064167;65535.0;-0.014648;0.029297;0.063477;60000;60000;977;0;0;0
2024-11-06_11-52-54.226787;681517;138.666748;20.0;0.109583;4.049584;65535.0;-0.016602;0.032227;0.025391;60000;60000;1136;0;0;0
2024-11-06_11-52-54.368215;681517;138.666748;20.0;0.109583;4.049584;65535.0;-0.016602;0.032227;0.025391;60000;60000;1286;0;0;0
2024-11-06_11-52-54.619200;681724;121.333252;20.0;0.070417;4.052917;65535.0;-0.010742;0.038086;0.045898;60000;60000;1476;0;0;0
2024-11-06_11-52-54.760245;681939;136.0;20.0;0.15125;4.052917;65535.0;-0.021484;0.03125;0.030273;39999;39999;1675;0;0;0
2024-11-06_11-52-54.869625;682157;138.666748;20.0;0.099583;4.069167;65535.0;-0.016602;0.030273;0.024414;30000;30000;1795;0;0;0
2024-11-06_11-52-54.994803;682157;138.666748;20.0;0.099583;4.069167;65535.0;-0.016602;0.030273;0.024414;10000;10000;1907;0;2;0
2024-11-06_11-52-55.166926;682381;138.666748;20.0;0.584167;3.944583;65535.0;-0.012695;0.02832;0.029297;-10000;-10000;2082;0;0;0
2024-11-06_11-52-55.307552;682587;138.666748;20.0;0.923333;4.057917;65535.0;-0.015625;0.030273;-0.003906;-30000;-30000;2226;0;0;0
2024-11-06_11-52-55.495055;682796;157.333252;20.0;0.994167;3.925;65535.0;-0.012695;0.029297;-0.008789;-49999;-49999;2422;0;2;0
2024-11-06_11-52-55.745440;683008;221.333252;20.0;0.964167;3.842084;65535.0;-0.015625;0.021484;-0.003906;-60000;-60000;2625;0;0;0
2024-11-06_11-52-55.948607;683215;310.666748;20.0;1.057917;3.833334;65535.0;-0.007812;0.027344;0.006836;-60000;-60000;2864;0;0;0
2024-11-06_11-52-56.105285;683215;310.666748;20.0;1.057917;3.833334;65535.0;-0.007812;0.027344;0.006836;-60000;-60000;3025;0;0;0
2024-11-06_11-52-56.293693;683424;432.0;20.0;1.1625;3.835;65535.0;-0.013672;0.024414;0.004883;-60000;-60000;3209;0;0;0
2024-11-06_11-52-56.450256;683647;604.0;20.0;1.18625;3.832083;65535.0;-0.017578;0.027344;0.015625;-60000;-60000;3356;0;0;0
2024-11-06_11-52-56.559636;683866;682.666748;20.0;1.182917;3.83625;65535.0;-0.012695;0.020508;0.021484;-60000;-60000;3476;0;0;0
2024-11-06_11-52-56.873633;684087;802.666748;20.0;1.170417;3.823334;65535.0;-0.019531;0.017578;0.021484;-60000;-60000;3746;0;0;0
2024-11-06_11-52-57.029870;684295;802.666748;20.0;1.210417;3.828334;65535.0;-0.010742;0.030273;0.033203;-60000;-60000;3956;0;0;0
2024-11-06_11-52-57.171591;684295;802.666748;20.0;1.210417;3.828334;65535.0;-0.010742;0.030273;0.033203;20000;20000;4097;1;0;0
