datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_10-37-53.469754;1270650;-25.333374;25.4375;0.021667;3.416667;65535.0;0.003906;0.025391;0.053711;-60000;-60000;158063;0;0;0
2024-11-05_10-37-53.563504;1270650;-25.333374;25.4375;0.021667;3.416667;65535.0;0.003906;0.025391;0.053711;-60000;-60000;158154;0;0;0
2024-11-05_10-37-53.704499;1270864;-30.666626;25.4375;0.022917;3.416667;65535.0;0.000977;0.027344;0.039062;-60000;-60000;158294;0;0;0
2024-11-05_10-37-53.876811;1271081;-22.666626;25.4375;0.056667;3.416667;65535.0;0.000977;0.027344;0.025391;-60000;-60000;158473;0;0;0
2024-11-05_10-37-54.049598;1271081;-22.666626;25.4375;0.056667;3.416667;65535.0;0.000977;0.027344;0.025391;-60000;-60000;158623;0;0;0
2024-11-05_10-37-54.159009;1271290;-21.333374;25.375;0.117083;3.427917;65535.0;-0.000977;0.027344;0.029297;-60000;-60000;158754;0;0;0
2024-11-05_10-37-54.331711;1271512;-21.333374;25.375;0.060417;3.422917;65535.0;-0.001953;0.029297;0.023438;-60000;-60000;158913;0;0;0
2024-11-05_10-37-54.488016;1271512;-21.333374;25.375;0.060417;3.422917;65535.0;-0.001953;0.029297;0.023438;-60000;-60000;159071;0;0;0
2024-11-05_10-37-54.628637;1271720;-20.0;25.4375;0.093333;3.417084;65535.0;-0.00293;0.02832;0.036133;-60000;-60000;159214;0;0;0
2024-11-05_10-37-54.775509;1271932;-21.333374;25.4375;0.10625;3.4375;65535.0;-0.003906;0.029297;0.03125;-60000;-60000;159361;0;0;0
2024-11-05_10-37-54.942380;1272155;-18.666626;25.4375;0.076667;3.416667;65535.0;-0.007812;0.025391;0.021484;20000;20000;159525;1;0;0
2024-11-05_10-37-55.130168;1272155;-18.666626;25.4375;0.076667;3.416667;65535.0;-0.007812;0.025391;0.021484;20000;20000;159690;1;0;0
2024-11-05_10-37-55.255184;1272360;-18.666626;25.4375;0.629583;3.547917;65535.0;-0.004883;0.024414;0.036133;20000;20000;159841;0;0;0
2024-11-05_10-37-55.490305;1272575;-22.666626;25.4375;0.426667;3.422084;65535.0;-0.004883;0.025391;0.054688;20000;20000;160083;0;0;0
2024-11-05_10-37-55.568468;1272788;-22.666626;25.375;0.124167;3.414583;65535.0;-0.005859;0.017578;0.055664;20000;20000;160160;0;0;0
2024-11-05_10-37-55.709358;1272788;-22.666626;25.375;0.124167;3.414583;65535.0;-0.005859;0.017578;0.055664;80000;80000;230;0;0;0
2024-11-05_10-37-55.913273;1273013;-29.333374;25.375;0.035417;3.411667;65535.0;-0.009766;0.012695;0.056641;80000;80000;430;0;0;0
2024-11-05_10-37-56.053898;1273227;-22.666626;25.375;0.04;3.411667;65535.0;-0.016602;0.003906;0.050781;80000;80000;550;0;0;0
2024-11-05_10-37-56.241406;1273227;-22.666626;25.375;0.04;3.411667;65535.0;-0.016602;0.003906;0.050781;80000;80000;712;0;0;0
2024-11-05_10-37-56.413698;1273458;-32.0;25.375;0.070417;3.41125;65535.0;-0.009766;0.006836;0.061523;80000;80000;924;0;0;0
2024-11-05_10-37-56.523969;1273671;-32.0;25.375;0.045833;3.411667;65535.0;-0.006836;0.009766;0.033203;80000;80000;1028;0;0;0
2024-11-05_10-37-56.649097;1273880;-22.666626;25.4375;0.059583;3.411667;65535.0;-0.012695;0.012695;0.043945;0;0;1170;0;0;0
2024-11-05_10-37-56.820988;1273880;-22.666626;25.4375;0.059583;3.411667;65535.0;-0.012695;0.012695;0.043945;0;0;1330;0;0;0
2024-11-05_10-37-56.977205;1274093;-29.333374;25.375;0.057083;3.412083;65535.0;-0.013672;0.010742;0.029297;0;0;1490;0;0;0
2024-11-05_10-37-57.118007;1274310;-20.0;25.375;0.072083;3.41125;65535.0;-0.005859;0.012695;0.001953;35000;35000;1639;0;0;0
2024-11-05_10-37-57.290139;1274310;-20.0;25.375;0.072083;3.41125;65535.0;-0.005859;0.012695;0.001953;70000;70000;1807;0;0;0
2024-11-05_10-37-57.665353;1274739;-22.666626;25.375;0.024583;3.410834;65535.0;-0.006836;0.015625;-0.008789;70000;70000;2157;0;0;0
2024-11-05_10-37-57.806428;1274950;-34.666626;25.4375;0.053333;3.410834;65535.0;-0.007812;0.019531;-0.012695;46666;46666;2319;0;0;0
2024-11-05_10-37-57.915797;1274950;-34.666626;25.4375;0.053333;3.410834;65535.0;-0.007812;0.019531;-0.012695;0;0;2430;0;0;0
2024-11-05_10-37-58.134789;1275175;-50.666626;25.375;0.0875;3.467083;65535.0;-0.008789;0.020508;-0.009766;-46666;-46666;2656;0;0;0
2024-11-05_10-37-58.244207;1275390;-57.333374;25.375;0.2675;3.462917;65535.0;-0.008789;0.024414;-0.006836;-70000;-70000;2759;0;0;0
2024-11-05_10-37-58.393570;1275602;-30.666626;25.375;0.036667;3.41125;65535.0;-0.013672;0.027344;-0.006836;-70000;-70000;2900;0;0;0
2024-11-05_10-37-58.541303;1275602;-30.666626;25.375;0.036667;3.41125;65535.0;-0.013672;0.027344;-0.006836;-70000;-70000;3050;0;0;0
2024-11-05_10-37-58.916291;1275810;-25.333374;25.375;0.06625;3.410417;65535.0;-0.015625;0.029297;-0.006836;-46666;-46666;3290;0;0;0
2024-11-05_10-37-59.026042;1276240;-16.0;25.375;0.300417;3.515;65535.0;-0.014648;0.026367;0.007812;19999;19999;3543;0;0;0
2024-11-05_10-37-59.151896;1276240;-16.0;25.375;0.300417;3.515;65535.0;-0.014648;0.026367;0.007812;60000;60000;3680;0;0;0
2024-11-05_10-37-59.309062;1276464;-18.666626;25.375;0.212083;3.41125;65535.0;-0.014648;0.029297;0.008789;60000;60000;3828;0;0;0
2024-11-05_10-37-59.497161;1276698;-25.333374;25.375;0.04875;3.419584;65535.0;-0.012695;0.026367;0.015625;60000;60000;4009;0;0;0
2024-11-05_10-37-59.731487;1276936;-36.0;25.375;0.315;3.287084;65535.0;-0.011719;0.030273;0.017578;40000;40000;4238;0;0;0
