datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-07_10-31-49.196824;894873;18.666626;22.5;0.021667;3.980417;96.0;0.02832;0.037109;0.638672;-60000;-60000;895055;0;0;0
2024-11-07_10-31-49.337454;895016;32.0;22.5;0.034167;3.978333;95.0;0.027344;0.032227;0.567383;20000;20000;895181;1;0;0
2024-11-07_10-31-49.478190;895153;53.333252;22.5;0.440833;4.092917;96.0;0.011719;0.035156;0.436523;20000;20000;895341;0;0;0
2024-11-07_10-31-49.634886;895296;62.666748;22.5;0.117083;3.995;94.0;0.006836;0.041992;0.389648;20000;20000;895501;0;0;0
2024-11-07_10-31-49.791712;895433;70.666748;22.5;0.135417;3.978333;93.0;0.006836;0.037109;0.299805;20000;20000;895651;0;0;0
2024-11-07_10-31-49.948428;895726;98.666748;22.5;0.125417;3.9875;94.0;0.001953;0.038086;0.178711;20000;20000;895811;0;0;0
2024-11-07_10-31-50.105355;895863;102.666748;22.5;0.045417;3.974584;93.0;0.006836;0.042969;0.155273;20000;20000;895951;0;0;0
2024-11-07_10-31-50.261503;896008;106.666748;22.5;0.024167;3.975417;95.0;0.005859;0.037109;0.121094;20000;20000;896120;0;0;0
2024-11-07_10-31-50.464800;896156;110.666748;22.5;0.021667;3.975;93.0;0.000977;0.038086;0.080078;20000;20000;896330;0;0;0
2024-11-07_10-31-50.683609;896436;117.333252;22.5;0.021667;3.975417;97.0;-0.000977;0.040039;0.052734;20000;20000;896540;0;0;0
2024-11-07_10-31-50.902697;896573;117.333252;22.5;0.021667;3.975;94.0;0.003906;0.038086;0.03418;20000;20000;896753;0;0;0
2024-11-07_10-31-51.121938;896854;113.333252;22.5;0.021667;3.975;94.0;0.000977;0.037109;0.046875;69000;69000;9;0;0;0
2024-11-07_10-31-51.418871;897136;121.333252;22.5;3.975417;3.975417;111.0;-0.000977;0.039062;0.049805;69000;69000;283;0;0;0
2024-11-07_10-31-51.528247;897268;112.0;22.5;0.13625;3.977083;123.0;0.000977;0.03125;0.044922;69000;69000;399;0;0;0
2024-11-07_10-31-51.653534;897420;110.666748;22.5;0.147917;3.977083;132.0;0.000977;0.033203;0.041992;0;0;548;0;0;0
2024-11-07_10-31-51.841427;897572;112.0;22.5;0.17125;4.002083;128.0;0.001953;0.032227;0.054688;0;0;709;0;0;0
2024-11-07_10-31-52.013279;897717;113.333252;22.5;0.083333;3.975;128.0;-0.00293;0.03125;0.044922;0;0;877;0;0;0
2024-11-07_10-31-52.138336;897866;106.666748;22.5;0.118333;3.9825;131.0;-0.006836;0.03418;0.041016;0;0;1027;0;0;0
2024-11-07_10-31-52.294938;898005;110.666748;22.5;0.131667;3.98375;131.0;-0.003906;0.03418;0.051758;0;0;1179;0;0;0
2024-11-07_10-31-52.546288;898283;110.666748;22.5;0.024583;3.975;132.0;-0.006836;0.032227;0.038086;11333;11333;1428;0;2;0
2024-11-07_10-31-52.718163;898426;117.333252;22.5;0.05375;3.975834;134.0;-0.008789;0.03125;0.040039;34000;34000;1588;0;0;0
2024-11-07_10-31-52.796322;898564;106.666748;22.5;0.0375;3.975417;135.0;-0.004883;0.029297;0.045898;56666;56666;1688;0;0;0
2024-11-07_10-31-52.921505;898564;106.666748;22.5;0.0375;3.975417;135.0;-0.004883;0.029297;0.045898;68000;68000;1799;0;0;0
2024-11-07_10-31-53.078697;898707;113.333252;22.5;0.021667;3.975417;147.0;-0.006836;0.032227;0.036133;68000;68000;1959;0;0;0
2024-11-07_10-31-53.251390;899003;112.0;22.4375;0.0625;3.974584;173.0;-0.009766;0.035156;0.039062;68000;68000;2129;0;0;0
2024-11-07_10-31-53.407639;899147;104.0;22.5;0.304583;4.085834;180.0;-0.005859;0.036133;0.042969;11333;11333;2279;0;0;0
2024-11-07_10-31-53.564232;899296;105.333252;22.5;0.433333;4.027917;181.0;-0.008789;0.03125;0.029297;-23333;-23333;2458;0;0;0
2024-11-07_10-31-53.705288;899436;109.333252;22.5;0.356667;4.06375;177.0;-0.007812;0.03418;0.03125;-70000;-70000;2570;0;0;0
2024-11-07_10-31-53.861542;899579;112.0;22.5;0.034583;3.975417;163.0;-0.007812;0.033203;0.037109;-70000;-70000;2738;0;0;0
2024-11-07_10-31-54.017758;899716;113.333252;22.4375;0.06;3.975417;154.0;-0.008789;0.03125;0.023438;-70000;-70000;2880;0;0;0
2024-11-07_10-31-54.158905;899856;117.333252;22.4375;0.100833;3.980417;144.0;-0.009766;0.029297;0.032227;-70000;-70000;3034;0;0;0
2024-11-07_10-31-54.331422;899997;117.333252;22.4375;3.97625;3.98375;134.0;-0.010742;0.033203;0.025391;0;0;3209;0;0;0
2024-11-07_10-31-54.503677;900140;118.666748;22.4375;0.737917;4.1;128.0;-0.008789;0.03418;0.025391;19666;19666;3379;0;0;0
2024-11-07_10-31-54.644300;900286;118.666748;22.4375;4.004583;4.079584;130.0;-0.011719;0.033203;0.020508;59000;59000;3519;0;0;0
2024-11-07_10-31-54.800553;900420;117.333252;22.5;0.117083;3.974584;137.0;-0.009766;0.037109;0.017578;59000;59000;3663;0;0;0
