datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_12-20-48.249470;310238;-17.333374;22.3125;0.021667;3.874167;65535.0;0.088867;0.011719;1.078125;-60000;-60000;213757;0;0;0
2024-11-06_12-20-48.343810;310461;17.333374;22.375;0.021667;3.874167;65535.0;0.061523;0.008789;0.946289;-60000;-60000;213839;0;0;0
2024-11-06_12-20-48.531779;310678;37.333374;22.3125;0.024583;3.874167;65535.0;0.041992;0.016602;0.743164;-60000;-60000;214038;0;0;0
2024-11-06_12-20-48.646304;310678;37.333374;22.3125;0.024583;3.874167;65535.0;0.041992;0.016602;0.743164;-60000;-60000;214136;0;0;0
2024-11-06_12-20-48.814315;310891;66.666748;22.3125;0.043333;3.874583;65535.0;0.026367;0.010742;0.576172;-60000;-60000;214308;0;0;0
2024-11-06_12-20-48.971300;311098;78.666748;22.3125;0.075;3.874167;65535.0;0.019531;0.015625;0.448242;-60000;-60000;214478;0;0;0
2024-11-06_12-20-49.097009;311098;78.666748;22.3125;0.075;3.874167;65535.0;0.019531;0.015625;0.448242;-60000;-60000;214609;0;0;0
2024-11-06_12-20-49.264013;311308;105.333252;22.375;0.079167;3.874167;65535.0;0.021484;0.029297;0.388672;-60000;-60000;214760;0;0;0
2024-11-06_12-20-49.426418;311532;117.333252;22.3125;0.074583;3.874167;65535.0;0.0;0.021484;0.141602;-60000;-60000;214919;0;0;0
2024-11-06_12-20-49.583306;311745;128.0;22.3125;0.06375;3.874583;65535.0;-0.008789;0.009766;0.111328;-60000;-60000;215079;0;0;0
2024-11-06_12-20-49.724134;311745;128.0;22.3125;0.06375;3.874583;65535.0;-0.008789;0.009766;0.111328;-60000;-60000;215229;0;0;0
2024-11-06_12-20-49.881214;311982;138.666748;22.3125;0.049583;0.084167;65535.0;0.001953;0.014648;0.098633;-60000;-60000;215389;0;0;0
2024-11-06_12-20-50.053936;312207;142.666748;22.375;0.046667;3.874583;65535.0;0.016602;0.019531;0.100586;-60000;-60000;215548;0;0;0
2024-11-06_12-20-50.211311;312207;142.666748;22.375;0.046667;3.874583;65535.0;0.016602;0.019531;0.100586;-60000;-60000;215706;0;0;0
2024-11-06_12-20-50.384616;312418;148.0;22.375;0.069167;3.874583;65535.0;-0.000977;0.041992;0.092773;60000;60000;171;0;0;0
2024-11-06_12-20-50.541331;312628;140.0;22.375;0.075417;3.876667;65535.0;-0.015625;0.023438;0.015625;60000;60000;330;0;0;0
2024-11-06_12-20-50.666829;312850;117.333252;22.375;0.160417;3.875834;65535.0;-0.003906;0.02832;0.006836;60000;60000;471;0;0;0
