datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-06_13-09-49.887421;476701;57.333252;22.9375;0.021667;3.9325;65535.0;0.012695;0.019531;0.371094;-60000;-60000;158431;0;0;0
2024-11-06_13-09-50.263397;477122;102.666748;22.9375;0.027083;3.932917;65535.0;0.0;0.023438;0.15625;-60000;-60000;158817;0;0;0
2024-11-06_13-09-50.388738;477328;146.666748;22.9375;0.06;3.932917;65535.0;0.00293;0.023438;0.119141;-60000;-60000;158929;0;0;0
2024-11-06_13-09-50.529967;477328;146.666748;22.9375;0.06;3.932917;65535.0;0.00293;0.023438;0.119141;-60000;-60000;159081;0;0;0
2024-11-06_13-09-50.671118;477553;161.333252;22.9375;0.10625;3.946667;65535.0;-0.000977;0.030273;0.080078;-60000;-60000;159220;0;0;0
2024-11-06_13-09-50.937784;477771;157.333252;22.9375;0.130833;3.941667;65535.0;0.0;0.03125;0.044922;-60000;-60000;159468;0;0;0
2024-11-06_13-09-51.078687;477981;156.0;22.9375;0.080417;3.934584;65535.0;-0.00293;0.02832;0.037109;-60000;-60000;159619;0;0;0
2024-11-06_13-09-51.156822;477981;156.0;22.9375;0.080417;3.934584;65535.0;-0.00293;0.02832;0.037109;-60000;-60000;159711;0;0;0
2024-11-06_13-09-51.297818;478198;156.0;22.9375;0.159167;3.947083;65535.0;-0.00293;0.027344;0.035156;-60000;-60000;159861;0;0;0
2024-11-06_13-09-51.454557;478420;153.333252;22.9375;0.115417;3.92875;65535.0;-0.00293;0.029297;0.041016;-60000;-60000;160008;0;0;0
2024-11-06_13-09-51.611181;478420;153.333252;22.9375;0.115417;3.92875;65535.0;-0.00293;0.029297;0.041016;-60000;-60000;160169;0;0;0
2024-11-06_13-09-51.783056;478639;154.666748;22.9375;0.162083;3.9275;65535.0;-0.007812;0.027344;0.03125;-60000;-60000;160331;0;0;0
2024-11-06_13-09-51.955403;478852;153.333252;22.9375;0.0775;3.927917;65535.0;-0.008789;0.02832;0.050781;80000;80000;116;0;2;0
2024-11-06_13-09-52.128337;479068;146.666748;22.9375;0.070833;3.9275;65535.0;-0.008789;0.023438;0.058594;80000;80000;258;0;0;0
2024-11-06_13-09-52.253348;479068;146.666748;22.9375;0.070833;3.9275;65535.0;-0.008789;0.023438;0.058594;80000;80000;401;0;0;0
2024-11-06_13-09-52.425562;479294;140.0;22.9375;0.0925;3.9275;65535.0;-0.007812;0.025391;0.048828;80000;80000;559;0;0;0
2024-11-06_13-09-52.550535;479512;142.666748;22.9375;0.154167;3.928334;65535.0;-0.009766;0.022461;0.054688;80000;80000;711;0;0;0
2024-11-06_13-09-52.707299;479721;132.0;22.9375;0.13875;3.9275;65535.0;-0.006836;0.03125;0.058594;80000;80000;871;0;0;0
2024-11-06_13-09-52.911069;479721;132.0;22.9375;0.13875;3.9275;65535.0;-0.006836;0.03125;0.058594;0;0;1067;0;0;0
2024-11-06_13-09-53.036573;479938;142.666748;22.9375;0.10125;3.935;65535.0;-0.005859;0.029297;0.039062;0;0;1201;0;0;0
2024-11-06_13-09-53.193556;480160;140.0;22.9375;0.138333;3.9275;65535.0;-0.008789;0.021484;0.026367;0;0;1341;0;0;0
2024-11-06_13-09-53.334233;480160;140.0;22.9375;0.138333;3.9275;65535.0;-0.008789;0.021484;0.026367;23333;23333;1484;0;0;0
2024-11-06_13-09-53.601484;480583;146.666748;22.9375;0.025833;3.9275;65535.0;-0.010742;0.021484;0.013672;70000;70000;1758;0;0;0
2024-11-06_13-09-53.804943;480583;146.666748;22.9375;0.025833;3.9275;65535.0;-0.010742;0.021484;0.013672;70000;70000;1838;0;0;0
2024-11-06_13-09-54.213626;481224;64.0;22.9375;0.089167;3.934167;65535.0;-0.011719;0.023438;0.036133;-20000;-20000;2365;1;0;0
2024-11-06_13-09-54.307428;481224;64.0;22.9375;0.089167;3.934167;65535.0;-0.011719;0.023438;0.036133;-20000;-20000;2471;1;0;0
2024-11-06_13-09-54.432465;481433;234.666748;22.9375;0.802083;4.210834;65535.0;0.014648;0.016602;0.161133;-20000;-20000;2591;1;0;0
2024-11-06_13-09-54.589331;481433;234.666748;22.9375;0.802083;4.210834;65535.0;0.014648;0.016602;0.161133;35000;35000;2751;0;0;0
2024-11-06_13-09-54.761343;481641;200.0;22.9375;0.335833;4.007917;65535.0;-0.011719;0.021484;0.005859;-20000;-20000;2911;1;0;0
2024-11-06_13-09-54.901964;481851;118.666748;23.0;0.357917;3.994584;65535.0;-0.016602;0.026367;0.03418;-11666;-11666;3052;0;0;0
2024-11-06_13-09-55.089804;482060;202.666748;22.9375;0.44375;4.10125;65535.0;-0.013672;0.024414;0.040039;-70000;-70000;3229;0;0;0
2024-11-06_13-09-55.246042;482060;202.666748;22.9375;0.44375;4.10125;65535.0;-0.013672;0.024414;0.040039;-70000;-70000;3401;0;0;0
2024-11-06_13-09-55.371604;482272;132.0;22.9375;0.03625;3.9275;65535.0;-0.013672;0.025391;0.043945;-70000;-70000;3521;0;0;0
2024-11-06_13-09-55.512163;482488;154.666748;22.9375;0.09625;3.927917;65535.0;-0.015625;0.03125;0.042969;-46666;-46666;3662;0;0;0
2024-11-06_13-09-55.700507;482488;154.666748;22.9375;0.09625;3.927917;65535.0;-0.015625;0.03125;0.042969;-23333;-23333;3839;0;0;0
2024-11-06_13-09-55.903639;482715;154.666748;22.9375;0.209167;4.04;65535.0;-0.013672;0.030273;0.041992;19999;19999;4049;0;0;0
2024-11-06_13-09-55.997727;482928;158.666748;22.9375;0.35625;3.986667;65535.0;-0.012695;0.033203;0.041992;60000;60000;4161;0;0;0
2024-11-06_13-09-56.154503;483152;142.666748;22.9375;0.030833;3.927917;65535.0;-0.014648;0.035156;0.03418;60000;60000;4301;0;0;0
2024-11-06_13-09-56.342515;483152;142.666748;22.9375;0.030833;3.927917;65535.0;-0.014648;0.035156;0.03418;60000;60000;4464;0;0;0
2024-11-06_13-09-56.467483;483354;136.0;22.9375;0.061667;3.9275;65535.0;-0.016602;0.033203;0.038086;50000;50000;4621;0;0;0
2024-11-06_13-09-56.765424;483560;138.666748;22.9375;0.27625;3.76625;65535.0;-0.013672;0.036133;0.032227;10000;10000;4890;0;0;0
