Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

2381;-2000.000000;25.937500;0.021667;3.717917;98;

2522;-2000.000000;25.937500;0.021667;3.717917;96;

2665;-2000.000000;25.937500;0.021667;3.717917;96;

2802;-2000.000000;25.937500;0.021667;3.715417;96;

2945;-2000.000000;26.000000;0.021667;3.712500;98;

3082;-2000.000000;25.937500;0.016250;3.712500;98;

3225;-2000.000000;25.937500;0.021667;3.712500;97;

3363;-2000.000000;25.937500;0.021667;3.712500;95;

3505;-2000.000000;25.937500;0.021667;3.712500;97;

3645;-2000.000000;26.000000;0.021667;3.712500;99;

3782;-2000.000000;25.937500;0.021667;3.712500;96;

3925;-2000.000000;25.937500;0.021667;3.712500;99;

4062;-2000.000000;25.937500;0.021667;3.712500;97;

4205;-2000.000000;25.937500;0.021667;3.712500;97;

4342;-2000.000000;25.937500;0.021667;3.712500;99;

4485;-2000.000000;25.937500;0.021667;3.712500;99;

4623;-2000.000000;25.937500;0.021667;3.712500;97;

4765;-2000.000000;25.937500;0.021667;3.712500;98;

4904;-2000.000000;25.937500;0.021667;3.712500;97;

5035;-2000.000000;25.937500;3.712500;3.712500;97;

5174;-2000.000000;25.937500;3.712500;3.712500;97;

5314;-2000.000000;25.937500;3.712500;3.712917;98;

5449;-2000.000000;25.937500;0.021667;3.712500;99;

5599;-2000.000000;25.937500;0.021667;3.712500;97;

5739;-2000.000000;25.937500;0.021667;3.712500;99;

5885;-2000.000000;25.937500;3.712500;3.712500;96;

6015;-2000.000000;25.937500;0.021667;3.712500;97;

6155;-2000.000000;25.937500;0.021667;3.712500;97;

6285;-2000.000000;25.937500;3.712500;3.712500;99;

6422;-2000.000000;25.937500;0.021667;3.712500;95;

6559;-2000.000000;25.937500;0.021667;3.712500;100;

6695;-2000.000000;25.937500;0.021667;3.712500;97;

6835;-2000.000000;25.937500;0.021667;3.712500;99;

6975;-2000.000000;25.937500;0.021667;3.712500;98;

7115;-2000.000000;25.937500;0.021667;3.712500;97;

7253;-2000.000000;25.937500;0.021667;3.712500;98;

7395;-2000.000000;25.937500;0.021667;3.712500;96;

7534;-2000.000000;25.937500;3.712500;3.712500;100;

7678;-2000.000000;25.937500;0.021667;3.712500;99;

7825;-2000.000000;25.937500;0.021667;3.712500;96;

7964;-2000.000000;25.937500;0.021667;3.712500;97;

8108;-2000.000000;25.937500;0.021667;3.712500;98;

8244;-2000.000000;25.937500;0.021667;3.712500;99;

8385;-2000.000000;25.937500;0.021667;3.712500;98;

8522;-2000.000000;25.937500;0.021667;3.712500;97;

8667;-2000.000000;25.937500;0.021667;3.712084;99;

8812;-2000.000000;25.937500;0.021667;3.711250;96;

8951;-2000.000000;25.937500;0.021667;3.710000;95;

9094;-2000.000000;25.937500;0.021667;3.707083;97;

9236;-2000.000000;25.937500;0.021667;3.707083;96;

9385;-2000.000000;25.937500;0.021667;3.708334;96;

9522;-2000.000000;25.937500;0.021667;0.021667;96;

9655;-2000.000000;25.937500;0.021667;3.707083;98;

9791;-2000.000000;25.937500;0.021667;3.707500;99;

9918;-2000.000000;25.937500;0.021667;3.707083;97;

10064;-2000.000000;25.937500;0.021667;3.707083;98;

10204;-2000.000000;25.937500;0.021667;3.707500;98;

10346;-2000.000000;26.000000;0.021667;3.707083;97;

10497;-2000.000000;25.937500;0.021667;3.707500;98;

10643;-2000.000000;25.937500;0.021667;3.707083;98;

10784;-2000.000000;25.937500;0.021667;3.707500;97;

10923;-2000.000000;25.937500;0.021667;3.707083;98;

11065;-2000.000000;25.937500;0.021667;0.021667;94;

11199;-2000.000000;25.937500;0.021667;3.707083;99;

11335;-2000.000000;25.937500;0.021667;3.707500;99;

11472;-2000.000000;25.937500;0.021667;3.707083;101;

11615;-2000.000000;25.937500;0.021667;3.707083;98;

11768;-2000.000000;25.937500;0.021667;3.707500;97;

11912;-2000.000000;25.937500;0.021667;3.707500;98;

12050;-2000.000000;25.937500;0.021667;3.707500;99;

12192;-2000.000000;25.937500;0.021667;3.707083;99;

12336;-2000.000000;25.937500;0.021667;3.707083;99;

12485;-2000.000000;25.937500;0.021667;3.707083;98;

12623;-2000.000000;25.937500;0.021667;3.707083;97;

12768;-2000.000000;25.937500;0.021667;3.707083;98;

12912;-2000.000000;25.937500;0.021667;3.707500;98;

13053;-2000.000000;25.937500;0.021667;3.707083;98;

13195;-2000.000000;25.937500;0.021667;3.707083;97;

13335;-2000.000000;25.937500;0.021667;3.707500;99;

13475;-2000.000000;25.937500;0.021667;3.707083;96;

13613;-2000.000000;25.937500;0.021667;3.707500;94;

13763;-2000.000000;25.937500;3.707500;3.707500;98;

13892;-2000.000000;25.937500;0.021667;3.707083;99;

14038;-2000.000000;25.937500;0.021667;3.707500;97;

14184;-2000.000000;25.937500;0.021667;3.707500;95;

14325;-2000.000000;25.937500;0.021667;3.707083;98;

14459;-2000.000000;25.937500;0.021667;3.707083;97;

14606;-2000.000000;25.937500;0.021667;3.707083;97;

14759;-2000.000000;25.937500;0.021667;3.707500;99;

14906;-2000.000000;25.937500;0.021667;3.707083;97;

15054;-2000.000000;25.937500;3.707083;3.707083;99;

15188;-2000.000000;25.937500;0.021667;3.706250;100;

15333;-2000.000000;25.937500;0.021667;3.706667;98;

15487;-2000.000000;25.937500;0.021667;3.707083;97;

15634;-2000.000000;25.937500;0.021667;3.706667;97;

15774;-2000.000000;25.937500;3.705000;3.705417;96;

15919;-2000.000000;25.937500;0.021667;3.702084;98;

16052;-2000.000000;25.937500;3.702917;3.704167;96;

16200;-2000.000000;25.937500;0.021667;3.703334;99;

16332;-2000.000000;25.937500;0.021667;3.702084;99;

16476;-2000.000000;25.937500;0.021667;3.702084;99;

16615;-2000.000000;25.937500;0.021667;3.702084;96;

16752;-2000.000000;25.937500;0.021667;3.702084;100;

16896;-2000.000000;25.937500;0.021667;3.702084;98;

17032;-2000.000000;26.000000;0.021667;3.702084;97;

17176;-2000.000000;25.937500;0.021667;3.702084;97;

17326;-2000.000000;25.937500;0.021667;3.702084;97;

17468;-2000.000000;25.937500;0.021667;3.702084;94;

17616;-2000.000000;25.937500;0.021667;3.702084;96;

17765;-2000.000000;25.937500;0.021667;3.702084;98;

17903;-2000.000000;25.937500;0.021667;3.702084;95;

18045;-2000.000000;25.937500;0.021667;3.702084;99;

18181;-2000.000000;25.937500;0.021667;3.702084;96;

18308;-2000.000000;25.937500;0.021667;3.701667;100;

18446;-2000.000000;25.937500;3.702084;3.701667;97;

18580;-2000.000000;25.937500;0.021667;3.701667;98;

18725;-2000.000000;25.937500;0.021667;3.702084;94;

18873;-2000.000000;25.937500;0.021667;3.702084;97;

19015;-2000.000000;25.937500;0.021667;3.702084;96;

19152;-2000.000000;25.937500;0.021667;3.702084;98;

19291;-2000.000000;25.937500;0.021667;3.702084;99;

19436;-2000.000000;25.937500;0.021667;3.702084;98;

19586;-2000.000000;25.937500;0.021667;3.702084;97;

19714;-2000.000000;25.937500;0.021667;3.702084;100;

19858;-2000.000000;25.937500;0.021667;3.702084;97;

20009;-2000.000000;25.937500;0.021667;3.701667;99;

20155;-2000.000000;25.937500;0.021667;3.701667;98;

20292;-2000.000000;25.937500;0.021667;3.702084;98;

20423;-2000.000000;25.937500;0.021667;3.702084;96;

20575;-2000.000000;25.937500;3.702084;3.702084;98;

20718;-2000.000000;25.937500;0.021667;3.701667;98;

20863;-2000.000000;25.937500;0.021667;3.702084;97;

21010;-2000.000000;25.937500;0.021667;3.701667;97;

21160;-2000.000000;25.937500;0.021667;3.702084;97;

21299;-2000.000000;25.937500;0.021667;3.698750;97;

21435;-2000.000000;25.937500;0.021667;3.697083;97;

21563;-2000.000000;25.937500;0.021667;3.696667;97;

21698;-2000.000000;25.937500;0.021667;3.697917;98;

21835;-2000.000000;25.937500;0.021667;3.702084;98;

21977;-2000.000000;25.937500;0.021667;3.697083;98;

22122;-2000.000000;25.937500;0.021667;0.021667;97;

22252;-2000.000000;25.937500;0.021667;3.702084;99;

22384;-2000.000000;25.937500;0.021667;3.702084;97;

22522;-2000.000000;25.937500;0.021667;3.701667;98;

22665;-2000.000000;25.937500;0.021667;3.702084;99;

22802;-2000.000000;25.937500;0.021667;3.702084;98;

22948;-2000.000000;25.937500;0.021667;3.702084;97;

23082;-2000.000000;25.937500;0.021667;3.702084;99;

23218;-2000.000000;25.937500;0.021667;3.701667;99;

23363;-2000.000000;25.937500;0.021667;3.699584;99;

23506;-2000.000000;25.937500;0.021667;3.701667;98;

23655;-2000.000000;25.937500;0.021667;3.697500;95;

23794;-2000.000000;25.937500;0.021667;3.696667;98;

23939;-2000.000000;25.937500;0.021667;3.696667;96;

24082;-2000.000000;25.937500;0.021667;3.696667;97;

24221;-2000.000000;25.937500;0.021667;3.696667;101;

24352;-2000.000000;25.937500;0.021667;3.696667;97;

24487;-2000.000000;25.937500;0.021667;3.696667;98;

24638;-2000.000000;25.937500;0.021667;3.696667;100;

24789;-2000.000000;25.937500;0.021667;3.696667;96;

24921;-2000.000000;25.937500;0.021667;3.696250;99;

25067;-2000.000000;25.937500;0.021667;3.696667;97;

25217;-2000.000000;25.937500;0.021667;3.696667;101;

25352;-2000.000000;25.937500;0.021667;3.696667;98;

25497;-2000.000000;25.937500;0.021667;3.696667;96;

25645;-2000.000000;25.937500;0.021667;3.696667;97;

25772;-2000.000000;25.937500;0.021667;3.696667;96;

25914;-2000.000000;25.937500;0.021667;3.696667;99;

26057;-2000.000000;25.937500;0.021667;3.696667;100;

26206;-2000.000000;25.937500;0.021667;3.696667;98;

26349;-2000.000000;25.937500;0.021667;3.696667;97;

26492;-2000.000000;25.937500;0.021667;3.696667;97;

26629;-2000.000000;25.937500;0.021667;3.696667;99;

26772;-2000.000000;25.937500;0.021667;3.696667;98;

26912;-2000.000000;25.937500;0.021667;3.696667;97;

27049;-2000.000000;25.937500;0.021667;3.696667;97;

27195;-2000.000000;25.937500;3.696667;3.696667;100;

27322;-2000.000000;25.937500;0.021667;3.696667;100;

27465;-2000.000000;25.937500;0.021667;3.696667;98;

27608;-2000.000000;25.937500;0.021667;3.696667;100;

27739;-2000.000000;25.937500;0.021667;3.696667;98;

27885;-2000.000000;25.937500;0.021667;3.696667;97;

28022;-2000.000000;25.937500;0.021667;3.696667;96;

