Time;acc_x;acc_y;acc_z;

482960;-0.034180;0.039062;1.040039;
483184;-0.035156;0.038086;1.039062;
483334;-0.034180;0.038086;1.038086;
483474;-0.034180;0.040039;1.040039;
483614;-0.035156;0.039062;1.040039;
483754;-0.032227;0.040039;1.041016;
483894;-0.035156;0.038086;1.040039;
484034;-0.034180;0.039062;1.039062;
484174;-0.034180;0.038086;1.040039;
484314;-0.034180;0.038086;1.038086;
484454;-0.034180;0.039062;1.039062;
484594;-0.034180;0.039062;1.038086;
484734;-0.034180;0.039062;1.039062;
484874;-0.035156;0.038086;1.039062;
485014;-0.033203;0.039062;1.040039;
485154;-0.036133;0.040039;1.039062;
485294;-0.035156;0.039062;1.039062;
485434;-0.034180;0.040039;1.040039;
485559;-0.034180;0.040039;1.037109;
485699;-0.033203;0.039062;1.040039;
485841;-0.035156;0.039062;1.040039;
485989;-0.034180;0.039062;1.040039;
486130;-0.035156;0.038086;1.039062;
486279;-0.035156;0.038086;1.039062;
486419;-0.033203;0.039062;1.040039;
486549;-0.034180;0.040039;1.040039;
486680;-0.035156;0.039062;1.039062;
486829;-0.034180;0.039062;1.040039;
486969;-0.036133;0.039062;1.038086;
487119;-0.033203;0.039062;1.039062;
487260;-0.034180;0.036133;1.039062;
487410;-0.034180;0.037109;1.039062;
487559;-0.033203;0.040039;1.040039;
487714;-0.033203;0.040039;1.039062;
487854;-0.035156;0.039062;1.039062;
487994;-0.033203;0.041016;1.040039;
488130;-0.035156;0.038086;1.039062;
488269;-0.034180;0.039062;1.039062;
488424;-0.034180;0.037109;1.038086;
488564;-0.034180;0.038086;1.039062;
488704;-0.034180;0.039062;1.040039;
488829;-0.034180;0.041016;1.039062;
488979;-0.034180;0.040039;1.038086;
489119;-0.033203;0.039062;1.039062;
489260;-0.035156;0.037109;1.039062;
489399;-0.034180;0.039062;1.038086;
489549;-0.034180;0.039062;1.038086;
489689;-0.035156;0.037109;1.040039;
489834;-0.035156;0.039062;1.039062;
489970;-0.033203;0.039062;1.038086;
490109;-0.033203;0.039062;1.040039;
490239;-0.034180;0.039062;1.039062;
490380;-0.034180;0.038086;1.038086;
490529;-0.036133;0.039062;1.039062;
490669;-0.035156;0.037109;1.040039;
490819;-0.035156;0.040039;1.040039;
490959;-0.034180;0.038086;1.040039;
491104;-0.034180;0.039062;1.039062;
491242;-0.034180;0.038086;1.041992;
491384;-0.035156;0.039062;1.039062;
491524;-0.034180;0.039062;1.040039;
491664;-0.034180;0.039062;1.040039;
491814;-0.035156;0.038086;1.039062;
491939;-0.035156;0.037109;1.040039;
492080;-0.034180;0.037109;1.038086;
492214;-0.034180;0.038086;1.038086;
492354;-0.034180;0.040039;1.040039;
492494;-0.033203;0.038086;1.039062;
492634;-0.035156;0.038086;1.039062;
492759;-0.035156;0.039062;1.039062;
492890;-0.036133;0.038086;1.039062;
493039;-0.034180;0.040039;1.040039;
493179;-0.034180;0.038086;1.038086;
493330;-0.033203;0.038086;1.040039;
493469;-0.035156;0.038086;1.039062;
493609;-0.034180;0.039062;1.039062;
493759;-0.034180;0.039062;1.040039;
493904;-0.034180;0.039062;1.037109;
494044;-0.034180;0.040039;1.039062;
494179;-0.036133;0.038086;1.039062;
494329;-0.034180;0.039062;1.040039;
494479;-0.033203;0.039062;1.039062;
494629;-0.036133;0.038086;1.039062;
494770;-0.035156;0.039062;1.040039;
494919;-0.033203;0.040039;1.039062;
495060;-0.034180;0.039062;1.041016;
495191;-0.034180;0.039062;1.040039;
495332;-0.033203;0.037109;1.039062;
495479;-0.034180;0.039062;1.040039;
495619;-0.035156;0.038086;1.039062;
495759;-0.034180;0.038086;1.038086;
495914;-0.034180;0.039062;1.040039;
496054;-0.035156;0.038086;1.039062;
496194;-0.034180;0.038086;1.039062;
496334;-0.033203;0.039062;1.040039;
496459;-0.033203;0.037109;1.040039;
496604;-0.035156;0.040039;1.038086;
496744;-0.033203;0.040039;1.038086;
496884;-0.035156;0.037109;1.039062;
497024;-0.034180;0.039062;1.039062;
497169;-0.033203;0.038086;1.041016;
497310;-0.033203;0.038086;1.040039;
497449;-0.034180;0.039062;1.038086;
497591;-0.034180;0.040039;1.039062;
497739;-0.034180;0.038086;1.039062;
497879;-0.033203;0.040039;1.041992;
498009;-0.033203;0.038086;1.039062;
498139;-0.034180;0.040039;1.039062;
498269;-0.034180;0.038086;1.039062;
498409;-0.036133;0.037109;1.038086;
498539;-0.034180;0.039062;1.039062;
498670;-0.036133;0.038086;1.038086;
498810;-0.034180;0.039062;1.039062;
498959;-0.034180;0.039062;1.037109;
499089;-0.034180;0.040039;1.039062;
499244;-0.035156;0.037109;1.038086;
499379;-0.033203;0.039062;1.039062;
499534;-0.035156;0.038086;1.039062;
499684;-0.034180;0.038086;1.040039;
499824;-0.035156;0.038086;1.040039;
499959;-0.033203;0.040039;1.040039;
500104;-0.035156;0.038086;1.039062;
500239;-0.033203;0.041016;1.039062;
500380;-0.034180;0.038086;1.039062;
500534;-0.034180;0.038086;1.039062;
500674;-0.035156;0.038086;1.039062;
500814;-0.034180;0.039062;1.039062;
500954;-0.034180;0.038086;1.039062;
501089;-0.033203;0.038086;1.039062;
501239;-0.033203;0.038086;1.039062;
501379;-0.034180;0.040039;1.039062;
501520;-0.035156;0.039062;1.038086;
501650;-0.034180;0.038086;1.040039;
501790;-0.035156;0.038086;1.041016;
501919;-0.035156;0.039062;1.038086;
502050;-0.035156;0.038086;1.040039;
502200;-0.034180;0.039062;1.039062;
502352;-0.035156;0.039062;1.038086;
502499;-0.034180;0.040039;1.040039;
502649;-0.035156;0.038086;1.038086;
502789;-0.034180;0.038086;1.038086;
502939;-0.035156;0.039062;1.041016;
503079;-0.034180;0.038086;1.038086;
503220;-0.034180;0.038086;1.041016;
503371;-0.035156;0.039062;1.040039;
503519;-0.035156;0.038086;1.040039;
503669;-0.035156;0.039062;1.039062;
503810;-0.035156;0.038086;1.039062;
503949;-0.035156;0.037109;1.040039;
504089;-0.034180;0.039062;1.039062;
504229;-0.034180;0.038086;1.040039;
504364;-0.034180;0.039062;1.040039;
504504;-0.033203;0.040039;1.041016;
504654;-0.035156;0.038086;1.038086;
504794;-0.033203;0.039062;1.039062;
504934;-0.033203;0.039062;1.039062;
505074;-0.035156;0.037109;1.037109;
505214;-0.034180;0.039062;1.041992;
505364;-0.034180;0.038086;1.041992;
505504;-0.034180;0.037109;1.040039;
505644;-0.033203;0.039062;1.039062;
505784;-0.034180;0.040039;1.040039;
505924;-0.034180;0.037109;1.038086;
506064;-0.034180;0.039062;1.039062;
506214;-0.033203;0.039062;1.038086;
506354;-0.035156;0.037109;1.040039;
506480;-0.033203;0.040039;1.040039;
506620;-0.033203;0.039062;1.040039;
506749;-0.034180;0.038086;1.039062;
506890;-0.035156;0.038086;1.039062;
507019;-0.034180;0.039062;1.040039;
507161;-0.035156;0.039062;1.038086;
507299;-0.034180;0.037109;1.040039;
507429;-0.032227;0.039062;1.040039;
507559;-0.035156;0.038086;1.038086;
507699;-0.034180;0.040039;1.040039;
507839;-0.034180;0.039062;1.040039;
507981;-0.035156;0.037109;1.039062;
508109;-0.034180;0.038086;1.039062;
508254;-0.033203;0.038086;1.039062;
508394;-0.034180;0.039062;1.038086;
508534;-0.034180;0.039062;1.040039;
508674;-0.035156;0.040039;1.039062;
508814;-0.035156;0.038086;1.038086;
508954;-0.034180;0.038086;1.039062;
509094;-0.033203;0.038086;1.040039;
509234;-0.034180;0.037109;1.039062;
509374;-0.035156;0.039062;1.041016;
509514;-0.035156;0.040039;1.040039;
509664;-0.034180;0.038086;1.038086;
509804;-0.032227;0.039062;1.039062;
509944;-0.034180;0.039062;1.040039;
510084;-0.034180;0.038086;1.038086;
510219;-0.034180;0.038086;1.040039;
510359;-0.034180;0.038086;1.040039;
510511;-0.035156;0.039062;1.040039;
510661;-0.035156;0.039062;1.040039;
510812;-0.034180;0.039062;1.039062;
510959;-0.033203;0.039062;1.039062;
511089;-0.035156;0.037109;1.039062;
511240;-0.035156;0.039062;1.039062;
511384;-0.035156;0.039062;1.040039;
511524;-0.034180;0.039062;1.040039;
511664;-0.035156;0.038086;1.039062;
511804;-0.034180;0.040039;1.039062;
511944;-0.034180;0.039062;1.041016;
512084;-0.033203;0.040039;1.040039;
512224;-0.034180;0.040039;1.040039;
512364;-0.034180;0.039062;1.039062;
512504;-0.033203;0.039062;1.041016;
512644;-0.033203;0.038086;1.038086;
512784;-0.033203;0.039062;1.041016;
512934;-0.035156;0.040039;1.040039;
513074;-0.034180;0.039062;1.039062;
513214;-0.034180;0.039062;1.041016;
513364;-0.035156;0.037109;1.039062;
513499;-0.034180;0.040039;1.039062;
513639;-0.035156;0.036133;1.040039;
513791;-0.034180;0.039062;1.041016;
513939;-0.034180;0.040039;1.040039;
514079;-0.035156;0.039062;1.039062;
514221;-0.034180;0.040039;1.040039;
514360;-0.033203;0.039062;1.038086;
514493;-0.033203;0.040039;1.039062;
514639;-0.034180;0.039062;1.041016;
514779;-0.034180;0.038086;1.040039;
514914;-0.036133;0.038086;1.039062;
515054;-0.035156;0.039062;1.039062;
515194;-0.034180;0.038086;1.039062;
515334;-0.034180;0.037109;1.040039;
515474;-0.034180;0.038086;1.038086;
515614;-0.034180;0.039062;1.038086;
515754;-0.034180;0.039062;1.040039;
515894;-0.034180;0.039062;1.038086;
516034;-0.034180;0.040039;1.040039;
516174;-0.035156;0.039062;1.038086;
516314;-0.033203;0.039062;1.039062;
516454;-0.035156;0.038086;1.040039;
516594;-0.034180;0.040039;1.040039;
516734;-0.035156;0.038086;1.040039;
516869;-0.034180;0.039062;1.040039;
517019;-0.034180;0.038086;1.039062;
517159;-0.034180;0.038086;1.040039;
517310;-0.035156;0.038086;1.040039;
517449;-0.034180;0.039062;1.039062;
517579;-0.033203;0.039062;1.039062;
517710;-0.034180;0.040039;1.038086;
517839;-0.033203;0.038086;1.039062;
517969;-0.035156;0.040039;1.040039;
518099;-0.035156;0.037109;1.039062;
518239;-0.034180;0.040039;1.040039;
518374;-0.034180;0.038086;1.039062;
518514;-0.033203;0.040039;1.040039;
518654;-0.034180;0.039062;1.039062;
518794;-0.034180;0.038086;1.039062;
518934;-0.035156;0.038086;1.039062;
519074;-0.033203;0.039062;1.039062;
519224;-0.034180;0.038086;1.038086;
519364;-0.035156;0.039062;1.040039;
519504;-0.035156;0.039062;1.039062;
519654;-0.034180;0.038086;1.038086;
519794;-0.034180;0.039062;1.039062;
519934;-0.034180;0.040039;1.039062;
520084;-0.036133;0.039062;1.038086;
520224;-0.034180;0.039062;1.041016;
520359;-0.035156;0.037109;1.039062;
520504;-0.034180;0.039062;1.040039;
520644;-0.033203;0.038086;1.040039;
520769;-0.035156;0.040039;1.039062;
520920;-0.034180;0.039062;1.039062;
521049;-0.036133;0.038086;1.039062;
521190;-0.033203;0.040039;1.039062;
521330;-0.034180;0.038086;1.039062;
521479;-0.035156;0.039062;1.038086;
521609;-0.033203;0.039062;1.040039;
521759;-0.035156;0.038086;1.040039;
521899;-0.034180;0.040039;1.040039;
522030;-0.033203;0.039062;1.039062;
522174;-0.035156;0.038086;1.038086;
522324;-0.035156;0.039062;1.041016;
522464;-0.034180;0.037109;1.039062;
522604;-0.034180;0.040039;1.040039;
522744;-0.034180;0.038086;1.039062;
522884;-0.033203;0.040039;1.040039;
523034;-0.035156;0.039062;1.041016;
523174;-0.034180;0.039062;1.040039;
523314;-0.034180;0.039062;1.038086;
523464;-0.034180;0.039062;1.040039;
523604;-0.034180;0.039062;1.039062;
523744;-0.035156;0.041016;1.040039;
523884;-0.034180;0.039062;1.039062;
524024;-0.034180;0.039062;1.040039;
524159;-0.035156;0.039062;1.039062;
524309;-0.034180;0.040039;1.039062;
524440;-0.035156;0.038086;1.039062;
524589;-0.035156;0.039062;1.040039;
524740;-0.034180;0.039062;1.037109;
524879;-0.035156;0.040039;1.041016;
525029;-0.035156;0.038086;1.040039;
525179;-0.034180;0.040039;1.040039;
525310;-0.034180;0.038086;1.038086;
525440;-0.035156;0.039062;1.039062;
525584;-0.034180;0.038086;1.039062;
525724;-0.034180;0.036133;1.039062;
525864;-0.035156;0.039062;1.040039;
526014;-0.034180;0.038086;1.038086;
526154;-0.033203;0.040039;1.040039;
526294;-0.035156;0.040039;1.040039;
526444;-0.034180;0.038086;1.039062;
526584;-0.033203;0.039062;1.039062;
526724;-0.034180;0.038086;1.038086;
526864;-0.034180;0.039062;1.039062;
527004;-0.035156;0.038086;1.040039;
527144;-0.035156;0.038086;1.040039;
527284;-0.034180;0.040039;1.039062;
527424;-0.035156;0.036133;1.039062;
527569;-0.035156;0.039062;1.040039;
527710;-0.034180;0.039062;1.038086;
527839;-0.036133;0.039062;1.039062;
527980;-0.034180;0.039062;1.037109;
528109;-0.035156;0.038086;1.040039;
528244;-0.034180;0.039062;1.039062;
528384;-0.035156;0.038086;1.038086;
528509;-0.034180;0.037109;1.038086;
528640;-0.033203;0.041016;1.039062;
528779;-0.034180;0.039062;1.037109;
528919;-0.035156;0.038086;1.038086;
529069;-0.033203;0.038086;1.040039;
529210;-0.035156;0.039062;1.039062;
529359;-0.035156;0.038086;1.038086;
529504;-0.035156;0.039062;1.040039;
529644;-0.035156;0.037109;1.040039;
529794;-0.035156;0.039062;1.039062;
529934;-0.034180;0.038086;1.039062;
530074;-0.035156;0.037109;1.039062;
530224;-0.035156;0.040039;1.038086;
530364;-0.035156;0.038086;1.039062;
530504;-0.034180;0.038086;1.037109;
530644;-0.034180;0.039062;1.040039;
530784;-0.035156;0.038086;1.038086;
530924;-0.033203;0.039062;1.038086;
531064;-0.035156;0.038086;1.038086;
531204;-0.033203;0.038086;1.040039;
531344;-0.034180;0.039062;1.039062;
531479;-0.034180;0.038086;1.040039;
531630;-0.033203;0.039062;1.039062;
531782;-0.036133;0.037109;1.040039;
531919;-0.033203;0.040039;1.040039;
532059;-0.033203;0.039062;1.040039;
532189;-0.034180;0.039062;1.040039;
532329;-0.034180;0.039062;1.039062;
