Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

754244;-21.333374;27.062500;0.021667;3.161250;140;

754391;-21.333374;27.062500;0.021667;3.160417;143;

754538;-22.666626;27.062500;0.021667;3.157084;144;

754676;-22.666626;27.062500;0.021667;3.157500;143;

754818;-21.333374;27.062500;0.021667;3.160000;143;

754956;-21.333374;27.062500;0.021667;3.159167;143;

755098;-17.333374;27.062500;0.021667;3.157084;142;

755236;-17.333374;27.062500;0.021667;3.157500;142;

755378;-21.333374;27.062500;0.021667;3.157084;142;

755518;-18.666626;27.062500;0.022083;3.157084;145;

755656;-18.666626;27.062500;0.021667;3.157084;142;

755798;-20.000000;27.062500;0.021667;3.157084;143;

755936;-22.666626;27.062500;0.021667;3.157084;141;

756078;-22.666626;27.062500;0.021667;3.157084;141;

756215;-18.666626;27.062500;0.021667;3.157084;144;

756359;-20.000000;27.062500;0.021667;3.157084;143;

756496;-18.666626;27.062500;0.021667;3.157084;141;

756641;-22.666626;27.062500;0.021667;3.157084;145;

756787;-17.333374;27.062500;0.021667;3.157084;141;

756931;-20.000000;27.062500;0.021667;3.157084;143;

757070;-17.333374;27.062500;0.021667;3.157084;141;

757222;-20.000000;27.062500;0.021667;0.021667;143;

757363;-20.000000;27.062500;0.021667;3.157084;142;

757505;-17.333374;27.062500;0.021667;3.157084;143;

757640;-18.666626;27.062500;0.021667;3.157500;141;

757784;-17.333374;27.062500;0.021667;3.157084;141;

757929;-20.000000;27.062500;0.021667;3.157084;143;

758079;-21.333374;27.062500;0.021667;3.157084;142;

758216;-18.666626;27.062500;0.021667;3.157500;141;

758359;-17.333374;27.062500;0.021667;3.157500;144;

758496;-21.333374;27.000000;0.021667;3.157084;141;

758639;-22.666626;27.062500;0.021667;3.157084;143;

758788;-18.666626;27.062500;0.021667;3.157084;140;

758926;-17.333374;27.062500;0.021667;3.157084;143;

759069;-18.666626;27.062500;0.021667;3.157500;140;

759206;-17.333374;27.062500;0.021667;3.157084;141;

759348;-20.000000;27.062500;0.021667;3.154584;142;

759487;-18.666626;27.062500;0.021667;3.156667;143;

759629;-18.666626;27.062500;0.021667;3.157084;140;

759766;-21.333374;27.062500;0.021667;3.157084;142;

759908;-22.666626;27.062500;0.021667;3.157084;143;

760046;-18.666626;27.062500;0.021667;3.151667;140;

760190;-21.333374;27.062500;0.021667;3.151667;144;

760338;-21.333374;27.000000;0.021667;0.021667;144;

760477;-21.333374;27.062500;0.021667;3.151667;143;

760621;-18.666626;27.000000;0.021667;3.157084;143;

760765;-18.666626;27.062500;0.021667;3.155833;141;

760902;-20.000000;27.062500;0.021667;3.157084;144;

761045;-21.333374;27.000000;0.021667;3.157084;141;

761195;-21.333374;27.062500;0.021667;3.156250;139;

761338;-21.333374;27.000000;0.021667;3.157084;142;

761478;-18.666626;27.062500;0.021667;3.157084;144;

761617;-18.666626;27.062500;0.021667;3.156250;142;

761757;-25.333374;27.062500;3.156667;3.151667;143;

761889;-20.000000;27.000000;0.021667;3.151667;142;

762025;-21.333374;27.000000;0.021667;3.153750;143;

762168;-22.666626;27.062500;0.021667;3.152500;143;

762306;-22.666626;27.062500;0.021667;3.152084;142;

762448;-21.333374;27.000000;0.021667;3.151667;143;

762587;-21.333374;27.062500;0.021667;3.151667;142;

762728;-18.666626;27.000000;0.021667;3.151667;143;

762867;-18.666626;27.062500;0.021667;3.152084;141;

763008;-17.333374;27.000000;0.021667;3.152084;142;

763146;-18.666626;27.000000;0.021667;3.151667;139;

763290;-21.333374;27.062500;0.021667;3.151667;142;

763439;-17.333374;27.000000;0.021667;3.152084;142;

763576;-17.333374;27.062500;0.021667;3.151667;144;

763719;-18.666626;27.062500;0.021667;3.152084;144;

763858;-17.333374;27.062500;0.021667;3.151667;141;

764003;-22.666626;27.000000;0.021667;3.151667;141;

764137;-20.000000;27.000000;0.021667;3.151667;146;

764292;-21.333374;27.000000;0.021667;3.151667;143;

764444;-20.000000;27.000000;0.021667;3.152084;141;

764573;-21.333374;27.000000;0.021667;3.151667;141;

764718;-20.000000;27.000000;0.021667;3.151667;142;

764870;-22.666626;27.000000;0.021667;3.152084;142;

765016;-17.333374;27.000000;0.021667;3.151667;144;

765148;-21.333374;27.000000;0.021667;3.152084;141;

765287;-20.000000;27.000000;0.021667;3.151667;143;

765428;-21.333374;27.000000;0.021667;3.151667;143;

765566;-18.666626;27.000000;0.021667;3.151667;142;

765709;-20.000000;27.000000;0.021667;3.151667;142;

765846;-17.333374;27.000000;0.021667;3.151667;141;

