Time;acc_x;acc_y;acc_z;

591949;0.033203;0.037109;1.032227;
592165;0.032227;0.039062;1.022461;
592315;0.031250;0.040039;1.026367;
592455;0.029297;0.035156;1.022461;
592595;0.028320;0.037109;1.033203;
592735;0.030273;0.037109;1.023438;
592875;0.034180;0.043945;1.029297;
593015;0.031250;0.039062;1.026367;
593155;0.027344;0.039062;1.026367;
593295;0.033203;0.038086;1.019531;
593435;0.031250;0.038086;1.027344;
593575;0.030273;0.039062;1.024414;
593715;0.030273;0.038086;1.027344;
593855;0.031250;0.041992;1.021484;
593995;0.031250;0.038086;1.033203;
594135;0.031250;0.033203;1.021484;
594275;0.033203;0.038086;1.029297;
594415;0.031250;0.039062;1.030273;
594550;0.030273;0.034180;1.031250;
594701;0.034180;0.038086;1.027344;
594860;0.033203;0.038086;1.033203;
595025;0.032227;0.037109;1.034180;
595165;0.032227;0.034180;1.033203;
595315;0.033203;0.038086;1.033203;
595455;0.031250;0.033203;1.024414;
595595;0.030273;0.040039;1.031250;
595731;0.030273;0.036133;1.029297;
595881;0.031250;0.038086;1.031250;
596045;0.031250;0.039062;1.024414;
596205;0.033203;0.038086;1.027344;
596345;0.031250;0.039062;1.029297;
596485;0.031250;0.038086;1.021484;
596620;0.030273;0.038086;1.021484;
596785;0.032227;0.036133;1.023438;
596925;0.032227;0.041016;1.025391;
597062;0.032227;0.036133;1.020508;
597211;0.029297;0.036133;1.029297;
597360;0.031250;0.037109;1.018555;
597511;0.029297;0.036133;1.025391;
597655;0.030273;0.038086;1.030273;
597795;0.032227;0.036133;1.029297;
597937;0.034180;0.036133;1.021484;
598095;0.033203;0.036133;1.035156;
598235;0.032227;0.037109;1.027344;
598375;0.032227;0.036133;1.028320;
598525;0.031250;0.039062;1.018555;
598660;0.033203;0.037109;1.029297;
598805;0.030273;0.039062;1.025391;
598955;0.032227;0.038086;1.024414;
599105;0.029297;0.039062;1.024414;
599245;0.030273;0.039062;1.025391;
599385;0.033203;0.040039;1.028320;
599535;0.029297;0.037109;1.023438;
599680;0.029297;0.039062;1.023438;
599831;0.031250;0.040039;1.029297;
599981;0.031250;0.038086;1.023438;
600140;0.029297;0.037109;1.018555;
600305;0.030273;0.040039;1.033203;
600445;0.034180;0.037109;1.024414;
600585;0.032227;0.037109;1.028320;
600721;0.033203;0.041016;1.026367;
600865;0.033203;0.040039;1.027344;
601005;0.032227;0.040039;1.025391;
601145;0.031250;0.039062;1.031250;
601281;0.033203;0.036133;1.025391;
601435;0.033203;0.035156;1.030273;
601585;0.032227;0.038086;1.032227;
601725;0.031250;0.035156;1.019531;
601862;0.032227;0.038086;1.028320;
602005;0.032227;0.034180;1.028320;
602145;0.033203;0.036133;1.028320;
602281;0.034180;0.031250;1.021484;
602442;0.031250;0.036133;1.026367;
602601;0.030273;0.038086;1.013672;
602751;0.031250;0.036133;1.021484;
602915;0.030273;0.036133;1.021484;
603061;0.031250;0.039062;1.023438;
603225;0.034180;0.037109;1.012695;
603365;0.031250;0.039062;1.022461;
603505;0.030273;0.039062;1.023438;
603640;0.033203;0.041016;1.025391;
603795;0.033203;0.035156;1.024414;
603935;0.031250;0.036133;1.025391;
604085;0.034180;0.040039;1.027344;
604221;0.035156;0.037109;1.027344;
604385;0.032227;0.039062;1.039062;
604525;0.034180;0.040039;1.024414;
604665;0.035156;0.040039;1.033203;
604800;0.033203;0.037109;1.025391;
604951;0.034180;0.041016;1.027344;
605113;0.034180;0.035156;1.025391;
605252;0.031250;0.037109;1.026367;
605400;0.035156;0.039062;1.030273;
605555;0.033203;0.040039;1.022461;
605695;0.031250;0.036133;1.021484;
605835;0.033203;0.040039;1.028320;
605977;0.034180;0.036133;1.025391;
606135;0.032227;0.038086;1.022461;
606285;0.033203;0.035156;1.016602;
606425;0.034180;0.035156;1.031250;
606565;0.034180;0.034180;1.017578;
606700;0.031250;0.037109;1.026367;
606855;0.034180;0.039062;1.024414;
606995;0.032227;0.038086;1.023438;
607135;0.034180;0.037109;1.027344;
607273;0.034180;0.040039;1.020508;
607425;0.034180;0.040039;1.026367;
607572;0.032227;0.037109;1.018555;
607721;0.033203;0.039062;1.020508;
607860;0.034180;0.037109;1.016602;
608010;0.032227;0.040039;1.029297;
608171;0.033203;0.040039;1.010742;
608325;0.032227;0.037109;1.019531;
608465;0.033203;0.037109;1.021484;
608601;0.031250;0.037109;1.023438;
608755;0.035156;0.037109;1.021484;
608895;0.034180;0.035156;1.026367;
609035;0.032227;0.041016;1.029297;
609170;0.032227;0.035156;1.035156;
609311;0.031250;0.036133;1.029297;
609455;0.030273;0.037109;1.030273;
609595;0.035156;0.036133;1.027344;
609735;0.033203;0.036133;1.028320;
609875;0.031250;0.037109;1.029297;
610015;0.033203;0.035156;1.030273;
610150;0.032227;0.032227;1.033203;
610305;0.028320;0.036133;1.032227;
610462;0.028320;0.037109;1.022461;
610623;0.026367;0.035156;1.020508;
610770;0.028320;0.041016;1.025391;
610925;0.024414;0.037109;1.025391;
611065;0.022461;0.039062;1.021484;
611205;0.024414;0.037109;1.009766;
611347;0.021484;0.037109;1.011719;
611505;0.022461;0.040039;1.008789;
611645;0.019531;0.039062;1.010742;
611785;0.021484;0.042969;1.005859;
611925;0.019531;0.037109;1.007812;
612060;0.020508;0.038086;1.008789;
612215;0.017578;0.038086;1.008789;
612355;0.015625;0.038086;1.012695;
612495;0.018555;0.039062;1.010742;
612645;0.018555;0.039062;1.005859;
612787;0.013672;0.037109;0.992188;
612941;0.014648;0.035156;0.988281;
613090;0.013672;0.036133;0.993164;
613251;0.014648;0.038086;1.010742;
613401;0.011719;0.038086;1.005859;
613561;0.009766;0.036133;0.988281;
613715;0.009766;0.036133;0.983398;
613855;0.008789;0.037109;0.986328;
614005;0.010742;0.038086;0.978516;
614145;0.006836;0.039062;0.973633;
614285;0.008789;0.039062;0.988281;
614425;0.004883;0.036133;0.977539;
614575;0.007812;0.038086;0.992188;
614715;0.005859;0.037109;0.974609;
614855;0.007812;0.039062;0.964844;
614995;0.002930;0.035156;0.978516;
615145;0.004883;0.034180;0.984375;
615285;-0.000977;0.037109;0.958984;
615425;0.005859;0.040039;0.977539;
615575;0.000977;0.036133;0.970703;
615721;0.002930;0.034180;0.965820;
615881;0.001953;0.039062;0.969727;
616041;-0.000977;0.037109;0.967773;
616185;-0.000977;0.036133;0.956055;
616321;-0.000977;0.038086;0.958008;
616471;-0.000977;0.036133;0.961914;
616615;-0.000977;0.036133;0.959961;
616755;-0.003906;0.037109;0.955078;
616895;0.000000;0.039062;0.963867;
617041;-0.002930;0.037109;0.954102;
617195;0.000000;0.039062;0.966797;
617345;-0.002930;0.032227;0.943359;
617485;-0.003906;0.039062;0.959961;
617620;-0.002930;0.037109;0.959961;
617775;-0.006836;0.037109;0.952148;
617925;-0.003906;0.037109;0.949219;
618065;-0.003906;0.033203;0.961914;
618211;-0.005859;0.038086;0.956055;
618365;-0.006836;0.034180;0.948242;
618505;-0.004883;0.034180;0.951172;
618631;-0.005859;0.033203;0.952148;
618770;-0.005859;0.034180;0.956055;
618930;-0.005859;0.035156;0.948242;
619091;-0.005859;0.036133;0.944336;
619255;-0.005859;0.037109;0.955078;
619395;-0.008789;0.034180;0.955078;
619532;-0.007812;0.032227;0.958008;
619675;-0.010742;0.036133;0.942383;
619815;-0.008789;0.033203;0.951172;
619955;-0.008789;0.040039;0.950195;
620095;-0.010742;0.036133;0.951172;
620235;-0.010742;0.035156;0.958984;
620375;-0.007812;0.032227;0.949219;
620515;-0.010742;0.033203;0.962891;
620661;-0.009766;0.037109;0.943359;
620815;-0.010742;0.036133;0.950195;
620955;-0.010742;0.033203;0.954102;
621095;-0.011719;0.037109;0.958008;
621231;-0.010742;0.038086;0.958984;
621391;-0.008789;0.035156;0.965820;
621541;-0.012695;0.039062;0.958008;
621690;-0.011719;0.036133;0.967773;
621841;-0.010742;0.035156;0.965820;
622005;-0.014648;0.037109;0.959961;
622145;-0.011719;0.037109;0.967773;
622285;-0.017578;0.035156;0.958008;
622415;-0.015625;0.036133;0.958008;
622550;-0.009766;0.030273;0.958008;
622695;-0.014648;0.031250;0.962891;
622835;-0.011719;0.035156;0.965820;
622975;-0.013672;0.033203;0.964844;
623115;-0.015625;0.034180;0.960938;
623262;-0.013672;0.036133;0.967773;
623415;-0.016602;0.037109;0.966797;
623555;-0.016602;0.034180;0.968750;
623695;-0.014648;0.033203;0.974609;
623830;-0.013672;0.037109;0.976562;
623980;-0.017578;0.033203;0.963867;
624142;-0.016602;0.037109;0.975586;
624300;-0.017578;0.038086;0.974609;
624452;-0.018555;0.032227;0.967773;
624605;-0.018555;0.036133;0.973633;
624745;-0.016602;0.032227;0.972656;
624885;-0.015625;0.037109;0.970703;
625030;-0.019531;0.037109;0.967773;
625185;-0.018555;0.037109;0.976562;
625335;-0.017578;0.034180;0.969727;
625475;-0.021484;0.038086;0.975586;
625611;-0.020508;0.031250;0.973633;
625765;-0.020508;0.031250;0.974609;
625905;-0.020508;0.035156;0.979492;
626045;-0.019531;0.031250;0.977539;
626195;-0.019531;0.033203;0.986328;
626335;-0.020508;0.032227;0.988281;
626490;-0.020508;0.034180;0.993164;
626651;-0.022461;0.035156;0.991211;
626810;-0.019531;0.035156;0.992188;
626965;-0.019531;0.037109;0.994141;
627115;-0.020508;0.039062;0.995117;
627255;-0.020508;0.041016;0.988281;
627395;-0.021484;0.039062;0.990234;
627535;-0.019531;0.033203;1.003906;
627675;-0.019531;0.033203;1.001953;
627815;-0.021484;0.041016;0.997070;
627955;-0.021484;0.040039;0.996094;
628091;-0.020508;0.036133;1.000977;
628245;-0.020508;0.036133;1.001953;
628385;-0.019531;0.039062;1.000977;
628525;-0.019531;0.034180;1.005859;
628661;-0.023438;0.036133;1.003906;
628805;-0.020508;0.034180;1.002930;
628971;-0.020508;0.032227;1.004883;
629121;-0.021484;0.034180;1.003906;
629281;-0.024414;0.035156;1.000000;
629430;-0.022461;0.034180;1.009766;
629575;-0.022461;0.033203;1.002930;
629715;-0.022461;0.034180;1.005859;
629855;-0.022461;0.033203;1.004883;
629993;-0.021484;0.031250;1.004883;
630135;-0.022461;0.032227;1.001953;
630275;-0.023438;0.031250;1.012695;
630415;-0.023438;0.031250;1.006836;
630561;-0.021484;0.033203;1.000977;
630715;-0.023438;0.035156;1.002930;
630865;-0.022461;0.036133;0.999023;
631005;-0.023438;0.034180;0.999023;
631141;-0.024414;0.034180;0.999023;
631295;-0.026367;0.038086;1.003906;
631440;-0.023438;0.036133;1.004883;
631590;-0.023438;0.039062;1.005859;
631752;-0.024414;0.038086;1.004883;
631905;-0.021484;0.039062;1.007812;
632031;-0.027344;0.036133;1.005859;
632161;-0.022461;0.037109;1.005859;
632315;-0.025391;0.033203;1.003906;
632455;-0.024414;0.037109;1.005859;
632605;-0.024414;0.035156;1.008789;
632741;-0.024414;0.034180;1.003906;
632895;-0.025391;0.035156;1.009766;
633035;-0.024414;0.034180;1.005859;
633175;-0.024414;0.031250;1.005859;
633311;-0.025391;0.030273;1.000000;
633465;-0.026367;0.032227;1.005859;
633615;-0.025391;0.033203;1.003906;
633757;-0.026367;0.032227;1.007812;
633982;-0.026367;0.032227;1.008789;
634220;-0.026367;0.030273;1.007812;
634455;-0.024414;0.032227;1.011719;
634675;-0.026367;0.033203;1.007812;
634885;-0.024414;0.037109;1.010742;
635097;-0.026367;0.034180;1.008789;
635335;-0.024414;0.036133;1.005859;
635545;-0.026367;0.038086;1.013672;
635761;-0.025391;0.037109;1.012695;
635975;-0.027344;0.036133;1.007812;
636195;-0.027344;0.034180;1.008789;
636406;-0.027344;0.034180;1.007812;
636635;-0.027344;0.035156;1.006836;
636845;-0.027344;0.037109;1.007812;
637060;-0.026367;0.033203;1.007812;
637295;-0.027344;0.031250;1.007812;
637510;-0.027344;0.030273;1.013672;
637741;-0.028320;0.034180;1.011719;
637995;-0.027344;0.031250;1.014648;
638205;-0.027344;0.032227;1.014648;
638421;-0.027344;0.031250;1.010742;
638655;-0.028320;0.031250;1.014648;
638865;-0.028320;0.037109;1.022461;
639071;-0.026367;0.035156;1.015625;
639280;-0.028320;0.036133;1.016602;
639490;-0.026367;0.035156;1.025391;
639715;-0.028320;0.034180;1.015625;
639925;-0.027344;0.035156;1.021484;
640141;-0.030273;0.033203;1.018555;
640365;-0.027344;0.033203;1.018555;
640575;-0.027344;0.034180;1.020508;
640792;-0.028320;0.029297;1.020508;
641031;-0.027344;0.032227;1.016602;
641277;-0.026367;0.032227;1.025391;
641515;-0.026367;0.031250;1.020508;
641725;-0.026367;0.032227;1.021484;
641931;-0.025391;0.032227;1.029297;
642155;-0.028320;0.034180;1.021484;
642365;-0.026367;0.033203;1.025391;
642582;-0.028320;0.032227;1.028320;
642795;-0.027344;0.033203;1.024414;
643005;-0.027344;0.034180;1.025391;
643225;-0.028320;0.034180;1.030273;
643435;-0.027344;0.036133;1.026367;
643645;-0.030273;0.031250;1.026367;
643865;-0.027344;0.032227;1.031250;
644075;-0.029297;0.031250;1.030273;
644281;-0.028320;0.029297;1.031250;
644502;-0.029297;0.032227;1.029297;
644742;-0.029297;0.033203;1.028320;
644985;-0.024414;0.033203;1.031250;
645190;-0.026367;0.033203;1.035156;
645415;-0.025391;0.031250;1.033203;
645625;-0.026367;0.034180;1.031250;
645841;-0.026367;0.034180;1.030273;
646085;-0.028320;0.036133;1.032227;
646295;-0.029297;0.036133;1.022461;
646501;-0.030273;0.035156;1.017578;
646715;-0.030273;0.035156;1.000977;
646925;-0.031250;0.033203;0.992188;
647140;-0.034180;0.034180;0.978516;
647355;-0.034180;0.032227;0.973633;
647565;-0.033203;0.034180;0.959961;
647781;-0.036133;0.034180;0.957031;
648011;-0.035156;0.036133;0.953125;
648245;-0.034180;0.032227;0.942383;
648455;-0.036133;0.032227;0.927734;
648681;-0.038086;0.030273;0.923828;
648925;-0.039062;0.034180;0.918945;
649135;-0.040039;0.033203;0.915039;
649351;-0.038086;0.035156;0.907227;
649575;-0.040039;0.035156;0.904297;
649785;-0.041992;0.033203;0.898438;
649990;-0.041016;0.036133;0.900391;
650205;-0.040039;0.035156;0.902344;
650425;-0.040039;0.037109;0.898438;
650641;-0.041992;0.034180;0.900391;
650875;-0.040039;0.031250;0.899414;
651085;-0.039062;0.032227;0.909180;
651300;-0.040039;0.034180;0.906250;
651515;-0.040039;0.039062;0.916992;
651725;-0.039062;0.034180;0.909180;
651931;-0.039062;0.035156;0.914062;
652163;-0.038086;0.035156;0.918945;
652400;-0.040039;0.034180;0.914062;
652645;-0.041016;0.036133;0.916016;
652862;-0.039062;0.036133;0.917969;
653085;-0.038086;0.037109;0.918945;
653295;-0.039062;0.036133;0.923828;
653512;-0.040039;0.037109;0.917969;
653735;-0.041992;0.036133;0.930664;
653945;-0.039062;0.037109;0.923828;
654155;-0.039062;0.031250;0.924805;
654365;-0.040039;0.031250;0.925781;
654575;-0.040039;0.031250;0.922852;
654795;-0.040039;0.034180;0.924805;
655015;-0.041016;0.034180;0.925781;
655225;-0.041016;0.031250;0.924805;
655460;-0.041016;0.032227;0.924805;
655691;-0.041016;0.037109;0.932617;
655930;-0.041992;0.037109;0.930664;
656155;-0.041016;0.035156;0.926758;
656365;-0.044922;0.034180;0.924805;
656571;-0.039062;0.038086;0.930664;
656805;-0.042969;0.039062;0.923828;
657025;-0.040039;0.038086;0.918945;
657231;-0.043945;0.037109;0.931641;
657445;-0.041992;0.036133;0.935547;
657665;-0.042969;0.039062;0.944336;
657875;-0.041016;0.038086;0.953125;
658095;-0.042969;0.035156;0.958984;
658305;-0.041992;0.033203;0.961914;
658515;-0.042969;0.034180;0.970703;
658735;-0.041992;0.036133;0.977539;
