Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1891;-2000.000000;24.250000;0.021667;3.832083;124;

2032;-2000.000000;24.312500;0.021250;3.837500;123;

2175;-2000.000000;24.250000;0.021667;3.838750;122;

2312;-2000.000000;24.312500;0.021667;3.842500;122;

2455;-2000.000000;24.312500;0.021250;3.844167;126;

2592;-2000.000000;24.312500;0.021667;3.847917;126;

2735;-2000.000000;24.312500;0.021667;3.847917;125;

2876;-2000.000000;24.312500;0.021250;3.853333;123;

3012;-2000.000000;24.312500;0.021667;3.858750;124;

3155;-2000.000000;24.312500;0.021667;3.863333;125;

3292;-2000.000000;24.312500;0.021667;3.869167;123;

3435;-2000.000000;24.312500;0.021667;3.874583;122;

3572;-2000.000000;24.312500;0.021667;3.874583;125;

3715;-2000.000000;24.312500;0.021667;3.874583;125;

3852;-2000.000000;24.375000;0.021667;3.880000;124;

3995;-2000.000000;24.312500;0.021667;3.882084;126;

4132;-2000.000000;24.375000;0.021667;3.885417;125;

4275;-2000.000000;24.312500;0.021667;3.890417;122;

4418;-2000.000000;24.375000;0.021667;3.895000;124;

4568;-2000.000000;24.375000;0.021250;3.895833;123;

4717;-2000.000000;24.375000;0.021667;3.901250;122;

4863;-2000.000000;24.375000;0.021667;3.906667;124;

5011;-2000.000000;24.375000;0.021667;3.907500;124;

5153;-2000.000000;24.375000;3.911667;3.911667;124;

5292;-2000.000000;24.375000;3.911667;3.917084;125;

5436;-2000.000000;24.375000;0.021667;3.922500;124;

5585;-2000.000000;24.375000;0.021667;3.927500;125;

5713;-2000.000000;24.375000;0.021667;3.927500;125;

5852;-2000.000000;24.375000;0.021667;3.927917;122;

5997;-2000.000000;24.437500;0.021250;3.932917;123;

6145;-2000.000000;24.437500;0.021667;3.935417;124;

6282;-2000.000000;24.375000;0.021667;3.943750;123;

6427;-2000.000000;24.375000;0.021667;3.943750;124;

6575;-2000.000000;24.437500;0.021667;3.948750;125;

6712;-2000.000000;24.437500;0.021667;3.954167;125;

6857;-2000.000000;24.437500;0.021667;3.957500;123;

7002;-2000.000000;24.437500;0.021667;3.960834;124;

7145;-2000.000000;24.437500;0.021250;3.965000;123;

7282;-2000.000000;24.437500;0.021667;3.970000;124;

7430;-2000.000000;24.437500;0.021667;3.970000;122;

7579;-2000.000000;24.437500;0.021667;3.975417;123;

7725;-2000.000000;24.437500;3.975417;3.977917;124;

