Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1966;-2000.000000;24.500000;0.021667;3.188750;157;

2102;-2000.000000;24.500000;0.021667;3.188750;159;

2245;-2000.000000;24.500000;0.021667;3.188750;159;

2382;-2000.000000;24.500000;0.021667;3.188750;162;

2525;-2000.000000;24.500000;0.021667;3.188750;160;

2662;-2000.000000;24.500000;0.021667;3.188334;161;

2805;-2000.000000;24.500000;0.021667;3.188334;159;

2945;-2000.000000;24.500000;0.021667;3.188750;159;

3082;-2000.000000;24.500000;0.021667;3.188334;161;

3225;-2000.000000;24.500000;0.021667;3.188334;160;

3362;-2000.000000;24.437500;0.021667;3.188750;158;

3505;-2000.000000;24.500000;0.021667;3.188334;163;

3642;-2000.000000;24.437500;0.021667;3.188750;159;

3785;-2000.000000;24.500000;0.021667;3.188750;158;

3922;-2000.000000;24.500000;0.021667;3.188750;159;

4065;-2000.000000;24.500000;0.021667;3.188750;162;

4202;-2000.000000;24.437500;0.021667;3.188750;161;

4345;-2000.000000;24.437500;0.021667;3.188750;161;

4488;-2000.000000;24.500000;0.021667;3.188750;159;

4638;-2000.000000;24.500000;0.021667;3.188750;157;

4789;-2000.000000;24.500000;0.021667;3.188750;160;

4937;-2000.000000;24.437500;0.021667;3.188750;159;

5089;-2000.000000;24.437500;0.021667;3.188750;161;

5238;-2000.000000;24.500000;0.021667;0.021667;160;

5383;-2000.000000;24.437500;0.021250;3.186250;159;

5512;-2000.000000;24.500000;0.021667;3.187917;161;

5657;-2000.000000;24.500000;0.021667;3.184167;159;

5792;-2000.000000;24.437500;0.021250;3.183333;163;

5939;-2000.000000;24.437500;0.021667;3.184583;160;

6084;-2000.000000;24.500000;0.021667;3.183333;161;

6215;-2000.000000;24.500000;0.021667;3.183333;163;

6352;-2000.000000;24.500000;0.021667;3.183333;158;

6495;-2000.000000;24.437500;0.021667;3.183333;156;

6641;-2000.000000;24.500000;0.021667;3.183333;158;

6787;-2000.000000;24.437500;0.021667;3.183333;160;

6938;-2000.000000;24.437500;0.021667;3.183333;160;

7085;-2000.000000;24.500000;0.021667;3.183333;160;

7223;-2000.000000;24.437500;0.021667;3.183333;159;

7368;-2000.000000;24.500000;0.021667;3.183333;159;

7519;-2000.000000;24.500000;0.021667;3.183333;160;

7669;-2000.000000;24.500000;0.021667;3.183333;159;

7819;-2000.000000;24.500000;0.021667;3.183333;160;

7968;-2000.000000;24.500000;0.021667;3.183333;158;

8119;-2000.000000;24.437500;0.021667;3.183333;160;

