Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1069763;-17.333374;21.437500;0.021250;3.674167;192;

1069913;-17.333374;21.437500;0.021667;3.673750;200;

1070060;-17.333374;21.437500;0.021667;3.674167;195;

1070200;-17.333374;21.437500;0.021667;3.674167;200;

1070338;-16.000000;21.437500;0.021250;3.674167;202;

1070481;-8.000000;21.437500;0.021667;3.674167;194;

1070618;-16.000000;21.437500;0.021667;3.674167;195;

1070761;-16.000000;21.437500;0.021250;3.674167;198;

1070898;-17.333374;21.437500;0.021667;3.674167;196;

1071041;-17.333374;21.437500;0.021667;3.674167;197;

1071178;-18.666626;21.437500;0.021667;3.674167;198;

1071321;-18.666626;21.437500;0.021667;3.674167;197;

1071458;-22.666626;21.437500;0.021667;3.674167;198;

1071601;-22.666626;21.437500;0.021667;3.674167;199;

1071738;-25.333374;21.437500;0.021667;3.674167;194;

1071881;-22.666626;21.437500;0.021250;3.674167;193;

1072018;-21.333374;21.437500;0.021667;3.674167;198;

1072161;-22.666626;21.437500;0.021667;3.674167;200;

1072302;-22.666626;21.437500;0.021667;3.673750;197;

1072460;-25.333374;21.437500;0.021667;3.670834;200;

1072617;-22.666626;21.437500;0.021667;3.670834;197;

1072761;-22.666626;21.437500;0.021667;3.670000;197;

1072902;-22.666626;21.437500;0.021667;3.669583;198;

1073048;-21.333374;21.437500;0.021667;3.669167;195;

1073191;-16.000000;21.437500;0.021667;3.668750;199;

1073329;-16.000000;21.437500;0.021667;3.668750;195;

1073480;-16.000000;21.437500;0.021667;3.668750;196;

1073621;-13.333374;21.437500;0.021667;3.668750;199;

1073759;-13.333374;21.437500;0.021667;3.669167;196;

1073901;-16.000000;21.437500;0.021250;3.668750;199;

1074040;-4.000000;21.437500;0.021667;3.669167;200;

1074181;-10.666626;21.437500;0.021667;3.668750;196;

1074318;-13.333374;21.437500;0.021667;3.668750;199;

1074461;-13.333374;21.437500;0.021667;3.668750;195;

1074598;-16.000000;21.437500;0.021667;3.668750;197;

1074752;-13.333374;21.437500;0.021667;3.668750;199;

1074914;-4.000000;21.437500;0.021667;3.668750;200;

1075069;-10.666626;21.437500;3.668750;3.669167;195;

1075198;-4.000000;21.437500;0.021667;3.668750;200;

1075341;-5.333374;21.437500;0.021667;3.669167;198;

1075478;-16.000000;21.437500;0.021667;3.668750;199;

1075622;-13.333374;21.437500;0.021667;3.668750;197;

1075771;-16.000000;21.437500;0.021667;3.668750;195;

1075908;-22.666626;21.437500;0.021667;3.668750;196;

1076052;-20.000000;21.437500;0.021667;3.668750;197;

1076201;-18.666626;21.437500;0.021250;3.668750;201;

1076338;-22.666626;21.437500;0.021667;3.668750;197;

1076481;-26.666626;21.437500;0.021667;3.668750;196;

1076618;-25.333374;21.437500;0.021667;3.668750;197;

1076762;-21.333374;21.437500;0.021250;3.668750;198;

1076908;-32.000000;21.437500;0.021667;3.668750;199;

1077052;-22.666626;21.437500;0.021250;3.668750;198;

1077201;-34.666626;21.437500;0.021667;3.669167;199;

1077344;-25.333374;21.437500;0.021250;3.668750;199;

1077502;-22.666626;21.437500;0.021667;3.668750;198;

1077650;-26.666626;21.437500;3.668750;3.668750;198;

1077791;-22.666626;21.437500;0.021667;3.668750;198;

1077928;-29.333374;21.437500;0.021667;3.668750;199;

1078081;-29.333374;21.437500;3.669167;3.668750;196;

1078218;-26.666626;21.437500;0.021250;3.668750;199;

1078361;-30.666626;21.437500;0.021667;3.668750;195;

1078498;-22.666626;21.437500;0.021667;3.667500;200;

1078642;-22.666626;21.437500;0.021667;3.667917;198;

1078791;-21.333374;21.437500;0.021667;3.665000;197;

1078928;-18.666626;21.437500;0.021667;3.665417;198;

1079072;-17.333374;21.437500;0.021667;3.667084;200;

1079221;-21.333374;21.437500;0.021667;3.664583;198;

1079358;-18.666626;21.437500;0.021667;3.663334;194;

1079502;-22.666626;21.437500;0.021667;3.663750;198;

1079648;-22.666626;21.437500;0.021667;3.663334;199;

1079791;-18.666626;21.437500;0.021667;3.663750;196;

1079930;-22.666626;21.437500;0.021250;3.663750;199;

1080071;-22.666626;21.437500;0.021667;3.663334;197;

1080226;-22.666626;21.437500;0.021667;3.663334;200;

1080375;-30.666626;21.437500;0.021667;3.663334;195;

1080530;-32.000000;21.437500;0.021667;3.663334;198;

