Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];
7077;-2000.000000;22.750000;0.021667;3.712084;186;

7224;-2000.000000;22.750000;0.021667;3.712084;187;

7360;-2000.000000;22.750000;0.021667;3.712084;188;

7505;-2000.000000;22.750000;0.021667;3.712084;187;

7645;-2000.000000;22.750000;0.021667;3.712084;190;

7780;-2000.000000;22.750000;0.021667;3.712084;189;

7925;-2000.000000;22.687500;0.021667;3.712084;189;

8063;-2000.000000;22.687500;0.021667;3.712084;189;

8205;-2000.000000;22.750000;0.021667;3.712084;191;

8343;-2000.000000;22.687500;0.021667;3.712084;188;

8545;-2000.000000;22.750000;0.021667;3.712084;186;

8691;-2000.000000;22.750000;0.021667;3.712084;190;

8835;-2000.000000;22.687500;0.021667;3.712084;186;

8972;-2000.000000;22.687500;0.021667;3.712084;189;

9118;-2000.000000;22.750000;0.021667;3.711667;190;

9265;-2000.000000;22.687500;0.021667;3.712084;187;

9408;-2000.000000;22.687500;0.021667;3.712084;188;

9561;-2000.000000;22.687500;0.021667;3.708750;187;

9705;-2000.000000;22.687500;3.706667;3.707917;190;

9846;-2000.000000;22.687500;0.021667;3.706667;187;

9995;-2000.000000;22.687500;0.021667;3.706667;188;

10149;-2000.000000;22.687500;0.021667;3.709167;187;

10296;-2000.000000;22.687500;0.021667;3.706667;186;

10432;-2000.000000;22.687500;0.021667;3.707083;184;

10573;-2000.000000;22.687500;0.021667;3.706667;188;

10715;-2000.000000;22.687500;0.021667;0.021667;186;

10854;-2000.000000;22.687500;0.021667;3.706667;188;

10995;-2000.000000;22.687500;0.021667;3.707083;188;

11135;-2000.000000;22.687500;0.021667;3.706667;187;

11272;-2000.000000;22.687500;0.021667;3.707083;184;

11414;-2000.000000;22.687500;0.021667;3.706667;185;

11556;-2000.000000;22.687500;0.021667;3.706667;186;

11695;-2000.000000;22.687500;0.021667;3.706667;186;

11833;-2000.000000;22.687500;0.021667;3.707083;187;

11984;-2000.000000;22.687500;0.021667;3.706667;193;

12122;-2000.000000;22.687500;0.021667;3.706667;189;

12265;-2000.000000;22.687500;0.021667;3.706667;190;

12403;-2000.000000;22.687500;0.021667;3.706667;187;

12552;-2000.000000;22.687500;0.021667;0.021667;187;

12705;-2000.000000;22.687500;0.021667;3.706667;191;

12846;-2000.000000;22.687500;3.707083;3.706667;188;

12992;-2000.000000;22.687500;0.021667;3.706667;188;

13135;-2000.000000;22.687500;0.021667;3.707083;190;

13270;-2000.000000;22.687500;0.021667;3.706667;189;

13418;-2000.000000;22.687500;0.021667;3.706667;187;

13569;-2000.000000;22.687500;0.021667;3.706667;189;

13712;-2000.000000;22.687500;0.021667;3.706667;188;

13855;-2000.000000;22.687500;0.021667;3.706667;185;

13992;-2000.000000;22.687500;0.021667;3.706667;187;

14135;-2000.000000;22.687500;0.021667;3.706667;187;

14295;-2000.000000;22.687500;0.021667;3.706667;190;

14446;-2000.000000;22.687500;0.021667;3.706667;187;

14582;-2000.000000;22.687500;0.021667;3.706667;187;

14725;-2000.000000;22.625000;0.021667;3.706667;190;

14867;-2000.000000;22.687500;0.021667;3.706667;186;

15015;-2000.000000;22.687500;0.021667;3.706667;187;

15158;-2000.000000;22.687500;0.021667;3.706667;190;

15302;-2000.000000;22.687500;0.021667;3.706667;187;

15456;-2000.000000;22.687500;0.021667;3.706667;188;

15606;-2000.000000;22.687500;0.021667;3.706667;188;

15748;-2000.000000;22.687500;0.021667;3.706667;187;

15880;-2000.000000;22.687500;0.021667;3.705833;186;

16017;-2000.000000;22.687500;0.021667;3.705417;186;

16167;-2000.000000;22.687500;0.021667;3.702917;187;

16319;-2000.000000;22.687500;0.021667;3.701250;190;

16472;-2000.000000;22.625000;0.021667;3.701667;189;

16619;-2000.000000;22.625000;0.021667;3.702917;186;

16765;-2000.000000;22.625000;0.021667;3.702084;186;

16905;-2000.000000;22.625000;0.021667;3.701250;187;

17042;-2000.000000;22.625000;0.021667;3.701250;189;

17172;-2000.000000;22.687500;0.021667;3.701250;186;

17316;-2000.000000;22.625000;0.021667;3.701250;186;

17458;-2000.000000;22.625000;0.021667;3.701250;186;

17602;-2000.000000;22.625000;0.021667;3.701250;186;

17748;-2000.000000;22.625000;0.021667;3.701250;186;

17895;-2000.000000;22.625000;0.021667;3.701250;189;

18033;-2000.000000;22.625000;0.021667;3.701250;193;

18175;-2000.000000;22.625000;0.021667;3.701250;188;

18315;-2000.000000;22.625000;0.021667;3.701250;187;

18443;-2000.000000;22.625000;0.021667;3.701250;190;

18585;-2000.000000;22.625000;0.021250;3.701250;188;

18722;-2000.000000;22.625000;0.021667;3.701250;187;

18873;-2000.000000;22.625000;0.021667;3.701250;184;

19031;-2000.000000;22.625000;0.021667;3.701250;187;

19184;-2000.000000;22.625000;0.021667;3.701250;188;

19328;-2000.000000;22.625000;0.021667;3.701250;185;

19465;-2000.000000;22.625000;0.021667;3.701667;187;

19604;-2000.000000;22.625000;0.021667;0.021667;186;

19747;-2000.000000;22.625000;0.021667;3.701667;188;

19885;-2000.000000;22.625000;0.021667;3.701667;187;

20022;-2000.000000;22.625000;0.021667;3.701250;188;

20165;-2000.000000;22.625000;0.021667;3.701250;186;

20308;-2000.000000;22.625000;0.021667;3.701250;187;

20453;-2000.000000;22.625000;0.021667;3.701250;188;

20595;-2000.000000;22.625000;0.021667;3.701667;186;

20732;-2000.000000;22.625000;0.021667;3.701250;189;

20875;-2000.000000;22.625000;0.021667;3.701250;187;

21015;-2000.000000;22.625000;3.701250;3.701250;185;

21155;-2000.000000;22.625000;3.701250;3.701250;186;

21282;-2000.000000;22.625000;0.021667;3.701667;187;

21427;-2000.000000;22.625000;0.021667;3.701250;189;

21574;-2000.000000;22.625000;0.021667;3.701250;189;

21721;-2000.000000;22.625000;0.021667;3.701250;188;

21866;-2000.000000;22.625000;0.021667;3.701667;187;

22020;-2000.000000;22.625000;0.021667;3.700833;188;

22166;-2000.000000;22.625000;0.021667;3.701250;190;

22306;-2000.000000;22.625000;0.021667;3.701250;187;

22442;-2000.000000;22.625000;0.021667;3.700833;186;

22585;-2000.000000;22.625000;0.021667;3.700417;185;

22726;-2000.000000;22.625000;0.021667;3.701667;187;

22875;-2000.000000;22.625000;0.021667;3.697500;185;

23012;-2000.000000;22.625000;0.021667;3.695834;187;

23155;-2000.000000;22.625000;0.021667;3.696250;186;

23293;-2000.000000;22.625000;0.021667;3.696667;190;

23433;-2000.000000;22.625000;0.021667;3.696250;189;

23573;-2000.000000;22.562500;0.021667;3.695834;188;

23718;-2000.000000;22.625000;0.021667;3.695834;187;

23865;-2000.000000;22.625000;0.021667;3.695834;184;

24006;-2000.000000;22.625000;0.021667;3.696250;189;

24162;-2000.000000;22.562500;0.021667;3.695834;191;

24312;-2000.000000;22.625000;0.021667;3.695834;187;

24461;-2000.000000;22.625000;0.021667;3.696250;186;

24607;-2000.000000;22.625000;0.021667;3.696250;186;

24764;-2000.000000;22.625000;0.021667;3.695834;187;

24905;-2000.000000;22.625000;0.021667;3.695834;189;

25045;-2000.000000;22.562500;0.021667;3.695834;187;

25185;-2000.000000;22.625000;0.021667;3.695834;187;

25322;-2000.000000;22.625000;0.021667;3.696250;187;

25469;-2000.000000;22.625000;0.021667;3.695834;187;

25615;-2000.000000;22.625000;0.021667;3.696250;187;

25755;-2000.000000;22.562500;0.021667;3.695834;187;

25895;-2000.000000;22.562500;0.021667;3.695834;186;

26035;-2000.000000;22.625000;0.021667;3.695834;187;

26185;-2000.000000;22.625000;0.021667;3.696250;188;

26326;-2000.000000;22.562500;0.021667;3.695834;186;

26472;-2000.000000;22.562500;0.021667;3.695834;190;

26615;-2000.000000;22.562500;0.021667;3.695834;188;

26756;-2000.000000;22.562500;0.021667;3.696250;189;

26914;-2000.000000;22.562500;0.021667;3.696250;186;

27069;-2000.000000;22.562500;3.695834;3.695834;187;

27223;-2000.000000;22.562500;0.021667;3.696250;188;

27370;-2000.000000;22.562500;0.021667;3.695834;188;

27514;-2000.000000;22.562500;0.021667;3.695834;185;

27668;-2000.000000;22.562500;0.021667;3.695834;188;

27815;-2000.000000;22.562500;0.021667;3.696250;186;

27958;-2000.000000;22.562500;0.021667;3.696250;187;

28105;-2000.000000;22.562500;3.695834;3.696250;186;

28248;-2000.000000;22.562500;0.021667;3.696250;189;

28395;-2000.000000;22.562500;0.021667;3.695834;186;

28535;-2000.000000;22.562500;0.021667;3.695834;187;

28675;-2000.000000;22.562500;0.021667;3.695834;189;

28811;-2000.000000;22.562500;0.021667;3.695834;189;

28943;-2000.000000;22.562500;0.021667;3.695834;186;

29085;-2000.000000;22.562500;0.021667;3.695834;187;

29226;-2000.000000;22.562500;0.021667;3.695834;186;

29372;-2000.000000;22.562500;0.021667;3.695834;190;

29520;-2000.000000;22.562500;0.021667;3.696250;185;

29682;-2000.000000;22.562500;3.695834;3.696250;189;

29833;-2000.000000;22.562500;0.021667;3.695834;186;

29976;-2000.000000;22.562500;0.021667;3.695834;187;

30125;-2000.000000;22.562500;0.021667;3.696250;191;

30265;-2000.000000;22.562500;0.021667;3.695834;187;

30390;-2000.000000;22.562500;0.021667;3.696250;190;

30534;-2000.000000;22.562500;0.021667;3.696250;187;

30675;-2000.000000;22.562500;0.021667;3.695834;188;

30816;-2000.000000;22.562500;0.021667;3.695834;189;

30962;-2000.000000;22.562500;0.021667;3.696250;190;

31109;-2000.000000;22.562500;0.021667;3.695417;187;

31255;-2000.000000;22.562500;0.021667;3.696250;187;

31393;-2000.000000;22.562500;0.021667;3.695417;188;

31535;-2000.000000;22.562500;0.021667;3.694584;190;

31672;-2000.000000;22.562500;0.021667;3.693333;187;

31815;-2000.000000;22.562500;0.021667;3.691667;187;

31940;-2000.000000;22.562500;0.021667;3.693333;189;

32085;-2000.000000;22.562500;0.021667;3.692500;186;

32225;-2000.000000;22.562500;0.021667;3.690834;182;

32366;-2000.000000;22.562500;0.021667;3.690834;189;

32509;-2000.000000;22.562500;0.021667;3.690834;188;

32662;-2000.000000;22.562500;0.021667;3.690834;189;

32827;-2000.000000;22.562500;0.021667;3.690834;189;

32966;-2000.000000;22.562500;0.021667;3.690417;190;

33104;-2000.000000;22.562500;0.021667;3.690834;188;

33255;-2000.000000;22.562500;0.021667;3.690834;187;

33392;-2000.000000;22.562500;0.021667;3.690417;185;

33535;-2000.000000;22.562500;0.021667;3.690417;187;

33675;-2000.000000;22.562500;0.021667;3.690834;184;

33815;-2000.000000;22.562500;0.021667;3.690417;186;

33955;-2000.000000;22.562500;0.021667;3.690834;189;

34096;-2000.000000;22.562500;0.021667;3.690834;188;

34235;-2000.000000;22.562500;0.021667;3.690417;188;

34372;-2000.000000;22.562500;0.021667;3.690834;188;

34515;-2000.000000;22.562500;0.021667;3.690834;187;

34653;-2000.000000;22.562500;0.021667;3.690417;185;

34795;-2000.000000;22.562500;0.021667;3.690417;187;

34936;-2000.000000;22.562500;0.021667;3.690417;189;

35080;-2000.000000;22.562500;0.021667;3.690417;189;

35225;-2000.000000;22.562500;0.021667;3.690834;188;

35370;-2000.000000;22.562500;0.021667;3.690834;186;

35524;-2000.000000;22.562500;0.021667;3.690834;191;

35664;-2000.000000;22.562500;0.021667;3.690834;187;

35822;-2000.000000;22.562500;0.021667;3.690834;188;

35954;-2000.000000;22.562500;0.021667;3.690834;187;

36082;-2000.000000;22.500000;0.021667;3.690417;188;

36228;-2000.000000;22.562500;0.021667;3.690834;191;

36376;-2000.000000;22.562500;3.690417;3.690834;186;

36522;-2000.000000;22.562500;0.021667;3.690834;187;

36665;-2000.000000;22.562500;0.021667;3.690834;187;

36805;-2000.000000;22.562500;0.021667;3.690417;189;

36945;-2000.000000;22.562500;0.021667;3.690834;189;

37081;-2000.000000;22.562500;0.021667;3.690834;189;

37226;-2000.000000;22.500000;0.021667;3.690834;187;

37362;-2000.000000;22.562500;0.021667;3.690834;191;

37505;-2000.000000;22.500000;0.021667;3.690834;188;

37646;-2000.000000;22.500000;0.021667;3.690834;187;

37785;-2000.000000;22.562500;0.021667;3.690834;189;

37922;-2000.000000;22.562500;0.021667;3.688750;188;

38073;-2000.000000;22.562500;0.021667;3.690417;189;

38220;-2000.000000;22.562500;0.021667;3.690000;187;

38364;-2000.000000;22.562500;0.021667;3.686667;189;

38508;-2000.000000;22.500000;0.021667;3.690000;186;

38666;-2000.000000;22.500000;3.685834;3.687500;187;

38805;-2000.000000;22.562500;0.021667;3.686667;188;

38945;-2000.000000;22.500000;0.021250;3.685417;188;

39086;-2000.000000;22.562500;0.021667;3.685417;185;

39225;-2000.000000;22.562500;0.021667;3.686250;189;

39365;-2000.000000;22.500000;0.021667;3.685417;185;

39502;-2000.000000;22.562500;0.021667;3.685417;188;

39645;-2000.000000;22.562500;0.021667;3.685417;184;

39794;-2000.000000;22.500000;0.021667;3.685417;188;

39935;-2000.000000;22.500000;0.021667;3.685417;187;

40075;-2000.000000;22.500000;0.021667;3.685417;186;

40213;-2000.000000;22.562500;0.021667;3.685417;188;

40355;-2000.000000;22.500000;0.021667;3.685417;186;

40492;-2000.000000;22.500000;0.021667;3.685417;188;

40622;-2000.000000;22.500000;0.021667;3.685417;188;

40768;-2000.000000;22.500000;0.021667;3.685000;189;

40921;-2000.000000;22.500000;0.021667;3.685417;189;

41068;-2000.000000;22.500000;0.021667;3.685417;191;

41215;-2000.000000;22.500000;0.021667;3.685417;186;

41365;-2000.000000;22.500000;0.021667;3.685417;187;

41519;-2000.000000;22.500000;0.021667;3.685417;188;

41663;-2000.000000;22.500000;0.021667;3.685417;185;

41806;-2000.000000;22.500000;0.021667;3.685417;186;

41956;-2000.000000;22.500000;0.021667;3.685417;187;

42092;-2000.000000;22.500000;0.021667;3.685417;187;

42235;-2000.000000;22.500000;0.021667;3.685417;185;

42373;-2000.000000;22.500000;0.021667;3.685417;185;

42518;-2000.000000;22.500000;0.021667;3.685417;188;

42665;-2000.000000;22.500000;0.021667;3.685417;189;

42802;-2000.000000;22.500000;0.021667;3.685417;187;

42951;-2000.000000;22.500000;0.021667;3.685417;186;

43092;-2000.000000;22.500000;0.021667;3.685417;187;

43235;-2000.000000;22.500000;0.021667;3.685417;187;

43378;-2000.000000;22.500000;0.021667;3.685417;188;

43529;-2000.000000;22.500000;0.021667;3.685417;189;

43683;-2000.000000;22.500000;0.021667;3.685417;186;

43825;-2000.000000;22.500000;0.021667;3.685417;185;

43970;-2000.000000;22.500000;0.021667;3.685417;186;

44122;-2000.000000;22.500000;0.021667;3.685417;188;

44274;-2000.000000;22.500000;0.021667;3.680000;187;

44426;-2000.000000;22.500000;0.021667;3.685417;188;

44578;-2000.000000;22.500000;0.021667;3.685417;187;

44711;-2000.000000;22.500000;0.021667;3.685417;185;

44856;-2000.000000;22.500000;0.021667;3.683333;186;

44992;-2000.000000;22.500000;0.021667;3.685417;188;

45135;-2000.000000;22.500000;0.021667;3.683333;186;

45272;-2000.000000;22.500000;0.021667;3.680000;187;

45419;-2000.000000;22.500000;0.021667;3.685417;188;

45565;-2000.000000;22.500000;0.021667;3.685417;187;

45702;-2000.000000;22.500000;0.021667;3.685417;187;

45848;-2000.000000;22.500000;0.021667;3.685417;186;

45998;-2000.000000;22.500000;0.021667;3.685417;192;

46145;-2000.000000;22.500000;0.021667;3.680000;183;

46285;-2000.000000;22.500000;0.021667;3.680000;188;

46425;-2000.000000;22.500000;0.021667;3.685417;186;

46571;-2000.000000;22.500000;0.021667;3.685417;185;

46717;-2000.000000;22.500000;0.021667;3.685417;186;

46870;-2000.000000;22.500000;3.685417;3.683750;188;

47022;-2000.000000;22.500000;0.021667;3.685000;187;

47172;-2000.000000;22.437500;0.021667;3.682917;188;

47314;-2000.000000;22.500000;0.021667;3.680000;190;

47457;-2000.000000;22.500000;0.021667;3.680000;187;

47605;-2000.000000;22.500000;0.021667;3.680000;189;

47742;-2000.000000;22.500000;0.021667;3.680000;186;

47891;-2000.000000;22.437500;0.021667;3.680000;191;

48035;-2000.000000;22.500000;0.021667;3.680000;188;

48175;-2000.000000;22.437500;0.021667;3.680000;188;

48315;-2000.000000;22.500000;0.021667;3.680000;188;

48452;-2000.000000;22.500000;0.021667;3.680000;185;

48600;-2000.000000;22.437500;0.021667;3.680000;189;

48746;-2000.000000;22.500000;0.021667;3.680000;187;

48892;-2000.000000;22.500000;0.021667;3.680000;190;

49035;-2000.000000;22.500000;0.021667;3.680000;187;

49174;-2000.000000;22.500000;0.021667;3.680000;190;

49315;-2000.000000;22.500000;0.021667;3.680000;187;

49455;-2000.000000;22.500000;0.021667;3.680000;187;

49606;-2000.000000;22.437500;0.021667;3.680000;185;

49763;-2000.000000;22.500000;0.021667;3.680000;186;

49914;-2000.000000;22.500000;3.680000;3.680000;189;

50052;-2000.000000;22.500000;0.021667;3.680000;185;

50202;-2000.000000;22.437500;0.021667;3.680000;188;

50344;-2000.000000;22.437500;3.680000;3.680000;188;

50474;-2000.000000;22.437500;0.021667;3.680000;187;

50622;-2000.000000;22.437500;0.021667;3.680000;188;

50762;-2000.000000;22.437500;0.021667;3.680000;190;

50906;-2000.000000;22.500000;0.021667;3.680000;190;

51042;-2000.000000;22.500000;0.021667;3.680000;190;

51188;-2000.000000;22.437500;0.021667;3.680000;186;

51335;-2000.000000;22.437500;0.021667;3.680000;187;

51476;-2000.000000;22.437500;0.021667;3.680000;187;

51625;-2000.000000;22.437500;0.021667;3.680000;190;

51765;-2000.000000;22.437500;0.021667;3.680000;187;

51902;-2000.000000;22.437500;0.021667;3.680000;189;

52045;-2000.000000;22.437500;0.021667;3.680000;188;

52191;-2000.000000;22.437500;0.021667;3.680000;192;

52335;-2000.000000;22.437500;0.021667;3.680000;187;

52476;-2000.000000;22.437500;0.021667;3.680000;186;

52615;-2000.000000;22.437500;0.021667;3.680000;189;

52755;-2000.000000;22.437500;0.021667;3.680000;186;

52912;-2000.000000;22.437500;0.021667;3.680000;185;

53065;-2000.000000;22.437500;3.680000;3.680000;185;

53209;-2000.000000;22.437500;0.021667;3.680000;187;

53348;-2000.000000;22.437500;0.021667;3.680000;189;

53493;-2000.000000;22.437500;3.680000;3.680000;187;

53637;-2000.000000;22.437500;0.021667;3.678750;186;

53792;-2000.000000;22.437500;0.021667;3.675417;190;

53932;-2000.000000;22.437500;0.021667;3.675417;188;

54073;-2000.000000;22.437500;0.021667;3.678750;191;

54213;-2000.000000;22.437500;0.021667;3.680000;189;

54355;-2000.000000;22.437500;0.021667;3.674583;188;

54496;-2000.000000;22.437500;0.021667;3.674583;189;

54638;-2000.000000;22.437500;0.021667;3.674583;187;

54785;-2000.000000;22.437500;0.021667;3.674583;186;

54925;-2000.000000;22.437500;0.021667;3.680000;188;

55066;-2000.000000;22.437500;3.680000;3.680000;190;

55189;-2000.000000;22.437500;0.021667;3.674583;184;

55321;-2000.000000;22.437500;0.021667;3.674583;186;

55452;-2000.000000;22.437500;0.021667;3.680000;190;

55595;-2000.000000;22.437500;0.021667;3.677917;185;

55733;-2000.000000;22.437500;0.021667;3.677500;189;

55875;-2000.000000;22.437500;0.021667;3.678750;186;

56015;-2000.000000;22.437500;0.021667;3.676667;188;

56162;-2000.000000;22.437500;0.021667;3.675000;187;

56309;-2000.000000;22.437500;0.021667;3.674583;189;

56455;-2000.000000;22.437500;0.021667;3.675417;190;

56610;-2000.000000;22.437500;0.021667;3.674583;186;

56762;-2000.000000;22.437500;0.021667;3.674583;189;

56913;-2000.000000;22.437500;0.021667;3.674583;186;

57048;-2000.000000;22.437500;0.021667;3.674583;189;

57187;-2000.000000;22.437500;0.021667;3.674583;187;

57338;-2000.000000;22.437500;0.021667;3.674583;185;

57483;-2000.000000;22.437500;0.021667;3.674583;189;

57629;-2000.000000;22.437500;0.021667;3.674583;187;

57775;-2000.000000;22.437500;0.021667;3.674583;191;

57915;-2000.000000;22.437500;0.021667;3.674583;184;

58055;-2000.000000;22.437500;0.021667;3.674583;189;

58193;-2000.000000;22.437500;0.021667;0.021667;190;

58336;-2000.000000;22.437500;0.021667;3.674583;189;

58473;-2000.000000;22.437500;0.021667;3.674583;187;

58618;-2000.000000;22.437500;0.021667;3.674583;187;

58765;-2000.000000;22.437500;0.021667;3.674583;183;

58919;-2000.000000;22.437500;0.021667;3.674583;187;

59065;-2000.000000;22.437500;0.021667;3.674583;190;

59214;-2000.000000;22.437500;0.021667;3.674583;188;

59368;-2000.000000;22.437500;0.021667;3.674583;185;

59514;-2000.000000;22.437500;0.021667;3.674583;184;

59670;-2000.000000;22.437500;0.021667;3.674583;188;

59819;-2000.000000;22.437500;0.021667;3.674583;187;

59952;-2000.000000;22.437500;0.021667;3.674583;188;

60085;-2000.000000;22.437500;0.021667;3.674583;186;

60223;-2000.000000;22.437500;3.674583;3.674583;187;

60372;-2000.000000;22.437500;3.674583;3.674583;186;

60520;-2000.000000;22.437500;0.021667;3.674583;187;

60662;-2000.000000;22.437500;0.021667;3.674583;186;

60805;-2000.000000;22.375000;0.021667;3.674583;186;

60942;-2000.000000;22.437500;0.021667;3.669167;186;

61093;-2000.000000;22.437500;0.021667;3.669167;187;

61236;-2000.000000;22.437500;0.021667;3.674583;187;

61373;-2000.000000;22.437500;0.021667;3.674583;188;

61516;-2000.000000;22.437500;0.021667;3.674583;187;

61665;-2000.000000;22.437500;0.021667;3.674583;189;

61804;-2000.000000;22.375000;3.674583;3.674583;187;

61933;-2000.000000;22.437500;0.021667;3.674583;185;

62075;-2000.000000;22.375000;0.021667;3.674167;187;

62212;-2000.000000;22.437500;0.021667;3.674583;186;

62365;-2000.000000;22.437500;0.021667;3.674583;187;

62504;-2000.000000;22.375000;0.021667;3.671250;186;

62646;-2000.000000;22.375000;0.021667;3.672084;187;

62797;-2000.000000;22.375000;0.021667;3.670417;186;

62954;-2000.000000;22.375000;0.021667;3.670000;186;

63095;-2000.000000;22.375000;0.021667;3.669167;187;

63254;-2000.000000;22.375000;0.021667;3.669167;188;

63401;-2000.000000;22.375000;0.021667;3.669167;186;

63545;-2000.000000;22.375000;0.021667;3.669167;186;

63682;-2000.000000;22.375000;0.021667;3.669167;189;

63826;-2000.000000;22.375000;0.021667;3.669167;185;

63975;-2000.000000;22.375000;0.021667;3.669167;188;

64115;-2000.000000;22.375000;0.021667;3.669167;187;

64268;-2000.000000;22.437500;0.021667;3.669167;187;

64415;-2000.000000;22.375000;0.021667;3.669167;187;

64552;-2000.000000;22.375000;0.021667;3.669167;190;

64695;-2000.000000;22.375000;0.021667;3.669167;187;

64836;-2000.000000;22.375000;3.676667;3.668750;182;

64976;-2000.000000;22.375000;0.096250;3.669583;174;

65126;-2000.000000;22.375000;0.102500;3.669167;165;

65266;-2000.000000;22.375000;3.695834;3.675417;154;

65412;-2000.000000;22.375000;0.122083;3.669583;145;

65554;-2000.000000;22.375000;3.694584;3.729584;133;

65702;-2000.000000;22.375000;0.140833;3.681667;125;

65850;-2000.000000;22.375000;0.127500;3.735417;116;

66000;-2000.000000;22.375000;0.127083;3.698334;106;

66150;-2000.000000;22.375000;0.090000;3.670000;94;

66302;-2000.000000;22.375000;0.585417;3.724583;90;

66444;-2000.000000;22.375000;0.515417;3.707500;96;

66595;-2000.000000;22.375000;3.692917;3.692500;93;

66735;-2000.000000;22.375000;0.088750;3.669167;97;

66875;-2000.000000;22.375000;0.114167;3.687917;99;

67012;-2000.000000;22.375000;0.022917;3.669167;111;

67161;-2000.000000;22.375000;0.024167;3.669167;126;

67302;-2000.000000;22.375000;0.042500;3.669167;137;

67445;-2000.000000;22.375000;0.043750;3.672500;148;

67583;-2000.000000;22.375000;0.192083;3.672917;161;

67725;-2000.000000;22.375000;0.107917;3.680000;177;

67865;-2000.000000;22.375000;0.102917;3.701667;188;

68007;-2000.000000;22.375000;0.174167;3.669583;190;

68155;-2000.000000;22.375000;0.088750;3.672500;187;

68293;-2000.000000;22.375000;0.100000;3.664167;189;

68435;-2000.000000;22.375000;0.021667;0.021667;196;

68573;-2000.000000;22.375000;0.021667;3.669167;207;

68724;-2000.000000;22.375000;0.023750;3.668750;223;

68870;-2000.000000;22.375000;0.045833;3.667917;235;

69016;-2000.000000;22.375000;0.450000;3.885000;241;

69169;-2000.000000;22.375000;0.482917;3.781667;240;

69320;-2000.000000;22.375000;0.096250;3.671250;229;

69470;-2000.000000;22.375000;0.092917;3.663750;212;

69618;-2000.000000;22.375000;0.051667;3.679584;203;

69772;-2000.000000;22.375000;0.236250;3.664583;189;

69922;-2000.000000;22.375000;0.379583;3.839167;184;

70071;-2000.000000;22.375000;0.213333;3.667917;189;

70218;-2000.000000;22.375000;0.083333;3.663334;198;

70361;-2000.000000;22.375000;0.050833;3.663750;208;

70498;-2000.000000;22.375000;0.050417;3.663750;219;

