Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

119041;-2000.000000;19.562500;0.048750;3.751250;149;

119186;-2000.000000;19.562500;0.056667;3.751667;148;

119328;-2000.000000;19.562500;0.067083;3.751250;152;

119471;-2000.000000;19.562500;0.064167;3.751667;147;

119608;-2000.000000;19.562500;0.046667;3.751667;150;

119752;-2000.000000;19.562500;0.021667;3.751667;151;

119892;-2000.000000;19.562500;0.021667;3.751250;150;

120028;-2000.000000;19.562500;0.021250;3.751250;151;

120171;-2000.000000;19.562500;0.021250;3.751667;153;

120308;-2000.000000;19.562500;0.021667;3.751250;149;

120451;-2000.000000;19.562500;0.021250;3.751250;150;

120588;-2000.000000;19.562500;0.021250;3.751250;151;

120731;-2000.000000;19.562500;0.021667;3.751250;153;

120868;-2000.000000;19.562500;0.021250;3.751667;152;

121011;-2000.000000;19.562500;0.021250;3.751250;151;

121148;-2000.000000;19.562500;0.021250;3.751250;152;

121291;-2000.000000;19.562500;0.021667;3.751250;151;

121428;-2000.000000;19.562500;0.021250;3.751250;151;

121580;-2000.000000;19.562500;0.021250;3.751250;152;

121726;-2000.000000;19.562500;0.021667;3.751250;152;

121883;-2000.000000;19.562500;0.021250;3.751250;151;

122031;-2000.000000;19.562500;0.021667;3.751250;151;

122171;-2000.000000;19.562500;0.021250;3.751250;153;

122311;-2000.000000;19.562500;0.021667;3.751250;152;

122451;-2000.000000;19.562500;0.021667;3.751250;150;

122588;-2000.000000;19.562500;0.021250;3.751250;150;

122738;-2000.000000;19.625000;0.021667;3.751250;153;

122893;-2000.000000;19.562500;0.021667;3.751250;154;

123041;-2000.000000;19.625000;0.021250;3.751250;152;

123179;-2000.000000;19.562500;0.021250;3.751250;153;

123324;-2000.000000;19.562500;0.021667;3.751667;155;

123471;-2000.000000;19.562500;0.021250;3.751250;151;

123616;-2000.000000;19.562500;0.021250;3.751667;150;

123761;-2000.000000;19.625000;0.021250;3.751667;154;

123899;-2000.000000;19.625000;0.021250;3.751667;151;

124052;-2000.000000;19.625000;0.021250;3.750834;154;

124215;-2000.000000;19.625000;0.021667;3.751667;153;

124370;-2000.000000;19.625000;0.021250;3.751250;149;

124520;-2000.000000;19.625000;0.021667;3.750834;154;

124658;-2000.000000;19.625000;0.021667;3.750834;152;

124801;-2000.000000;19.625000;0.021667;3.750417;151;

124941;-2000.000000;19.625000;0.021667;3.746250;150;

125088;-2000.000000;19.625000;0.021667;3.748750;154;

125232;-2000.000000;19.625000;0.021250;3.746667;154;

125381;-2000.000000;19.625000;0.021250;3.746250;152;

125518;-2000.000000;19.625000;0.021667;3.745834;154;

125662;-2000.000000;19.625000;0.021250;3.746250;153;

125798;-2000.000000;19.625000;0.021250;3.745834;152;

125941;-2000.000000;19.625000;0.021250;3.746250;152;

126078;-2000.000000;19.625000;0.021667;3.746250;152;

126221;-2000.000000;19.625000;0.021667;3.745834;150;

126366;-2000.000000;19.625000;0.021250;3.745834;151;

126511;-2000.000000;19.625000;0.021250;3.746250;152;

126667;-2000.000000;19.625000;0.021667;3.746250;152;

126824;-2000.000000;19.625000;0.021667;3.745834;154;

126981;-2000.000000;19.625000;0.021667;3.746250;150;

127132;-2000.000000;19.687500;0.021667;3.746250;150;

127285;-2000.000000;19.625000;0.021667;3.745834;152;

127431;-2000.000000;19.625000;0.021667;3.746250;152;

127582;-2000.000000;19.625000;0.021250;3.746250;152;

127731;-2000.000000;19.625000;0.021250;3.745834;151;

127871;-2000.000000;19.625000;0.021250;3.745834;152;

128011;-2000.000000;19.687500;0.021250;3.746250;153;

128155;-2000.000000;19.625000;0.021667;3.746250;153;

128291;-2000.000000;19.625000;0.021250;3.745834;152;

128419;-2000.000000;19.625000;0.021250;3.746250;151;

128561;-2000.000000;19.687500;0.021250;3.745834;152;

128698;-2000.000000;19.625000;0.021667;3.745834;155;

128841;-2000.000000;19.625000;0.021250;3.745834;151;

128978;-2000.000000;19.625000;0.021667;3.745834;151;

129121;-2000.000000;19.625000;0.021250;3.746250;152;

129258;-2000.000000;19.687500;0.021250;3.746250;153;

129425;-2000.000000;19.687500;0.021250;3.746250;154;

129583;-2000.000000;19.687500;0.021667;3.745834;153;

129741;-2000.000000;19.687500;0.021250;3.746250;152;

129904;-2000.000000;19.687500;0.021250;3.746250;151;

130051;-2000.000000;19.687500;0.021667;3.746250;150;

130192;-2000.000000;19.687500;0.022500;3.746250;153;

130328;-2000.000000;19.687500;0.026667;3.746250;151;

130471;-2000.000000;19.687500;0.036250;3.747083;146;

130608;-2000.000000;19.687500;0.034583;3.746250;143;

130751;-2000.000000;19.687500;0.024583;3.746250;141;

130893;-2000.000000;19.687500;0.046667;3.750000;136;

131042;-2000.000000;19.687500;0.148333;3.781667;136;

131181;-2000.000000;19.687500;0.107500;3.751250;132;

131318;-2000.000000;19.687500;0.131250;3.777500;131;

131461;-2000.000000;19.687500;0.091667;3.753333;127;

131598;-2000.000000;19.687500;0.162917;3.807500;125;

131741;-2000.000000;19.687500;0.089583;3.758750;121;

131878;-2000.000000;19.687500;0.096250;3.772084;118;

132032;-2000.000000;19.750000;0.160833;3.770833;116;

132182;-2000.000000;19.750000;0.245000;3.807083;114;

132336;-2000.000000;19.687500;0.110417;3.767500;112;

132495;-2000.000000;19.750000;0.156667;3.769167;106;

132641;-2000.000000;19.750000;0.126250;3.743334;104;

132782;-2000.000000;19.750000;0.144583;3.739583;100;

132918;-2000.000000;19.750000;0.079583;3.756667;98;

133061;-2000.000000;19.750000;0.125417;3.737917;96;

133198;-2000.000000;19.750000;0.075000;3.746250;95;

133342;-2000.000000;19.750000;0.097917;3.737917;92;

133481;-2000.000000;19.750000;0.151667;3.757917;96;

133625;-2000.000000;19.750000;0.070417;3.747083;101;

133771;-2000.000000;19.750000;0.120833;3.747500;102;

133909;-2000.000000;19.750000;0.071667;3.742084;107;

134051;-2000.000000;19.750000;0.101667;3.738750;111;

134193;-2000.000000;19.750000;0.163333;3.738750;113;

134341;-2000.000000;19.750000;0.120000;3.744167;117;

134490;-2000.000000;19.750000;0.157917;3.747917;118;

134655;-2000.000000;19.750000;0.094167;3.737917;123;

134814;-2000.000000;19.750000;0.117500;3.743750;128;

134968;-2000.000000;19.750000;0.076667;3.757500;130;

135125;-2000.000000;19.750000;0.110000;3.753751;133;

135272;-2000.000000;19.750000;0.103750;3.737500;135;

135409;-2000.000000;19.750000;0.126667;3.752917;143;

135559;-2000.000000;19.750000;0.141667;3.746250;140;

135698;-2000.000000;19.750000;0.083333;3.752084;146;

135841;-2000.000000;19.750000;0.124583;3.737917;148;

135981;-2000.000000;19.750000;0.111667;3.752917;154;

136130;-2000.000000;19.750000;3.740834;3.755834;155;

136274;-2000.000000;19.750000;0.139583;3.746250;159;

136421;-2000.000000;19.750000;0.069583;3.754167;161;

136559;-2000.000000;19.750000;0.149167;3.742500;164;

136714;-2000.000000;19.750000;0.130417;3.752500;169;

136864;-2000.000000;19.750000;0.137500;3.742084;171;

137008;-2000.000000;19.750000;0.065833;3.752917;177;

137173;-2000.000000;19.812500;0.069167;3.737500;180;

137336;-2000.000000;19.812500;0.136250;3.752500;183;

137490;-2000.000000;19.812500;3.749583;3.753333;190;

137642;-2000.000000;19.812500;0.079583;3.737917;190;

137807;-2000.000000;19.812500;0.075833;3.747500;194;

137952;-2000.000000;19.812500;0.068333;3.745000;195;

138091;-2000.000000;19.812500;0.128750;3.745000;204;

138228;-2000.000000;19.812500;0.065000;3.749583;208;

138373;-2000.000000;19.812500;0.075833;3.739166;208;

138521;-2000.000000;19.812500;0.128333;3.752500;214;

138661;-2000.000000;19.812500;0.054583;3.740000;213;

138801;-2000.000000;19.812500;0.147500;3.748750;219;

138949;-2000.000000;19.812500;0.126667;3.747917;225;

139091;-2000.000000;19.812500;0.052500;3.738750;221;

139229;-2000.000000;19.812500;0.136667;3.747917;230;

139375;-2000.000000;19.812500;0.135000;3.746250;230;

139521;-2000.000000;19.812500;0.139167;3.743750;233;

139661;-2000.000000;19.875000;0.127083;3.738750;238;

139801;-2000.000000;19.812500;0.092917;3.737084;242;

139957;-2000.000000;19.812500;0.090000;3.736250;249;

140113;-2000.000000;19.875000;0.132500;3.742500;249;

140269;-2000.000000;19.812500;0.073750;3.747083;250;

140421;-2000.000000;19.875000;0.055417;3.735000;242;

140561;-2000.000000;19.875000;0.143333;3.737500;241;

140698;-2000.000000;19.875000;0.061250;3.748750;244;

140841;-2000.000000;19.875000;0.118750;3.745000;239;

140978;-2000.000000;19.875000;0.094167;3.744583;234;

141121;-2000.000000;19.875000;0.074583;3.734584;232;

141261;-2000.000000;19.875000;0.135833;3.740000;225;

141401;-2000.000000;19.875000;0.061667;3.733750;225;

141539;-2000.000000;19.875000;0.105417;3.744167;217;

141672;-2000.000000;19.875000;0.063333;3.740417;217;

141818;-2000.000000;19.875000;0.045833;3.733750;214;

141961;-2000.000000;19.875000;0.095000;3.743750;210;

142098;-2000.000000;19.875000;0.062083;3.737084;206;

142249;-2000.000000;19.875000;0.129583;3.741667;202;

142401;-2000.000000;19.875000;0.132083;3.742917;202;

142551;-2000.000000;19.875000;3.739583;3.743334;195;

142702;-2000.000000;19.937500;0.083333;3.752084;196;

142859;-2000.000000;19.875000;0.103333;3.750417;188;

143013;-2000.000000;19.875000;0.112083;3.747917;188;

143161;-2000.000000;19.875000;0.055000;3.742084;181;

143301;-2000.000000;19.937500;0.128333;3.743334;178;

143438;-2000.000000;19.937500;0.131667;3.742500;177;

143577;-2000.000000;19.937500;0.047500;3.732500;173;

143719;-2000.000000;19.875000;0.105000;3.747500;170;

143861;-2000.000000;19.937500;0.056250;3.751250;167;

143998;-2000.000000;19.937500;0.084167;3.732084;161;

144143;-2000.000000;19.937500;0.115000;3.743750;162;

144291;-2000.000000;19.937500;0.125417;3.732917;157;

144428;-2000.000000;19.937500;0.103750;3.745417;153;

144571;-2000.000000;19.937500;0.057500;3.743750;149;

144716;-2000.000000;19.937500;0.072083;3.742917;146;

144861;-2000.000000;19.937500;0.066250;3.732500;142;

144998;-2000.000000;19.937500;0.053333;3.741667;139;

145161;-2000.000000;19.937500;3.737084;3.756667;135;

145309;-2000.000000;19.937500;3.744167;3.737500;132;

145460;-2000.000000;19.937500;0.065833;0.066667;132;

145605;-2000.000000;19.937500;0.145417;3.739166;128;

145751;-2000.000000;19.937500;0.083333;3.745000;123;

145892;-2000.000000;19.937500;0.047917;3.729584;120;

146028;-2000.000000;19.937500;0.110833;3.727083;117;

146171;-2000.000000;19.937500;0.142500;3.737500;115;

146309;-2000.000000;19.937500;0.085417;3.728333;113;

146451;-2000.000000;19.937500;0.110833;3.732084;112;

146590;-2000.000000;19.937500;0.065000;3.727083;114;

146731;-2000.000000;20.000000;0.109167;3.731667;112;

146872;-2000.000000;20.000000;0.105417;3.729584;111;

147018;-2000.000000;20.000000;0.038750;3.727083;109;

147161;-2000.000000;20.000000;0.021667;3.727083;110;

147301;-2000.000000;20.000000;0.021250;3.727083;113;

147441;-2000.000000;20.000000;0.021250;3.727083;110;

147579;-2000.000000;20.000000;0.021667;3.727083;111;

147721;-2000.000000;20.000000;0.021667;3.727083;111;

147858;-2000.000000;20.000000;0.021250;3.727083;110;

148014;-2000.000000;20.000000;0.021250;3.727083;110;

148175;-2000.000000;20.000000;0.021250;3.726667;110;

148330;-2000.000000;20.000000;0.021250;3.727083;111;

148488;-2000.000000;20.000000;0.021250;3.727083;109;

148622;-2000.000000;20.000000;0.021250;3.727083;110;

148768;-2000.000000;20.000000;0.021667;3.727083;111;

148911;-2000.000000;20.062500;0.021250;3.727083;110;

149057;-2000.000000;20.062500;0.021250;3.727083;112;

149201;-2000.000000;20.000000;0.021250;3.727083;109;

149344;-2000.000000;20.062500;0.021250;3.727083;112;

149488;-2000.000000;20.062500;0.021250;3.727083;110;

149643;-2000.000000;20.062500;0.021250;3.727083;113;

149793;-2000.000000;20.062500;0.021250;3.727083;109;

149941;-2000.000000;20.062500;0.021250;3.727083;110;

150078;-2000.000000;20.062500;0.021250;3.727083;111;

150222;-2000.000000;20.062500;0.021250;3.727083;111;

150372;-2000.000000;20.062500;0.021250;3.727083;109;

150524;-2000.000000;20.062500;0.021250;3.727083;114;

150682;-2000.000000;20.062500;0.021250;3.726667;110;

150843;-2000.000000;20.062500;0.021250;3.726667;111;

150995;-2000.000000;20.062500;0.021250;3.726667;110;

151151;-2000.000000;20.062500;0.021250;3.727083;114;

151284;-2000.000000;20.062500;0.021250;3.727083;110;

151428;-2000.000000;20.125000;0.021250;3.727083;110;

151572;-2000.000000;20.062500;0.021250;3.727083;111;

151724;-2000.000000;20.125000;0.021250;3.727083;110;

151874;-2000.000000;20.062500;0.021250;3.727083;111;

152021;-2000.000000;20.062500;0.021250;3.727083;111;

152164;-2000.000000;20.125000;0.021250;3.726667;109;

152309;-2000.000000;20.125000;0.021250;0.021250;112;

152459;-2000.000000;20.125000;0.021667;3.727083;109;

152601;-2000.000000;20.125000;0.021250;3.726250;112;

152739;-2000.000000;20.125000;0.021250;3.726250;111;

152881;-2000.000000;20.125000;0.021250;3.725417;110;

153027;-2000.000000;20.125000;0.021250;3.723334;111;

153180;-2000.000000;20.125000;0.021667;3.723334;109;

153344;-2000.000000;20.125000;0.021250;3.721250;111;

153500;-2000.000000;20.125000;0.021250;3.721667;112;

153649;-2000.000000;20.125000;0.021250;3.721667;111;

153799;-2000.000000;20.125000;3.721667;3.721667;109;

153938;-2000.000000;20.125000;0.021667;3.721667;108;

154081;-2000.000000;20.125000;0.021250;3.721667;112;

154218;-2000.000000;20.125000;0.021250;3.721667;111;

154361;-2000.000000;20.125000;0.021250;3.721667;111;

154503;-2000.000000;20.187500;0.021250;3.721667;110;

154648;-2000.000000;20.187500;0.021667;3.721667;110;

154791;-2000.000000;20.187500;0.021250;3.721667;114;

154928;-2000.000000;20.187500;0.021250;3.721667;110;

155072;-2000.000000;20.187500;0.021667;3.721667;111;

155209;-2000.000000;20.187500;0.021250;3.721667;109;

155353;-2000.000000;20.187500;0.021250;3.721667;111;

155501;-2000.000000;20.187500;0.021667;3.721667;110;

155638;-2000.000000;20.187500;0.021250;3.721667;111;

155781;-2000.000000;20.187500;0.021667;3.721667;113;

155941;-2000.000000;20.187500;0.021250;3.721667;107;

156102;-2000.000000;20.187500;0.021250;3.721667;113;

156263;-2000.000000;20.250000;0.021250;3.721667;111;

156414;-2000.000000;20.187500;0.021250;3.721250;112;

156558;-2000.000000;20.187500;0.021667;3.721667;111;

156701;-2000.000000;20.250000;0.021250;3.721667;113;

156840;-2000.000000;20.250000;0.021250;3.721667;111;

156981;-2000.000000;20.250000;0.021250;3.721667;112;

157119;-2000.000000;20.250000;0.021250;3.721667;111;

157272;-2000.000000;20.250000;0.021250;3.534584;109;

157421;-2000.000000;20.250000;0.376250;3.565417;110;

157561;-2000.000000;20.250000;0.602500;3.560416;111;

157698;-2000.000000;20.250000;0.702500;3.547500;109;

157841;-2000.000000;20.250000;0.784167;3.539167;111;

157978;-2000.000000;20.250000;0.847083;3.533334;111;

158121;-2000.000000;20.250000;0.900417;3.528334;111;

158258;-2000.000000;20.250000;0.943333;3.524167;112;

158426;-2000.000000;20.250000;0.971250;3.522500;111;

158587;-2000.000000;20.312500;0.989583;3.522917;112;

158742;-2000.000000;20.312500;0.995000;3.522917;111;

158881;-2000.000000;20.312500;1.000417;3.522917;112;

159020;-2000.000000;20.312500;1.000417;3.522917;112;

159161;-2000.000000;20.312500;1.000417;3.522917;111;

159298;-2000.000000;20.312500;1.000417;3.522917;109;

159441;-2000.000000;20.312500;1.000417;3.522917;111;

159578;-2000.000000;20.312500;1.000417;3.522917;111;

159723;-2000.000000;20.312500;1.000417;3.522917;111;

159871;-2000.000000;20.312500;1.000417;3.522917;109;

160009;-2000.000000;20.312500;1.000417;3.522917;109;

160152;-2000.000000;20.312500;0.995417;3.522917;109;

160298;-2000.000000;20.312500;0.995000;3.526667;113;

160441;-2000.000000;20.312500;0.995000;3.522917;112;

160583;-2000.000000;20.312500;0.995000;3.528334;110;

160728;-2000.000000;20.312500;0.994583;3.528334;112;

160882;-2000.000000;20.312500;0.995000;3.528334;109;

161044;-2000.000000;20.375000;0.989583;3.528334;112;

161197;-2000.000000;20.375000;0.989583;3.528334;111;

161341;-2000.000000;20.375000;0.989167;3.528334;107;

161480;-2000.000000;20.375000;0.989583;3.528334;111;

161621;-2000.000000;20.375000;0.989583;3.528334;110;

161760;-2000.000000;20.375000;0.989583;3.528334;110;

161901;-2000.000000;20.375000;0.989583;3.528334;110;

162038;-2000.000000;20.375000;0.989583;3.528750;111;

162183;-2000.000000;20.375000;0.989583;3.533334;109;

162331;-2000.000000;20.375000;0.989583;3.533750;112;

162468;-2000.000000;20.375000;0.989583;3.533334;110;

162611;-2000.000000;20.375000;0.989583;3.533750;112;

162748;-2000.000000;20.375000;0.989583;3.533334;109;

162891;-2000.000000;20.375000;0.986667;3.533334;111;

163029;-2000.000000;20.375000;0.985417;3.533750;112;

163171;-2000.000000;20.437500;0.984167;3.533334;111;

163326;-2000.000000;20.437500;0.989583;3.533750;109;

163468;-2000.000000;20.437500;0.987500;3.533750;110;

163623;-2000.000000;20.437500;0.984167;3.533750;111;

163779;-2000.000000;20.437500;3.533334;3.533750;110;

163922;-2000.000000;20.437500;0.984167;3.533750;112;

164058;-2000.000000;20.437500;0.984167;3.538750;110;

164202;-2000.000000;20.437500;0.984167;3.533750;111;

164338;-2000.000000;20.437500;0.984167;3.533750;112;

164481;-2000.000000;20.437500;0.984167;3.539167;113;

164618;-2000.000000;20.437500;0.984167;3.539167;108;

164761;-2000.000000;20.437500;0.984167;3.539167;112;

164898;-2000.000000;20.437500;0.984167;3.539167;108;

165041;-2000.000000;20.437500;0.984167;3.539167;111;

165180;-2000.000000;20.437500;0.983750;3.538750;113;

165322;-2000.000000;20.437500;0.977917;3.539167;110;

165458;-2000.000000;20.500000;0.975833;3.539167;110;

165602;-2000.000000;20.437500;0.975833;3.539167;110;

165751;-2000.000000;20.437500;0.975833;3.539167;112;

165894;-2000.000000;20.500000;0.975833;3.538750;110;

166053;-2000.000000;20.500000;0.975833;3.539167;111;

166212;-2000.000000;20.500000;0.975833;3.539167;108;

166362;-2000.000000;20.500000;0.978750;3.539584;112;

166501;-2000.000000;20.500000;0.897083;3.538750;110;

166638;-2000.000000;20.500000;0.760833;3.539167;112;

166781;-2000.000000;20.500000;0.659167;3.538750;112;

166918;-2000.000000;20.500000;0.560417;3.538750;111;

167062;-2000.000000;20.500000;0.454583;3.539167;112;

167208;-2000.000000;20.500000;0.348750;3.539167;112;

167351;-2000.000000;20.500000;0.203750;3.539167;109;

167488;-2000.000000;20.500000;0.085833;3.538750;110;

167632;-2000.000000;20.500000;0.030000;3.538750;113;

167769;-2000.000000;20.500000;0.021250;3.538750;110;

167919;-2000.000000;20.500000;0.021250;3.538750;109;

168061;-2000.000000;20.500000;0.021250;3.539167;111;

168198;-2000.000000;20.562500;0.021250;3.539167;109;

168344;-2000.000000;20.562500;0.021667;3.539167;112;

168494;-2000.000000;20.562500;0.021250;3.539167;108;

168650;-2000.000000;20.562500;0.021667;3.538750;111;

168810;-2000.000000;20.562500;0.021250;3.539167;108;

168954;-2000.000000;20.562500;0.021667;3.539167;111;

169091;-2000.000000;20.562500;0.021250;3.544167;108;

169235;-2000.000000;20.562500;0.021250;3.544583;110;

169391;-2000.000000;20.562500;0.021667;3.544167;111;

169542;-2000.000000;20.562500;0.021667;3.544167;112;

169691;-2000.000000;20.562500;0.021250;3.544167;110;

169828;-2000.000000;20.625000;0.021667;3.544167;110;

169974;-2000.000000;20.562500;0.021250;3.544583;111;

170123;-2000.000000;20.562500;0.021250;3.544167;109;

170274;-2000.000000;20.625000;0.021250;3.544167;111;

170421;-2000.000000;20.625000;0.021667;3.544583;112;

