Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1533;-2000.000000;19.187500;0.021250;2.688334;204;

1675;-2000.000000;19.187500;0.021250;2.693750;203;

1812;-2000.000000;19.187500;0.021250;2.704167;202;

1955;-2000.000000;19.187500;0.021667;2.712917;201;

2092;-2000.000000;19.187500;0.021250;2.718333;201;

2235;-2000.000000;19.187500;0.021250;2.723750;204;

2372;-2000.000000;19.187500;0.021250;2.734167;202;

2515;-2000.000000;19.187500;0.021250;2.739583;203;

2652;-2000.000000;19.187500;0.021250;2.745000;202;

2795;-2000.000000;19.187500;0.021250;2.750417;203;

2933;-2000.000000;19.187500;0.021250;2.755833;203;

3075;-2000.000000;19.187500;0.021250;2.765000;201;

3212;-2000.000000;19.187500;0.021250;2.771667;201;

3355;-2000.000000;19.187500;0.021250;2.777083;203;

3492;-2000.000000;19.187500;0.021250;2.787917;203;

3635;-2000.000000;19.187500;0.021250;2.791667;202;

3772;-2000.000000;19.187500;0.021250;2.798750;203;

3940;-2000.000000;19.187500;0.021250;2.803750;203;

4119;-2000.000000;19.187500;0.021250;2.809584;203;

4268;-2000.000000;19.187500;0.021250;2.816250;202;

4415;-2000.000000;19.187500;0.021250;2.825417;203;

4552;-2000.000000;19.187500;0.021250;2.833750;205;

4696;-2000.000000;19.187500;0.021250;2.841667;206;

4842;-2000.000000;19.187500;0.021250;2.848750;202;

4985;-2000.000000;19.187500;0.021250;2.857500;204;

5122;-2000.000000;19.187500;0.021250;2.862500;203;

5265;-2000.000000;19.187500;0.021250;2.862917;203;

5404;-2000.000000;19.187500;0.021250;2.873334;202;

5545;-2000.000000;19.187500;0.021250;2.878750;203;

5685;-2000.000000;19.187500;0.021250;2.884167;202;

5822;-2000.000000;19.187500;0.021250;2.889584;205;

5965;-2000.000000;19.187500;0.021250;2.898750;202;

6102;-2000.000000;19.187500;0.021250;2.903750;204;

6276;-2000.000000;19.187500;0.021250;2.909583;203;

6451;-2000.000000;19.187500;0.021250;2.920417;202;

