Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

2293;-2000.000000;26.812500;0.021667;3.140417;96;

2435;-2000.000000;26.812500;0.021667;3.140834;96;

2572;-2000.000000;26.812500;0.021667;3.140834;96;

2715;-2000.000000;26.812500;0.021667;3.140417;96;

2852;-2000.000000;26.812500;0.021667;3.140417;98;

2995;-2000.000000;26.812500;0.021667;3.144583;98;

3132;-2000.000000;26.812500;0.021667;3.140417;95;

3275;-2000.000000;26.812500;0.021667;3.140417;96;

3412;-2000.000000;26.812500;0.021667;3.140417;97;

3555;-2000.000000;26.875000;0.021667;3.140417;97;

3692;-2000.000000;26.812500;0.021667;3.140834;98;

3835;-2000.000000;26.812500;0.021667;3.140834;99;

3972;-2000.000000;26.812500;0.021667;3.140834;98;

4115;-2000.000000;26.812500;0.021667;3.140834;98;

4252;-2000.000000;26.812500;0.021667;3.140417;97;

4395;-2000.000000;26.812500;0.021667;3.140417;97;

4532;-2000.000000;26.812500;0.021667;3.140834;98;

4675;-2000.000000;26.812500;0.021667;3.140417;99;

4812;-2000.000000;26.812500;0.021667;3.140417;98;

4958;-2000.000000;26.812500;0.021667;3.140834;94;

5108;-2000.000000;26.812500;0.021667;3.140834;96;

5254;-2000.000000;26.812500;0.021667;3.140417;97;

5395;-2000.000000;26.812500;0.021667;3.140834;99;

5534;-2000.000000;26.812500;0.021667;3.140834;100;

5667;-2000.000000;26.812500;0.021667;3.140417;95;

5799;-2000.000000;26.812500;0.021667;3.140834;97;

5953;-2000.000000;26.812500;0.021667;3.140417;99;

6095;-2000.000000;26.812500;0.021667;3.140417;96;

6235;-2000.000000;26.812500;0.021667;3.140834;98;

6364;-2000.000000;26.812500;3.140834;3.140834;99;

6507;-2000.000000;26.812500;0.021250;3.140834;96;

6643;-2000.000000;26.812500;0.021667;3.140834;95;

6785;-2000.000000;26.812500;0.021667;3.140417;97;

6926;-2000.000000;26.812500;0.021667;3.140834;97;

7072;-2000.000000;26.812500;0.021667;3.140417;99;

7214;-2000.000000;26.812500;0.021667;3.140417;97;

7353;-2000.000000;26.812500;0.021667;3.140834;96;

7495;-2000.000000;26.812500;0.021667;3.140834;100;

7632;-2000.000000;26.812500;0.021667;3.140417;96;

7775;-2000.000000;26.812500;0.021667;3.140417;98;

7915;-2000.000000;26.812500;0.021667;3.139167;97;

8045;-2000.000000;26.812500;0.021667;3.140417;99;

8183;-2000.000000;26.812500;0.021667;3.137500;97;

8326;-2000.000000;26.812500;3.136250;3.135417;96;

8455;-2000.000000;26.812500;0.021667;3.135417;100;

8593;-2000.000000;26.812500;0.021667;3.135417;97;

8735;-2000.000000;26.812500;0.021667;3.135000;95;

8866;-2000.000000;26.812500;0.021667;3.135417;97;

8988;-2000.000000;26.812500;0.021667;3.135417;96;

9134;-2000.000000;26.812500;0.021667;3.135417;100;

9287;-2000.000000;26.812500;0.021667;3.135417;94;

9432;-2000.000000;26.812500;0.021667;3.135000;96;

9578;-2000.000000;26.812500;0.021667;3.135417;95;

9729;-2000.000000;26.812500;0.021667;3.135000;98;

9863;-2000.000000;26.812500;0.021667;3.135417;100;

9998;-2000.000000;26.812500;0.021667;3.135417;97;

10132;-2000.000000;26.812500;0.021667;3.135417;96;

