Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1493;-2000.000000;18.750000;0.021250;0.020417;192;

1635;-2000.000000;18.750000;0.021250;0.020417;197;

1772;-2000.000000;18.750000;0.021667;0.020417;196;

1915;-2000.000000;18.750000;0.021250;0.020417;195;

2052;-2000.000000;18.750000;0.021250;0.020417;198;

2195;-2000.000000;18.750000;0.021250;0.020417;198;

2332;-2000.000000;18.750000;0.021250;0.020417;197;

2475;-2000.000000;18.750000;0.021250;0.020000;196;

2612;-2000.000000;18.750000;0.021250;0.020000;195;

2755;-2000.000000;18.750000;0.021250;0.020417;197;

2892;-2000.000000;18.750000;0.021250;0.020417;193;

3035;-2000.000000;18.750000;0.021250;0.020417;198;

3172;-2000.000000;18.750000;0.021250;0.020417;195;

3315;-2000.000000;18.750000;0.021250;0.020417;194;

3453;-2000.000000;18.750000;0.021250;0.020417;198;

3595;-2000.000000;18.750000;0.021250;0.020417;196;

3732;-2000.000000;18.750000;0.021250;0.020417;198;

3897;-2000.000000;18.750000;0.021250;0.020417;198;

4078;-2000.000000;18.750000;0.021250;0.020417;198;

4228;-2000.000000;18.750000;0.021250;0.020417;197;

4375;-2000.000000;18.750000;0.021250;0.020417;197;

4514;-2000.000000;18.750000;0.021667;0.020417;195;

4655;-2000.000000;18.750000;0.021250;0.020417;198;

4792;-2000.000000;18.750000;0.021250;0.020417;201;

4936;-2000.000000;18.750000;0.021250;0.020000;193;

5082;-2000.000000;18.750000;0.021250;0.020417;193;

5225;-2000.000000;18.750000;0.021250;0.020417;198;

5366;-2000.000000;18.750000;0.021250;0.020417;198;

5503;-2000.000000;18.750000;0.021250;0.020417;199;

5645;-2000.000000;18.750000;0.021250;0.020417;197;

5783;-2000.000000;18.750000;0.021250;0.020417;197;

5925;-2000.000000;18.750000;0.021250;0.020000;199;

6064;-2000.000000;18.750000;0.021250;0.020417;195;

6233;-2000.000000;18.750000;0.021250;0.020417;197;

6419;-2000.000000;18.750000;0.021250;0.020417;195;

6568;-2000.000000;18.750000;0.021250;0.020417;196;

6714;-2000.000000;18.750000;0.021250;0.020417;195;

6855;-2000.000000;18.750000;0.021250;0.020417;196;

6995;-2000.000000;18.750000;0.021250;0.020417;194;

7133;-2000.000000;18.750000;0.021250;0.020417;195;

7275;-2000.000000;18.750000;0.021250;0.020417;196;

7412;-2000.000000;18.750000;0.021250;0.020417;199;

7556;-2000.000000;18.750000;0.021250;0.020417;197;

7692;-2000.000000;18.750000;0.021667;0.020417;197;

7837;-2000.000000;18.750000;0.021250;0.020417;196;

7982;-2000.000000;18.750000;0.021667;0.020417;195;

8125;-2000.000000;18.812500;0.021250;0.020417;196;

8264;-2000.000000;18.750000;0.021250;0.020417;195;

8405;-2000.000000;18.750000;0.021250;0.020417;195;

8580;-2000.000000;18.812500;0.021250;0.020417;199;

8746;-2000.000000;18.812500;0.021250;0.020417;198;

8886;-2000.000000;18.812500;0.021250;0.020417;197;

9025;-2000.000000;18.750000;0.021250;0.020417;197;

9162;-2000.000000;18.750000;0.021250;0.020417;196;

9305;-2000.000000;18.750000;0.021250;0.020417;197;

9444;-2000.000000;18.812500;0.021250;0.020417;199;

9585;-2000.000000;18.812500;0.021250;0.020417;197;

9723;-2000.000000;18.812500;0.021250;0.020417;196;

9865;-2000.000000;18.812500;0.021250;0.020417;197;

10003;-2000.000000;18.812500;0.021250;0.020000;197;

10147;-2000.000000;18.812500;0.021250;0.020417;194;

10295;-2000.000000;18.812500;0.021250;0.020417;197;

10432;-2000.000000;18.812500;0.021250;0.020417;194;

10575;-2000.000000;18.812500;0.021250;0.020417;198;

10712;-2000.000000;18.812500;0.021250;0.020417;195;

10894;-2000.000000;18.812500;0.021250;0.020417;195;

11064;-2000.000000;18.812500;0.021250;0.020417;201;

11202;-2000.000000;18.812500;0.021250;0.020417;201;

11347;-2000.000000;18.812500;0.021250;0.020417;197;

11495;-2000.000000;18.812500;0.021250;0.020417;195;

11632;-2000.000000;18.812500;0.021250;0.020417;197;

11777;-2000.000000;18.812500;0.021250;0.020417;200;

11925;-2000.000000;18.812500;0.021250;0.020417;193;

12062;-2000.000000;18.812500;0.021250;0.020417;196;

12207;-2000.000000;18.812500;0.021250;0.020417;196;

12352;-2000.000000;18.812500;0.021250;0.020417;199;

12495;-2000.000000;18.812500;0.021250;0.020417;194;

12634;-2000.000000;18.812500;0.021250;0.020417;196;

12775;-2000.000000;18.812500;0.021250;0.020417;197;

12915;-2000.000000;18.812500;0.021250;0.020417;195;

13066;-2000.000000;18.812500;0.021250;0.020417;198;

13246;-2000.000000;18.812500;0.021250;0.020417;192;

13375;-2000.000000;18.812500;0.021250;0.020417;199;

13524;-2000.000000;18.812500;0.021250;0.020417;199;

13678;-2000.000000;18.812500;0.021667;0.020417;195;

13823;-2000.000000;18.812500;0.021667;0.020417;197;

13965;-2000.000000;18.812500;0.021250;0.020417;198;

14104;-2000.000000;18.812500;0.021250;0.020417;199;

14245;-2000.000000;18.812500;0.021250;0.020417;197;

14385;-2000.000000;18.812500;0.021250;0.020417;198;

14523;-2000.000000;18.812500;0.021250;0.020417;195;

14665;-2000.000000;18.812500;0.021667;0.020417;191;

14802;-2000.000000;18.812500;0.021250;0.020417;197;

14945;-2000.000000;18.812500;0.021250;0.020417;196;

15082;-2000.000000;18.812500;0.021250;0.020417;194;

15225;-2000.000000;18.812500;0.021667;0.020417;198;

15362;-2000.000000;18.812500;0.021250;0.020417;197;

15507;-2000.000000;18.812500;0.021250;0.020417;195;

15691;-2000.000000;18.812500;0.021250;0.020417;195;

15846;-2000.000000;18.812500;0.021667;0.020417;196;

15986;-2000.000000;18.875000;0.021250;0.020417;196;

16135;-2000.000000;18.812500;0.021250;0.020417;199;

16274;-2000.000000;18.812500;0.021250;0.020417;196;

16415;-2000.000000;18.812500;0.021250;0.020417;198;

16552;-2000.000000;18.812500;0.021250;0.020417;195;

16696;-2000.000000;18.875000;0.021250;0.020417;196;

16842;-2000.000000;18.812500;0.021250;0.020417;198;

16987;-2000.000000;18.875000;0.021250;0.020417;193;

17135;-2000.000000;18.812500;0.021667;0.020417;198;

17272;-2000.000000;18.875000;0.021250;0.020417;196;

17417;-2000.000000;18.812500;0.021250;0.020417;200;

17565;-2000.000000;18.875000;0.021250;0.020417;199;

17702;-2000.000000;18.812500;0.021250;0.020417;198;

17845;-2000.000000;18.812500;0.021250;0.020417;199;

18001;-2000.000000;18.875000;0.021250;0.020417;200;

18171;-2000.000000;18.875000;0.021250;0.020417;198;

18315;-2000.000000;18.875000;0.021250;0.020417;198;

18457;-2000.000000;18.875000;0.021250;0.020000;196;

18605;-2000.000000;18.875000;0.021250;0.020417;193;

18742;-2000.000000;18.812500;0.021667;0.020417;195;

18887;-2000.000000;18.875000;0.021250;0.020417;197;

19035;-2000.000000;18.875000;0.021250;0.020417;195;

19172;-2000.000000;18.875000;0.021250;0.020000;198;

19315;-2000.000000;18.875000;0.021250;0.020417;199;

19452;-2000.000000;18.875000;0.021250;0.020417;195;

19595;-2000.000000;18.875000;0.021250;0.020417;198;

19732;-2000.000000;18.875000;0.021250;0.020417;196;

19875;-2000.000000;18.875000;0.021250;0.020417;197;

20012;-2000.000000;18.875000;0.021250;0.020417;194;

20155;-2000.000000;18.875000;0.021667;0.020417;197;

20308;-2000.000000;18.875000;0.021250;0.020417;197;

20467;-2000.000000;18.875000;0.021667;0.020417;197;

20632;-2000.000000;18.875000;0.021250;0.020417;194;

20775;-2000.000000;18.875000;0.021250;0.020417;199;

20917;-2000.000000;18.875000;0.021250;0.020417;199;

21065;-2000.000000;18.875000;0.021250;0.020417;198;

21202;-2000.000000;18.875000;0.021250;0.020417;192;

21346;-2000.000000;18.875000;0.021667;0.020417;194;

21482;-2000.000000;18.875000;0.021250;0.020417;197;

21625;-2000.000000;18.875000;0.021250;0.020417;195;

21763;-2000.000000;18.875000;0.021250;0.020417;196;

21905;-2000.000000;18.875000;0.021250;0.020417;198;

22043;-2000.000000;18.875000;0.021250;0.020417;196;

22185;-2000.000000;18.875000;0.021250;0.020417;198;

22322;-2000.000000;18.875000;0.021250;0.020417;198;

22467;-2000.000000;18.875000;0.021667;0.020417;195;

22615;-2000.000000;18.875000;0.021250;0.020417;194;

22794;-2000.000000;18.875000;0.021667;0.020417;197;

22924;-2000.000000;18.875000;0.021250;0.020417;199;

23077;-2000.000000;18.875000;0.021667;0.020417;194;

23225;-2000.000000;18.875000;0.021250;0.020417;198;

23365;-2000.000000;18.937500;0.021250;0.020417;194;

23504;-2000.000000;18.875000;0.021667;0.020417;197;

23645;-2000.000000;18.937500;0.021250;0.020417;199;

23782;-2000.000000;18.937500;0.021667;0.020417;196;

23926;-2000.000000;18.937500;0.021250;0.020417;194;

24063;-2000.000000;18.937500;0.021250;0.020417;198;

24207;-2000.000000;18.875000;0.021667;0.020417;195;

24352;-2000.000000;18.937500;0.021250;0.020417;196;

24495;-2000.000000;18.937500;0.021667;0.020417;196;

24635;-2000.000000;18.937500;0.021250;0.020417;195;

24772;-2000.000000;18.937500;0.021250;0.020417;199;

24915;-2000.000000;18.937500;0.021250;0.020417;195;

25079;-2000.000000;18.937500;0.021250;0.020417;197;

25215;-2000.000000;18.937500;0.021250;0.020417;202;

25355;-2000.000000;18.937500;0.021250;0.020417;196;

25482;-2000.000000;18.937500;0.021667;0.020417;200;

25643;-2000.000000;18.937500;0.021667;0.020417;199;

25808;-2000.000000;18.937500;0.021250;0.020417;198;

25956;-2000.000000;18.937500;0.021250;0.020417;198;

26102;-2000.000000;18.937500;0.021250;0.020417;198;

26247;-2000.000000;18.937500;0.021250;0.020417;198;

26395;-2000.000000;18.937500;0.021250;0.020417;197;

26532;-2000.000000;18.937500;0.021250;0.020417;196;

26675;-2000.000000;18.937500;0.021250;0.020417;196;

26813;-2000.000000;18.937500;0.021250;0.020417;195;

26955;-2000.000000;18.937500;0.021250;0.020417;198;

27092;-2000.000000;18.937500;0.021250;0.020417;201;

27235;-2000.000000;18.937500;0.021250;0.020417;196;

27372;-2000.000000;18.937500;0.021667;0.020417;198;

27515;-2000.000000;18.937500;0.021250;0.020417;196;

27655;-2000.000000;18.937500;0.021250;0.020000;196;

27803;-2000.000000;18.937500;0.021250;0.020417;198;

27965;-2000.000000;18.937500;0.021250;0.020417;198;

28108;-2000.000000;18.937500;0.021250;0.020417;199;

28269;-2000.000000;18.937500;0.021250;0.020417;195;

28438;-2000.000000;18.937500;0.021667;0.020417;196;

28588;-2000.000000;18.937500;0.021250;0.020417;197;

28758;-2000.000000;18.937500;0.021250;0.020417;198;

28905;-2000.000000;19.000000;0.021667;0.020417;197;

29042;-2000.000000;18.937500;0.021250;0.020417;196;

29186;-2000.000000;18.937500;0.021250;0.020417;197;

29334;-2000.000000;19.000000;0.021250;0.020417;197;

29475;-2000.000000;19.000000;0.021250;0.020417;198;

29616;-2000.000000;18.937500;0.021667;0.020417;199;

29765;-2000.000000;18.937500;0.021250;0.020417;196;

29902;-2000.000000;19.000000;0.021667;0.020417;195;

30048;-2000.000000;19.000000;0.021250;0.020417;196;

30192;-2000.000000;19.000000;0.021250;0.020417;196;

30338;-2000.000000;19.000000;0.021667;0.020417;199;

30485;-2000.000000;19.000000;0.021250;0.020417;196;

30645;-2000.000000;19.000000;0.021667;0.020417;195;

30841;-2000.000000;19.000000;0.021667;0.020417;198;

31000;-2000.000000;19.000000;0.021250;0.020417;196;

31145;-2000.000000;19.000000;0.021250;0.020417;199;

31285;-2000.000000;19.000000;0.021250;0.020417;195;

31423;-2000.000000;19.000000;0.021250;0.020417;197;

31565;-2000.000000;19.000000;0.021250;0.020417;199;

31702;-2000.000000;19.000000;0.021250;0.020417;198;

31845;-2000.000000;19.000000;0.021250;0.020417;194;

31982;-2000.000000;19.000000;0.021250;0.020417;197;

32125;-2000.000000;19.000000;0.021667;0.020417;196;

32265;-2000.000000;19.000000;0.021250;0.020417;200;

32402;-2000.000000;19.000000;0.021250;0.020417;195;

32545;-2000.000000;19.000000;0.021250;0.020000;197;

32689;-2000.000000;19.000000;0.021250;0.020417;196;

32835;-2000.000000;19.000000;0.021250;0.020417;195;

32989;-2000.000000;19.000000;0.021250;0.020417;199;

33184;-2000.000000;19.000000;0.021667;0.020417;198;

33358;-2000.000000;19.000000;0.021250;0.020417;195;

33508;-2000.000000;19.000000;0.021250;0.020417;197;

33655;-2000.000000;19.000000;0.021667;0.020417;196;

