Time;acc_x;acc_y;acc_z;

2034;-0.037109;0.038086;1.028320;
2183;-0.035156;0.036133;1.027344;
2323;-0.037109;0.035156;1.025391;
2463;-0.037109;0.037109;1.029297;
2604;-0.036133;0.037109;1.029297;
2744;-0.037109;0.036133;1.026367;
2884;-0.039062;0.038086;1.025391;
3024;-0.038086;0.039062;1.030273;
3164;-0.037109;0.035156;1.027344;
3303;-0.038086;0.037109;1.026367;
3443;-0.036133;0.035156;1.028320;
3583;-0.034180;0.036133;1.029297;
3723;-0.038086;0.035156;1.026367;
3864;-0.039062;0.036133;1.029297;
4003;-0.037109;0.036133;1.026367;
4144;-0.036133;0.037109;1.031250;
4284;-0.034180;0.038086;1.031250;
4423;-0.037109;0.036133;1.029297;
4559;-0.038086;0.036133;1.028320;
4711;-0.036133;0.037109;1.030273;
4861;-0.035156;0.035156;1.029297;
4989;-0.036133;0.034180;1.027344;
5139;-0.036133;0.035156;1.026367;
5281;-0.038086;0.035156;1.026367;
5424;-0.038086;0.036133;1.034180;
5559;-0.034180;0.037109;1.032227;
5699;-0.043945;0.036133;1.002930;
5839;-0.041992;0.038086;1.022461;
5983;-0.045898;0.035156;1.016602;
6124;-0.035156;0.038086;1.024414;
6264;-0.038086;0.036133;1.027344;
6409;-0.037109;0.037109;1.028320;
6539;-0.035156;0.037109;1.029297;
6694;-0.034180;0.037109;1.028320;
6834;-0.038086;0.038086;1.031250;
6974;-0.038086;0.033203;1.033203;
7109;-0.037109;0.037109;1.030273;
7259;-0.037109;0.038086;1.014648;
7404;-0.032227;0.036133;1.040039;
7543;-0.043945;0.034180;1.031250;
7683;-0.032227;0.034180;1.035156;
7819;-0.039062;0.034180;1.015625;
7959;-0.045898;0.038086;1.001953;
8100;-0.029297;0.032227;1.057617;
8250;-0.041016;0.042969;1.002930;
8399;-0.037109;0.041992;0.982422;
8539;-0.032227;0.029297;1.036133;
8684;-0.045898;0.033203;1.039062;
8819;-0.034180;0.040039;1.020508;
8969;-0.039062;0.037109;1.039062;
9119;-0.045898;0.036133;1.002930;
9269;-0.033203;0.042969;1.037109;
9419;-0.041992;0.040039;1.017578;
9569;-0.036133;0.037109;1.026367;
9719;-0.033203;0.036133;1.041016;
9871;-0.036133;0.035156;1.027344;
9999;-0.038086;0.037109;1.031250;
10139;-0.036133;0.035156;1.028320;
10269;-0.035156;0.035156;1.027344;
10413;-0.036133;0.037109;1.027344;
10554;-0.039062;0.037109;1.027344;
10693;-0.036133;0.036133;1.030273;
10829;-0.036133;0.038086;1.027344;
10969;-0.035156;0.038086;1.030273;
11113;-0.035156;0.037109;1.034180;
11254;-0.037109;0.037109;1.027344;
11393;-0.036133;0.037109;1.027344;
11534;-0.038086;0.037109;1.027344;
11680;-0.039062;0.037109;1.029297;
11829;-0.034180;0.036133;1.031250;
11980;-0.037109;0.037109;1.029297;
12119;-0.038086;0.037109;1.029297;
12270;-0.037109;0.037109;1.029297;
12419;-0.037109;0.037109;1.032227;
12549;-0.037109;0.036133;1.029297;
12689;-0.035156;0.037109;1.029297;
12829;-0.035156;0.037109;1.030273;
12969;-0.038086;0.037109;1.028320;
13099;-0.035156;0.035156;1.029297;
13239;-0.037109;0.037109;1.024414;
13369;-0.036133;0.038086;1.029297;
13520;-0.036133;0.035156;1.032227;
13674;-0.038086;0.037109;1.028320;
13813;-0.038086;0.037109;1.026367;
13953;-0.035156;0.037109;1.032227;
14094;-0.036133;0.036133;1.030273;
14244;-0.034180;0.036133;1.028320;
14383;-0.035156;0.035156;1.027344;
14524;-0.038086;0.036133;1.030273;
14664;-0.036133;0.036133;1.028320;
14799;-0.039062;0.037109;1.025391;
14939;-0.038086;0.037109;1.026367;
15084;-0.037109;0.036133;1.031250;
15229;-0.039062;0.035156;1.029297;
15371;-0.036133;0.037109;1.026367;
15519;-0.039062;0.038086;1.027344;
15669;-0.035156;0.037109;1.030273;
15809;-0.035156;0.037109;1.028320;
15959;-0.037109;0.035156;1.027344;
16099;-0.036133;0.037109;1.030273;
16239;-0.036133;0.036133;1.028320;
16379;-0.037109;0.037109;1.026367;
16519;-0.037109;0.036133;1.028320;
16659;-0.035156;0.036133;1.027344;
16799;-0.037109;0.034180;1.028320;
16939;-0.037109;0.037109;1.030273;
17069;-0.034180;0.035156;1.029297;
17204;-0.038086;0.038086;1.029297;
17344;-0.035156;0.037109;1.032227;
17479;-0.037109;0.034180;1.030273;
17630;-0.035156;0.037109;1.031250;
17774;-0.038086;0.036133;1.027344;
17913;-0.037109;0.037109;1.026367;
18063;-0.037109;0.037109;1.029297;
18204;-0.035156;0.037109;1.031250;
18339;-0.038086;0.035156;1.026367;
18483;-0.038086;0.036133;1.030273;
18624;-0.037109;0.037109;1.032227;
18759;-0.035156;0.037109;1.028320;
18899;-0.035156;0.036133;1.027344;
19054;-0.037109;0.036133;1.031250;
19189;-0.039062;0.038086;1.031250;
19329;-0.037109;0.037109;1.030273;
19469;-0.037109;0.036133;1.029297;
19619;-0.038086;0.036133;1.027344;
19770;-0.038086;0.037109;1.028320;
19909;-0.035156;0.035156;1.032227;
20049;-0.035156;0.036133;1.027344;
20199;-0.037109;0.038086;1.029297;
20341;-0.037109;0.036133;1.029297;
20489;-0.038086;0.037109;1.028320;
20640;-0.036133;0.038086;1.029297;
20783;-0.037109;0.036133;1.029297;
20924;-0.035156;0.035156;1.029297;
21059;-0.037109;0.035156;1.026367;
21199;-0.035156;0.036133;1.028320;
21349;-0.035156;0.036133;1.028320;
21499;-0.037109;0.036133;1.030273;
21649;-0.037109;0.035156;1.026367;
21799;-0.037109;0.036133;1.029297;
21939;-0.036133;0.037109;1.031250;
22084;-0.036133;0.036133;1.026367;
22219;-0.035156;0.035156;1.029297;
22364;-0.037109;0.037109;1.027344;
22503;-0.035156;0.036133;1.030273;
22643;-0.034180;0.035156;1.031250;
22793;-0.037109;0.037109;1.032227;
22934;-0.035156;0.037109;1.030273;
23072;-0.037109;0.036133;1.030273;
23214;-0.039062;0.035156;1.029297;
