Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1621;-2000.000000;24.250000;0.021667;4.023333;94;

1765;-2000.000000;24.250000;0.021667;4.023333;92;

1902;-2000.000000;24.250000;0.021667;4.023333;95;

2045;-2000.000000;24.250000;0.021667;4.021250;94;

2182;-2000.000000;24.250000;0.021250;4.020833;92;

2325;-2000.000000;24.250000;0.021667;4.018750;92;

2462;-2000.000000;24.250000;0.021667;4.018750;96;

2605;-2000.000000;24.312500;0.021667;4.017917;92;

2745;-2000.000000;24.250000;0.021667;4.018333;95;

2882;-2000.000000;24.250000;0.021667;4.021250;92;

3025;-2000.000000;24.250000;0.021667;4.023333;96;

3162;-2000.000000;24.250000;0.021667;4.023333;92;

3305;-2000.000000;24.250000;0.021667;4.023333;94;

3442;-2000.000000;24.250000;0.021667;4.023333;92;

3586;-2000.000000;24.250000;0.021667;4.023333;92;

3722;-2000.000000;24.250000;0.021667;4.023333;91;

3865;-2000.000000;24.250000;0.021667;4.023333;93;

4007;-2000.000000;24.250000;0.021667;4.023333;94;

4162;-2000.000000;24.250000;0.021667;4.023333;93;

4314;-2000.000000;24.250000;0.021667;4.023333;93;

4465;-2000.000000;24.250000;0.021667;4.023333;93;

4602;-2000.000000;24.250000;0.021667;4.023333;93;

4745;-2000.000000;24.250000;0.021667;4.023333;94;

4885;-2000.000000;24.250000;0.021667;4.023333;93;

5025;-2000.000000;24.250000;0.021667;4.023333;94;

5163;-2000.000000;24.250000;0.021250;4.023333;93;

5305;-2000.000000;24.187500;0.021667;4.023333;90;

5447;-2000.000000;24.187500;0.021250;4.023333;92;

5594;-2000.000000;24.250000;0.021667;4.018333;94;

5736;-2000.000000;24.250000;0.021667;4.021250;95;

5872;-2000.000000;24.250000;0.021667;4.019167;92;

6015;-2000.000000;24.187500;0.021667;4.017917;94;

6158;-2000.000000;24.187500;0.021667;4.018333;91;

6305;-2000.000000;24.187500;0.021667;4.018333;91;

6454;-2000.000000;24.250000;0.021667;4.017917;93;

6602;-2000.000000;24.187500;0.021667;4.017917;93;

6754;-2000.000000;24.187500;0.021250;4.017917;93;

6906;-2000.000000;24.187500;0.021667;4.017917;92;

7062;-2000.000000;24.187500;0.021667;4.017917;94;

7204;-2000.000000;24.187500;0.021667;4.017917;93;

7342;-2000.000000;24.187500;0.021667;4.017917;93;

7485;-2000.000000;24.187500;0.021667;4.017917;95;

7625;-2000.000000;24.187500;0.021667;4.017917;93;

7772;-2000.000000;24.187500;0.021667;4.017917;94;

7916;-2000.000000;24.187500;0.021667;4.017917;93;

8062;-2000.000000;24.187500;0.021667;4.017917;93;

8205;-2000.000000;24.187500;0.021667;4.017917;94;

8342;-2000.000000;24.187500;0.021667;4.017917;91;

8475;-2000.000000;24.187500;0.021667;4.017917;92;

8626;-2000.000000;24.187500;0.021667;4.018333;92;

8775;-2000.000000;24.187500;0.021667;4.017917;93;

8915;-2000.000000;24.187500;0.021250;4.018333;95;

9059;-2000.000000;24.187500;0.021667;4.017917;94;

9205;-2000.000000;24.187500;0.021667;0.021667;94;

9355;-2000.000000;24.187500;0.021667;4.017917;92;

9497;-2000.000000;24.187500;0.021667;4.017917;92;

9647;-2000.000000;24.125000;0.021667;4.017917;93;

9805;-2000.000000;24.187500;4.017917;4.017917;92;

9949;-2000.000000;24.187500;0.021667;4.017917;95;

10095;-2000.000000;24.125000;0.021667;4.017917;94;

10238;-2000.000000;24.125000;0.021667;4.017917;94;

10385;-2000.000000;24.187500;0.021667;4.017917;94;

10522;-2000.000000;24.125000;0.021250;4.017917;94;

10675;-2000.000000;24.125000;0.021667;4.017917;95;

10819;-2000.000000;24.125000;0.021667;4.017917;94;

10966;-2000.000000;24.125000;0.021667;4.017917;91;

11115;-2000.000000;24.125000;0.021667;4.015000;92;

11255;-2000.000000;24.125000;0.021667;4.017084;93;

11400;-2000.000000;24.125000;0.021667;4.017500;94;

11545;-2000.000000;24.125000;0.021667;4.017917;92;

11685;-2000.000000;24.125000;0.021667;4.015000;92;

11825;-2000.000000;24.125000;0.021667;4.013334;95;

11961;-2000.000000;24.125000;0.021667;4.012500;94;

12113;-2000.000000;24.125000;0.021667;4.012917;92;

12264;-2000.000000;24.125000;0.021667;4.012917;94;

12425;-2000.000000;24.125000;0.021667;4.012917;93;

12575;-2000.000000;24.125000;0.021667;0.021667;93;

12728;-2000.000000;24.125000;0.021667;4.012917;91;

12875;-2000.000000;24.125000;0.021667;4.012917;93;

13016;-2000.000000;24.125000;0.021667;4.012917;91;

13165;-2000.000000;24.125000;0.021667;4.012917;95;

13308;-2000.000000;24.062500;0.021667;4.012917;93;

13464;-2000.000000;24.125000;0.021667;4.012917;97;

13616;-2000.000000;24.125000;0.021667;4.012917;92;

13765;-2000.000000;24.125000;0.021667;4.012500;95;

13902;-2000.000000;24.062500;0.021667;4.012917;95;

14051;-2000.000000;24.125000;0.021667;4.012500;96;

14192;-2000.000000;24.062500;0.021667;4.012917;92;

14338;-2000.000000;24.125000;0.021250;4.012917;93;

14485;-2000.000000;24.062500;0.021667;4.007500;93;

14629;-2000.000000;24.062500;0.021667;4.007500;96;

14781;-2000.000000;24.125000;0.021667;4.012917;94;

14932;-2000.000000;24.062500;4.012917;4.012917;95;

15067;-2000.000000;24.062500;0.021667;4.012917;92;

15229;-2000.000000;24.062500;0.021667;4.012917;93;

15382;-2000.000000;24.062500;0.021667;4.012500;94;

15521;-2000.000000;24.062500;0.021667;4.009583;93;

15662;-2000.000000;24.062500;0.021667;4.008334;95;

15808;-2000.000000;24.062500;0.021667;4.007917;93;

15955;-2000.000000;24.062500;0.021667;4.007500;93;

16097;-2000.000000;24.062500;0.021667;4.007500;92;

16246;-2000.000000;24.062500;0.021667;4.007500;93;

16386;-2000.000000;24.062500;0.021667;4.007500;93;

16522;-2000.000000;24.062500;0.021667;4.007500;93;

16667;-2000.000000;24.062500;0.021667;4.007500;94;

16815;-2000.000000;24.062500;0.021250;4.007500;94;

16956;-2000.000000;24.062500;0.021667;4.007500;93;

17105;-2000.000000;24.062500;0.021667;4.007500;92;

17245;-2000.000000;24.062500;0.021667;4.007500;94;

17386;-2000.000000;24.062500;0.021667;4.007500;91;

17522;-2000.000000;24.062500;0.021667;4.007500;91;

17674;-2000.000000;24.062500;0.021667;4.007500;93;

17838;-2000.000000;24.062500;0.021667;4.007500;93;

17996;-2000.000000;24.062500;0.021667;4.007500;94;

18151;-2000.000000;24.062500;0.021667;4.007500;94;

18301;-2000.000000;24.062500;0.021667;4.007500;94;

18445;-2000.000000;24.062500;0.021667;4.007500;95;

18588;-2000.000000;24.062500;0.021667;4.007500;94;

18735;-2000.000000;24.062500;0.021667;4.007500;93;

18877;-2000.000000;24.062500;0.021667;4.007500;92;

19025;-2000.000000;24.062500;0.021667;4.007500;92;

19162;-2000.000000;24.062500;0.021667;4.007500;92;

19308;-2000.000000;24.062500;0.021667;4.007500;92;

19455;-2000.000000;24.000000;0.021667;4.007500;94;

19598;-2000.000000;24.000000;0.021667;4.007500;93;

19735;-2000.000000;24.000000;0.021667;4.007500;92;

19873;-2000.000000;24.062500;0.021667;4.007500;93;

20015;-2000.000000;24.062500;0.021667;4.007500;93;

20152;-2000.000000;24.000000;0.021667;4.007500;95;

