Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

2057;-2000.000000;20.375000;0.021250;0.020417;193;

2202;-2000.000000;20.375000;0.021250;0.020417;195;

2345;-2000.000000;20.375000;0.021250;0.020417;189;

2482;-2000.000000;20.375000;0.021250;0.020417;195;

2625;-2000.000000;20.375000;0.021250;0.020417;191;

2762;-2000.000000;20.375000;0.021667;0.033333;189;

2905;-2000.000000;20.375000;0.021250;0.020417;193;

3045;-2000.000000;20.375000;0.021250;0.020417;190;

3182;-2000.000000;20.375000;0.021250;0.020417;190;

3325;-2000.000000;20.375000;0.021250;0.020417;193;

3462;-2000.000000;20.375000;0.021250;0.020417;194;

3605;-2000.000000;20.437500;0.021250;0.020417;194;

3742;-2000.000000;20.375000;0.021667;0.020417;192;

3885;-2000.000000;20.437500;0.021667;0.020417;192;

4022;-2000.000000;20.437500;0.021250;0.020417;189;

4165;-2000.000000;20.437500;0.021667;0.020417;192;

4302;-2000.000000;20.437500;0.021250;0.020417;194;

4445;-2000.000000;20.437500;0.021250;0.020417;193;

4588;-2000.000000;20.437500;0.021250;0.020417;196;

4737;-2000.000000;20.437500;0.021250;0.020417;191;

4886;-2000.000000;20.437500;0.020417;0.020417;194;

5030;-2000.000000;20.437500;0.021250;0.020417;193;

5178;-2000.000000;20.437500;0.021250;0.020417;190;

5327;-2000.000000;20.437500;0.021250;0.020417;193;

5482;-2000.000000;20.437500;0.021250;0.020417;193;

5612;-2000.000000;20.437500;0.021250;0.020417;191;

5764;-2000.000000;20.500000;0.021250;0.020417;194;

5905;-2000.000000;20.500000;0.021250;0.020417;193;

6044;-2000.000000;20.500000;0.021250;0.020417;195;

6174;-2000.000000;20.500000;0.021250;0.020417;192;

6302;-2000.000000;20.500000;0.021250;0.020417;197;

6437;-2000.000000;20.500000;0.021250;0.020417;192;

6586;-2000.000000;20.500000;0.021250;0.021250;193;

6734;-2000.000000;20.500000;0.021250;0.020417;193;

6878;-2000.000000;20.500000;0.021667;0.020417;193;

7013;-2000.000000;20.500000;0.021667;0.020417;196;

