(1670) PROCEDURE_TASK; INFO: Procedure task started
(1743) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1744) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1844) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2489) CLI; ERROR: Terminal doesn't support escape sequences
(4857) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4857) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4918) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4918) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4978) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4978) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5264) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5264) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5318) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5318) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5378) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5378) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5655) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5655) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5825) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5825) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5991) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5991) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6048) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6048) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6219) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6219) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6278) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6278) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6337) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6337) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6397) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6397) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6567) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6567) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6628) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6628) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6688) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6688) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6748) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
