Time;acc_x;acc_y;acc_z;

1766;0.001953;0.025391;1.141602;
1913;0.000000;0.021484;1.119141;
2053;-0.003906;0.025391;1.095703;
2193;-0.001953;0.024414;1.086914;
2333;-0.000977;0.024414;1.074219;
2474;-0.002930;0.025391;1.058594;
2614;-0.002930;0.024414;1.049805;
2754;-0.004883;0.028320;1.052734;
2893;-0.007812;0.026367;1.045898;
3033;-0.008789;0.025391;1.033203;
3173;-0.008789;0.023438;1.039062;
3313;-0.007812;0.020508;1.045898;
3454;-0.010742;0.022461;1.038086;
3594;-0.009766;0.023438;1.049805;
3734;-0.009766;0.021484;1.059570;
3874;-0.006836;0.020508;1.050781;
4014;-0.006836;0.023438;1.060547;
4154;-0.006836;0.019531;1.060547;
4293;-0.009766;0.016602;1.049805;
4439;-0.008789;0.021484;1.044922;
4579;-0.009766;0.021484;1.036133;
4729;-0.008789;0.024414;1.022461;
4880;-0.010742;0.020508;1.013672;
5029;-0.011719;0.017578;0.990234;
5164;-0.008789;0.021484;0.978516;
5313;-0.010742;0.022461;0.984375;
5454;-0.009766;0.022461;0.983398;
5594;-0.006836;0.026367;0.985352;
5734;-0.005859;0.027344;1.000977;
5873;-0.003906;0.028320;1.012695;
6014;-0.007812;0.023438;1.018555;
6154;-0.003906;0.028320;1.032227;
6294;0.000000;0.027344;1.060547;
6434;-0.001953;0.024414;1.064453;
6574;-0.000977;0.028320;1.058594;
6714;-0.004883;0.027344;1.060547;
6864;-0.001953;0.027344;1.053711;
7004;-0.005859;0.025391;1.037109;
7139;-0.002930;0.026367;1.022461;
7289;-0.003906;0.029297;1.006836;
7429;-0.006836;0.029297;0.982422;
7569;-0.002930;0.026367;0.974609;
7709;-0.005859;0.024414;0.939453;
7864;-0.009766;0.027344;0.908203;
8004;-0.010742;0.031250;0.897461;
8144;-0.008789;0.029297;0.888672;
8294;-0.012695;0.035156;0.886719;
8434;-0.010742;0.031250;0.875000;
8574;-0.013672;0.033203;0.868164;
8714;-0.010742;0.035156;0.881836;
8854;-0.012695;0.039062;0.899414;
9003;-0.007812;0.032227;0.910156;
9144;-0.006836;0.028320;0.913086;
9284;-0.010742;0.025391;0.914062;
9423;-0.009766;0.025391;0.930664;
9563;-0.009766;0.024414;0.949219;
9714;-0.005859;0.019531;0.970703;
9850;-0.005859;0.017578;0.968750;
9989;-0.008789;0.019531;0.969727;
10129;-0.009766;0.023438;0.971680;
10269;-0.004883;0.022461;0.983398;
10409;-0.001953;0.023438;0.985352;
10563;-0.007812;0.025391;0.972656;
10709;-0.008789;0.027344;0.959961;
10844;-0.010742;0.027344;0.964844;
10984;-0.010742;0.029297;0.961914;
11123;-0.005859;0.033203;0.970703;
11264;-0.008789;0.032227;0.961914;
11404;-0.009766;0.032227;0.949219;
11543;-0.014648;0.039062;0.953125;
11684;-0.008789;0.032227;0.967773;
11824;-0.005859;0.029297;0.979492;
11964;-0.008789;0.034180;0.996094;
12103;-0.009766;0.032227;1.005859;
12243;-0.007812;0.032227;1.036133;
12384;-0.001953;0.028320;1.049805;
12524;-0.002930;0.025391;1.061523;
12664;-0.005859;0.025391;1.065430;
12800;-0.002930;0.023438;1.068359;
12950;-0.003906;0.020508;1.074219;
13100;-0.000977;0.020508;1.079102;
13249;-0.002930;0.017578;1.068359;
13399;0.000000;0.018555;1.058594;
13554;-0.002930;0.014648;1.043945;
13694;-0.007812;0.016602;1.024414;
13834;-0.004883;0.017578;1.020508;
13973;-0.003906;0.015625;1.019531;
14114;-0.001953;0.019531;1.003906;
14254;-0.009766;0.018555;0.989258;
14394;-0.008789;0.023438;0.991211;
14534;-0.005859;0.028320;0.997070;
14673;-0.006836;0.025391;0.992188;
14813;-0.003906;0.026367;1.001953;
14954;-0.011719;0.029297;1.004883;
15094;-0.009766;0.032227;1.011719;
15234;-0.006836;0.029297;1.025391;
15374;-0.006836;0.028320;1.042969;
15521;-0.004883;0.023438;1.046875;
15669;-0.007812;0.028320;1.063477;
15819;-0.006836;0.026367;1.064453;
15969;-0.002930;0.022461;1.079102;
16119;-0.005859;0.024414;1.083008;
16264;-0.002930;0.023438;1.083984;
16414;-0.001953;0.023438;1.096680;
16554;-0.005859;0.020508;1.083008;
16694;-0.002930;0.024414;1.072266;
16843;-0.006836;0.021484;1.077148;
16984;-0.003906;0.022461;1.093750;
17124;0.000000;0.026367;1.105469;
17263;-0.004883;0.024414;1.096680;
17404;-0.003906;0.020508;1.092773;
17553;-0.001953;0.025391;1.108398;
17693;-0.000977;0.022461;1.117188;
17834;-0.001953;0.019531;1.124023;
17984;-0.002930;0.018555;1.108398;
18125;-0.003906;0.020508;1.107422;
18269;-0.002930;0.019531;1.125000;
18419;-0.000977;0.024414;1.127930;
18569;0.001953;0.021484;1.124023;
18724;-0.001953;0.017578;1.113281;
18869;-0.000977;0.024414;1.113281;
19014;-0.002930;0.020508;1.089844;
19153;-0.007812;0.022461;1.064453;
19304;-0.003906;0.019531;1.080078;
19443;-0.005859;0.018555;1.059570;
19584;-0.003906;0.023438;1.056641;
19734;-0.004883;0.021484;1.030273;
19874;-0.006836;0.026367;1.034180;
20023;-0.008789;0.025391;1.021484;
20164;-0.004883;0.027344;1.031250;
20304;-0.001953;0.025391;1.025391;
20454;-0.005859;0.023438;1.016602;
20593;-0.007812;0.022461;1.005859;
20734;-0.007812;0.024414;1.003906;
20875;-0.004883;0.026367;1.019531;
21019;-0.003906;0.021484;1.024414;
21169;-0.003906;0.026367;1.006836;
21322;-0.009766;0.026367;1.009766;
21461;-0.011719;0.028320;1.010742;
21610;-0.012695;0.028320;1.011719;
21763;-0.006836;0.026367;1.027344;
21904;-0.006836;0.025391;1.044922;
22054;-0.004883;0.027344;1.045898;
22193;-0.007812;0.025391;1.024414;
22334;-0.009766;0.027344;1.026367;
22473;-0.008789;0.022461;1.024414;
22613;-0.005859;0.019531;1.018555;
22753;-0.008789;0.019531;1.000977;
22894;-0.011719;0.021484;0.994141;
23034;-0.012695;0.024414;0.972656;
23174;-0.012695;0.024414;0.977539;
23314;-0.010742;0.019531;0.972656;
23454;-0.008789;0.024414;0.974609;
23594;-0.011719;0.025391;0.958008;
23730;-0.012695;0.033203;0.972656;
23889;-0.013672;0.027344;0.967773;
24041;-0.012695;0.030273;0.990234;
24179;-0.010742;0.030273;1.002930;
24319;-0.010742;0.027344;1.016602;
24464;-0.007812;0.024414;1.040039;
24604;-0.009766;0.022461;1.051758;
24744;-0.005859;0.022461;1.068359;
24884;-0.007812;0.023438;1.081055;
25024;-0.003906;0.024414;1.085938;
25164;-0.003906;0.022461;1.086914;
