Time;acc_x;acc_y;acc_z;

1706;0.000000;0.023438;1.040039;
1853;0.000000;0.032227;1.031250;
1993;-0.002930;0.023438;1.039062;
2133;-0.001953;0.026367;1.028320;
2273;0.003906;0.026367;1.047852;
2413;-0.003906;0.024414;1.031250;
2554;-0.007812;0.023438;1.027344;
2694;0.000977;0.031250;1.038086;
2833;-0.000977;0.022461;1.033203;
2973;0.000000;0.023438;1.025391;
3113;-0.004883;0.023438;1.030273;
3254;0.001953;0.024414;1.047852;
3394;0.001953;0.016602;1.044922;
3534;0.000977;0.022461;1.047852;
3673;-0.002930;0.025391;1.039062;
3814;0.003906;0.024414;1.040039;
3953;0.001953;0.020508;1.044922;
4093;0.000977;0.028320;1.043945;
4233;-0.001953;0.025391;1.048828;
4379;0.000000;0.025391;1.050781;
4529;0.005859;0.024414;1.063477;
4669;0.000000;0.025391;1.059570;
4819;0.000977;0.028320;1.057617;
4964;-0.002930;0.031250;1.057617;
5099;0.000977;0.028320;1.074219;
5264;0.001953;0.020508;1.079102;
5414;0.002930;0.020508;1.075195;
5554;-0.001953;0.021484;1.066406;
5693;0.000000;0.017578;1.071289;
5843;0.003906;0.023438;1.086914;
5983;0.004883;0.018555;1.071289;
6124;0.000000;0.019531;1.084961;
6274;-0.000977;0.017578;1.088867;
6414;0.001953;0.020508;1.095703;
6554;0.003906;0.017578;1.083984;
6694;0.003906;0.020508;1.084961;
6833;0.001953;0.021484;1.088867;
6974;0.001953;0.018555;1.096680;
7114;0.001953;0.023438;1.082031;
7254;-0.000977;0.021484;1.079102;
7394;-0.000977;0.017578;1.078125;
7530;0.002930;0.017578;1.084961;
7679;0.002930;0.018555;1.080078;
7829;0.000000;0.023438;1.061523;
7969;0.000000;0.019531;1.058594;
8109;0.001953;0.028320;1.058594;
8249;0.002930;0.025391;1.053711;
8404;0.000977;0.023438;1.025391;
8553;-0.002930;0.022461;1.008789;
8694;-0.004883;0.023438;1.011719;
