Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1778;-2000.000000;25.250000;0.021250;4.022917;187;

1925;-2000.000000;25.250000;0.021667;4.022917;191;

2065;-2000.000000;25.250000;0.021667;4.022917;191;

2202;-2000.000000;25.187500;0.021667;4.022917;188;

2345;-2000.000000;25.250000;0.021667;4.022917;189;

2482;-2000.000000;25.250000;0.021667;4.022917;194;

2625;-2000.000000;25.250000;0.021667;4.022917;186;

2762;-2000.000000;25.250000;0.021667;4.023333;189;

2905;-2000.000000;25.250000;0.021667;4.022917;191;

3042;-2000.000000;25.250000;0.021667;4.022917;190;

3185;-2000.000000;25.250000;0.021250;4.022917;187;

3322;-2000.000000;25.250000;0.021667;4.017917;189;

3465;-2000.000000;25.187500;0.021250;4.017917;187;

3602;-2000.000000;25.250000;0.021667;4.017500;190;

3745;-2000.000000;25.250000;0.021667;4.017917;189;

3882;-2000.000000;25.187500;0.021667;4.017500;188;

4025;-2000.000000;25.187500;0.021667;4.017500;187;

4162;-2000.000000;25.187500;0.021667;4.017917;187;

4311;-2000.000000;25.187500;0.021667;4.017917;193;

4458;-2000.000000;25.187500;0.021667;4.017917;189;

4594;-2000.000000;25.187500;0.021250;4.017917;184;

4755;-2000.000000;25.187500;4.017917;4.017917;187;

4901;-2000.000000;25.187500;0.021667;4.017917;186;

5041;-2000.000000;25.187500;0.021667;4.017917;188;

5176;-2000.000000;25.250000;0.021667;4.017500;185;

5325;-2000.000000;25.250000;0.021667;4.017917;190;

5464;-2000.000000;25.187500;0.021667;4.017917;190;

5605;-2000.000000;25.250000;0.021667;4.017917;187;

5745;-2000.000000;25.187500;0.021667;4.017917;191;

5885;-2000.000000;25.250000;0.021667;4.017917;189;

6022;-2000.000000;25.187500;0.021667;4.016250;189;

6166;-2000.000000;25.187500;0.021667;4.017500;189;

6302;-2000.000000;25.250000;0.021667;4.013750;187;

