(1530) PROCEDURE_TASK; INFO: Procedure task started
(1604) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1604) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1704) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2399) CLI; ERROR: Terminal doesn't support escape sequences
(27129) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27129) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27302) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27302) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27472) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27472) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27530) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27530) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27589) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27589) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27648) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27648) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27708) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27708) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27768) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27768) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27941) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27941) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(27998) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(27998) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28058) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28058) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28117) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28117) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28178) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28178) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28241) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28241) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28299) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28299) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28357) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28357) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28417) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28417) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28478) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28478) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28538) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28538) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28599) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28599) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28657) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28657) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28717) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28717) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28777) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28777) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28839) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28839) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(28899) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(28899) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29070) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29070) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29128) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29128) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29188) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29189) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29247) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29247) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29309) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29309) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29477) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29477) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29651) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29651) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29707) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29707) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29768) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29768) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29937) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29937) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(29998) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(29998) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(30059) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(30059) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(30122) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(30122) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(30179) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(30179) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(30238) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
