Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

1643;-2000.000000;24.875000;0.021667;3.209584;199;

1785;-2000.000000;24.875000;0.021667;3.210000;199;

1922;-2000.000000;24.875000;0.021667;3.210000;199;

2065;-2000.000000;24.875000;0.021667;3.210000;200;

2202;-2000.000000;24.875000;0.021667;3.210000;199;

2345;-2000.000000;24.875000;0.021667;3.210000;201;

2482;-2000.000000;24.875000;0.021667;3.210000;198;

2625;-2000.000000;24.875000;0.021667;3.210000;199;

2765;-2000.000000;24.875000;0.021667;3.210000;200;

2902;-2000.000000;24.875000;0.021667;3.210000;202;

3045;-2000.000000;24.875000;0.021667;3.210000;201;

3182;-2000.000000;24.875000;0.021667;3.210000;198;

3325;-2000.000000;24.875000;0.021667;3.210000;199;

3462;-2000.000000;24.875000;0.021667;3.210000;200;

3605;-2000.000000;24.875000;0.021667;3.210000;198;

3742;-2000.000000;24.875000;0.021667;3.210000;200;

3885;-2000.000000;24.875000;0.021667;3.210000;199;

4027;-2000.000000;24.875000;0.021667;3.210000;197;

4182;-2000.000000;24.875000;0.021667;3.210000;200;

4335;-2000.000000;24.875000;0.021667;3.210000;197;

4477;-2000.000000;24.875000;0.021667;3.210000;198;

4625;-2000.000000;24.875000;0.021667;3.210000;199;

4765;-2000.000000;24.875000;0.021667;3.209584;199;

4902;-2000.000000;24.875000;0.021667;3.210000;196;

5045;-2000.000000;24.875000;0.021667;3.210000;199;

5182;-2000.000000;24.875000;0.021667;3.210000;199;

5325;-2000.000000;24.875000;0.021667;3.210000;200;

5462;-2000.000000;24.875000;0.021667;3.210000;196;

5607;-2000.000000;24.875000;0.021667;3.210000;197;

5755;-2000.000000;24.875000;0.021667;3.210000;197;

5893;-2000.000000;24.875000;0.021667;3.210000;201;

6037;-2000.000000;24.875000;0.021667;3.210000;201;

6185;-2000.000000;24.875000;0.021667;3.210000;199;

6322;-2000.000000;24.875000;0.021667;3.210000;198;

6466;-2000.000000;24.875000;0.021667;3.210000;193;

6616;-2000.000000;24.875000;0.021667;3.210000;200;

6776;-2000.000000;24.875000;0.021667;3.210000;201;

6935;-2000.000000;24.875000;0.021667;3.210000;198;

7075;-2000.000000;24.875000;0.021667;3.210000;195;

7212;-2000.000000;24.875000;0.021667;3.210000;199;

7356;-2000.000000;24.875000;0.021667;3.209167;196;

7493;-2000.000000;24.875000;0.021250;3.209584;195;

7635;-2000.000000;24.875000;0.021667;3.209167;197;

7776;-2000.000000;24.875000;0.021667;3.207500;200;

7912;-2000.000000;24.875000;0.021667;3.209167;204;

8055;-2000.000000;24.875000;0.021667;3.208333;200;

8192;-2000.000000;24.875000;0.021667;3.207917;199;

8336;-2000.000000;24.875000;0.021667;3.206250;197;

8474;-2000.000000;24.875000;0.021667;3.204583;196;

8615;-2000.000000;24.875000;0.021667;3.206250;197;

8753;-2000.000000;24.937500;0.021667;3.204583;200;

8895;-2000.000000;24.875000;0.021667;3.204583;197;

9033;-2000.000000;24.937500;0.021667;3.204583;200;

9185;-2000.000000;24.937500;0.021667;3.204583;196;

9332;-2000.000000;24.937500;0.021667;3.204583;198;

9475;-2000.000000;24.875000;0.021250;3.204583;198;

9633;-2000.000000;24.937500;0.021667;3.204583;199;

9778;-2000.000000;24.937500;0.021667;3.204583;199;

9925;-2000.000000;24.937500;0.021667;3.204583;200;

10067;-2000.000000;24.937500;0.021667;3.204583;201;

10215;-2000.000000;24.937500;0.021667;3.204583;199;

10352;-2000.000000;24.937500;0.021667;3.204583;201;

10495;-2000.000000;24.875000;0.021250;3.204583;199;

10632;-2000.000000;24.875000;0.021667;3.204583;201;

10776;-2000.000000;24.937500;0.021667;3.204583;201;

10917;-2000.000000;24.937500;0.021667;3.204583;201;

11062;-2000.000000;24.875000;0.021667;3.204583;198;

11205;-2000.000000;24.937500;0.021667;3.204583;198;

11342;-2000.000000;24.937500;0.021667;3.204583;199;

11485;-2000.000000;24.937500;0.021667;3.204583;198;

11622;-2000.000000;24.875000;0.021667;3.204583;198;

11774;-2000.000000;24.937500;0.021667;3.204583;194;

11916;-2000.000000;24.937500;0.021667;3.204583;198;

12050;-2000.000000;24.937500;0.021667;3.204583;199;

12199;-2000.000000;24.937500;0.021667;3.204583;201;

12349;-2000.000000;24.937500;0.021667;3.204583;201;

12492;-2000.000000;24.937500;0.021667;3.204583;199;

12635;-2000.000000;24.937500;0.021667;3.204583;197;

12773;-2000.000000;24.937500;0.021667;3.204583;195;

12923;-2000.000000;24.937500;0.021667;3.204583;199;

13066;-2000.000000;24.937500;0.021667;3.204583;198;

13212;-2000.000000;24.875000;0.021667;3.204583;202;

13356;-2000.000000;24.937500;0.021667;3.204583;197;

13505;-2000.000000;24.937500;0.021667;3.204583;198;

13643;-2000.000000;24.937500;0.021667;3.204583;199;

13785;-2000.000000;24.937500;0.021667;3.204583;198;

13923;-2000.000000;24.937500;0.021667;3.204583;200;

14065;-2000.000000;24.937500;0.021667;3.204583;202;

14203;-2000.000000;24.937500;0.021667;3.204583;197;

14345;-2000.000000;24.937500;0.021250;3.204583;200;

14483;-2000.000000;24.937500;0.021667;3.204583;199;

14635;-2000.000000;24.937500;0.021667;3.204583;203;

14778;-2000.000000;24.937500;0.021667;3.204583;198;

14933;-2000.000000;24.937500;0.021667;3.204583;202;

15084;-2000.000000;24.937500;3.204583;3.203334;199;

15215;-2000.000000;24.937500;0.021667;3.204167;197;

15358;-2000.000000;24.937500;0.021667;3.204167;200;

15496;-2000.000000;24.937500;0.021667;3.204583;197;

15647;-2000.000000;24.937500;0.021667;3.203750;199;

15798;-2000.000000;24.937500;0.021667;3.203334;197;

15945;-2000.000000;24.937500;0.021667;3.201250;196;

16088;-2000.000000;24.937500;0.021667;3.200417;199;

16242;-2000.000000;24.937500;0.021667;3.201250;201;

16385;-2000.000000;24.937500;0.021667;3.199167;196;

16525;-2000.000000;24.937500;0.021667;3.199167;196;

16663;-2000.000000;24.937500;0.021667;3.199167;197;

16813;-2000.000000;24.937500;0.021667;3.200000;198;

