Time;acc_x;acc_y;acc_z;

422135;0.000977;0.026367;0.118164;
422355;0.000000;0.027344;0.083008;
422505;-0.000977;0.024414;0.053711;
422645;-0.000977;0.021484;0.032227;
422785;0.000977;0.022461;0.033203;
422925;-0.000977;0.017578;0.029297;
423065;-0.003906;0.015625;0.030273;
423205;0.001953;0.017578;0.022461;
423345;-0.000977;0.018555;0.023438;
423485;-0.002930;0.014648;0.015625;
423625;-0.001953;0.016602;0.019531;
423765;-0.005859;0.020508;0.012695;
423905;-0.003906;0.025391;0.012695;
424045;-0.009766;0.024414;0.015625;
424185;-0.008789;0.024414;0.014648;
424325;-0.005859;0.025391;0.014648;
424465;-0.008789;0.030273;0.010742;
424605;-0.008789;0.026367;0.002930;
424740;-0.005859;0.028320;0.011719;
424890;-0.006836;0.032227;0.008789;
425040;-0.010742;0.025391;0.007812;
425192;-0.009766;0.024414;0.002930;
425335;-0.009766;0.028320;0.004883;
425471;-0.009766;0.028320;-0.000977;
425610;-0.006836;0.025391;0.001953;
425765;-0.007812;0.028320;0.001953;
425900;-0.007812;0.028320;0.001953;
426045;-0.014648;0.027344;-0.007812;
426185;-0.010742;0.028320;-0.008789;
426325;-0.011719;0.027344;0.006836;
426462;-0.012695;0.023438;0.005859;
426605;-0.008789;0.029297;-0.004883;
426745;-0.009766;0.030273;0.003906;
426885;-0.012695;0.029297;0.001953;
427035;-0.012695;0.032227;-0.004883;
427175;-0.010742;0.029297;-0.001953;
427315;-0.011719;0.030273;0.000000;
427465;-0.015625;0.031250;-0.000977;
427605;-0.014648;0.032227;-0.000977;
427740;-0.014648;0.036133;-0.000977;
427870;-0.014648;0.036133;-0.003906;
428020;-0.014648;0.037109;-0.003906;
428170;-0.012695;0.039062;-0.000977;
428320;-0.013672;0.039062;-0.003906;
428476;-0.011719;0.038086;0.003906;
428625;-0.019531;0.037109;0.005859;
428765;-0.012695;0.038086;0.005859;
428905;-0.010742;0.040039;0.012695;
429045;-0.012695;0.036133;0.016602;
429185;-0.012695;0.037109;0.020508;
429325;-0.014648;0.039062;0.013672;
429465;-0.016602;0.038086;0.018555;
429605;-0.017578;0.042969;0.037109;
429745;-0.015625;0.040039;0.029297;
429885;-0.012695;0.035156;0.038086;
430020;-0.013672;0.032227;0.040039;
430175;-0.014648;0.033203;0.036133;
430325;-0.016602;0.037109;0.035156;
