Time;acc_x;acc_y;acc_z;

582565;-0.033203;0.037109;1.035156;
582782;-0.034180;0.038086;1.037109;
582932;-0.034180;0.038086;1.036133;
583072;-0.033203;0.037109;1.035156;
583212;-0.035156;0.037109;1.037109;
583352;-0.034180;0.038086;1.036133;
583492;-0.034180;0.037109;1.033203;
583632;-0.034180;0.037109;1.036133;
583772;-0.035156;0.036133;1.036133;
583912;-0.034180;0.037109;1.035156;
584052;-0.035156;0.036133;1.037109;
584192;-0.034180;0.036133;1.036133;
584332;-0.034180;0.037109;1.036133;
584472;-0.034180;0.037109;1.036133;
584612;-0.035156;0.036133;1.037109;
584752;-0.034180;0.038086;1.036133;
584892;-0.036133;0.036133;1.036133;
585032;-0.034180;0.037109;1.035156;
585168;-0.035156;0.036133;1.037109;
585309;-0.033203;0.038086;1.035156;
585447;-0.035156;0.037109;1.036133;
585587;-0.034180;0.038086;1.036133;
585738;-0.035156;0.039062;1.035156;
585870;-0.033203;0.037109;1.035156;
586008;-0.033203;0.036133;1.036133;
586159;-0.032227;0.038086;1.036133;
586307;-0.034180;0.038086;1.038086;
586442;-0.034180;0.038086;1.037109;
586582;-0.035156;0.038086;1.035156;
586722;-0.036133;0.037109;1.036133;
586862;-0.035156;0.036133;1.034180;
587002;-0.034180;0.036133;1.033203;
587142;-0.033203;0.037109;1.037109;
587292;-0.033203;0.038086;1.036133;
587432;-0.034180;0.038086;1.037109;
587572;-0.033203;0.038086;1.036133;
587712;-0.034180;0.036133;1.035156;
587852;-0.033203;0.038086;1.036133;
587992;-0.034180;0.037109;1.035156;
588132;-0.033203;0.037109;1.036133;
588270;-0.034180;0.036133;1.036133;
588407;-0.034180;0.036133;1.035156;
588550;-0.033203;0.038086;1.034180;
588702;-0.035156;0.037109;1.035156;
588842;-0.033203;0.036133;1.035156;
588977;-0.033203;0.037109;1.038086;
589117;-0.033203;0.037109;1.035156;
589257;-0.034180;0.039062;1.036133;
589407;-0.034180;0.037109;1.036133;
589547;-0.033203;0.038086;1.036133;
589688;-0.034180;0.037109;1.035156;
589842;-0.035156;0.037109;1.036133;
589992;-0.034180;0.039062;1.038086;
590132;-0.035156;0.036133;1.036133;
590272;-0.035156;0.037109;1.035156;
590412;-0.034180;0.038086;1.036133;
590552;-0.035156;0.040039;1.035156;
590692;-0.034180;0.037109;1.037109;
590832;-0.034180;0.038086;1.037109;
590972;-0.034180;0.038086;1.034180;
591112;-0.034180;0.035156;1.036133;
591252;-0.035156;0.037109;1.035156;
591392;-0.033203;0.039062;1.036133;
591532;-0.034180;0.039062;1.035156;
591672;-0.035156;0.039062;1.037109;
591808;-0.035156;0.036133;1.035156;
591948;-0.034180;0.037109;1.035156;
592088;-0.034180;0.038086;1.036133;
592228;-0.033203;0.038086;1.037109;
592358;-0.034180;0.038086;1.035156;
592498;-0.034180;0.038086;1.035156;
592630;-0.034180;0.038086;1.035156;
592772;-0.035156;0.038086;1.035156;
592908;-0.034180;0.038086;1.034180;
593058;-0.033203;0.039062;1.036133;
593202;-0.032227;0.039062;1.035156;
593342;-0.035156;0.034180;1.035156;
593482;-0.035156;0.037109;1.038086;
593622;-0.034180;0.039062;1.038086;
593762;-0.034180;0.040039;1.035156;
593902;-0.033203;0.037109;1.035156;
594042;-0.033203;0.038086;1.035156;
594182;-0.034180;0.036133;1.035156;
594322;-0.034180;0.036133;1.038086;
594462;-0.035156;0.037109;1.036133;
594612;-0.033203;0.039062;1.035156;
594752;-0.034180;0.038086;1.037109;
