(514891) PROCEDURE_TASK; INFO: Procedure task started
(514964) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(514964) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(515064) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(515719) CLI; ERROR: Terminal doesn't support escape sequences
(688620) PROCEDURE_TASK; INFO: Procedure task received notification
(688620) PROCEDURE_TASK; INFO: Procedure loaded successfully
(688620) PROCEDURE_TASK; INFO: Setting motors in starting point before starting procedure
(690619) PROCEDURE_TASK; INFO: Motors set in starting point, starting procedure
(690719) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1000
(690720) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1000
(690866) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1166
(690940) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1333
(691020) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1500
(691100) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1666
(691180) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1833
(691182) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(691298) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(691298) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(691299) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2000
(691300) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2000
(691379) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2333
(691460) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2666
(691462) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(691467) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(691467) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(691539) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3000
(691620) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3333
(691699) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3666
(691779) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4000
(691780) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4000
(691860) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4666
(691863) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(691867) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(691867) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(691940) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 5333
(692019) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 6000
(692100) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 6666
(692180) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 7333
(692260) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 8000
(692260) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 8000
(692391) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 9333
(692470) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 10666
(692550) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 12000
(692629) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 13333
(692710) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 14666
(692712) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(692825) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(692825) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(692826) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 16000
(692826) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 16000
(692900) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 18666
(692979) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 21333
(693164) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 24000
(693327) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 26666
(693400) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 29333
(693480) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 32000
(693482) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 32000
(693605) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 37333
(693680) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 42666
(693870) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 48000
(693950) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 53333
(694029) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 58666
(694032) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(694146) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(694146) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(694147) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 64000
(694840) PROCEDURE_EXEC_HELPER; INFO: Opening valve
(694841) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 64000
(694997) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 45000
(695040) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 26000
(695089) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 7000
(695140) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -12000
(695189) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -31000
(695230) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to -50000
(696817) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 0 and closing valve
(696820) PROCEDURE_EXEC_HELPER; INFO: Procedure finished, setting motors in starting point
(698990) PROCEDURE_EXEC_HELPER; INFO: Motors set in starting point
(698990) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1000
(698993) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(698997) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(698997) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(698998) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1000
(699070) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1166
(699149) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1333
(699230) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1500
(699233) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(699237) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(699237) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(699309) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1666
(699390) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 1833
(699533) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2000
(699534) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2000
(699610) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2333
(699689) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 2666
(699770) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3000
(699850) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3333
(699852) MECHANICAL_CONTROLLER; ERROR: Motor 0 is in overheat shutdown state
(699853) MECHANICAL_CONTROLLER; ERROR: Motor 1 is in overheat shutdown state
(699854) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(699854) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(699930) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 3666
(700010) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4000
(700010) PROCEDURE_EXEC_HELPER; INFO: Setting motor speed to 4000
