Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

2049;-2000.000000;20.000000;0.021250;0.020417;254;

2195;-2000.000000;20.000000;0.021250;0.020417;250;

2332;-2000.000000;20.000000;0.021250;0.020417;256;

2475;-2000.000000;20.000000;0.021250;0.020417;251;

2612;-2000.000000;20.000000;0.021250;0.020417;251;

2755;-2000.000000;20.000000;0.032500;0.020417;256;

2895;-2000.000000;20.000000;0.021250;0.020417;258;

3033;-2000.000000;20.000000;0.021250;0.020417;253;

3175;-2000.000000;20.000000;0.021250;0.020417;249;

3312;-2000.000000;20.000000;0.021250;0.020417;253;

3455;-2000.000000;20.000000;0.021250;0.020417;251;

3592;-2000.000000;20.000000;0.021250;0.020417;255;

3735;-2000.000000;20.000000;0.021250;0.020417;253;

3872;-2000.000000;20.000000;0.021250;0.020417;250;

4015;-2000.000000;20.000000;0.021250;0.020417;252;

4153;-2000.000000;20.000000;0.021250;0.020417;250;

4295;-2000.000000;20.000000;0.021667;0.020417;251;

4432;-2000.000000;20.000000;0.021250;0.020417;253;

4578;-2000.000000;20.000000;0.021250;0.020417;254;

4727;-2000.000000;20.000000;0.021667;0.020417;253;

4871;-2000.000000;20.000000;0.020000;0.033750;251;

5008;-2000.000000;20.000000;0.032917;0.027083;256;

5153;-2000.000000;20.000000;0.055000;0.060000;257;

5296;-2000.000000;20.000000;0.061667;0.097083;251;

5432;-2000.000000;20.000000;0.120417;0.184167;258;

5574;-2000.000000;20.000000;0.110417;0.096667;256;

5712;-2000.000000;20.000000;0.091250;0.116667;256;

5858;-2000.000000;20.000000;0.170833;0.158333;255;

5995;-2000.000000;20.000000;0.147083;0.231250;253;

6132;-2000.000000;20.000000;0.125833;0.122500;248;

6278;-2000.000000;20.000000;0.222083;0.153750;243;

6423;-2000.000000;20.000000;0.166667;0.200000;241;

6558;-2000.000000;20.000000;0.187917;0.230000;237;

6703;-2000.000000;20.000000;0.185833;0.247083;239;

6845;-2000.000000;20.000000;0.167083;0.216250;233;

6983;-2000.000000;20.000000;0.150833;0.163333;226;

7129;-2000.000000;20.000000;0.180000;0.222083;225;

7279;-2000.000000;20.000000;0.125000;0.127500;220;

7412;-2000.000000;20.062500;0.125833;0.111667;223;

7555;-2000.000000;20.000000;0.153333;0.202083;223;

7695;-2000.000000;20.000000;0.082500;0.140833;219;

7835;-2000.000000;20.000000;0.122083;0.192917;222;

7972;-2000.000000;20.000000;0.088333;0.174167;225;

8123;-2000.000000;20.000000;0.196250;0.160417;220;

8268;-2000.000000;20.000000;0.111667;0.172917;217;

8418;-2000.000000;20.000000;0.112917;0.197500;222;

8558;-2000.000000;20.000000;0.139583;0.125000;223;

8693;-2000.000000;20.000000;0.078750;0.171667;219;

8840;-2000.000000;20.000000;0.085833;0.175417;218;

8988;-2000.000000;20.000000;0.134583;0.125417;218;

9138;-2000.000000;20.000000;0.082917;0.113750;220;

9288;-2000.000000;20.062500;0.096250;0.136250;221;

9441;-2000.000000;20.062500;0.091250;0.185417;217;

9585;-2000.000000;20.062500;0.130833;0.171250;216;

9738;-2000.000000;20.062500;0.141250;0.175000;212;

9883;-2000.000000;20.062500;0.109167;0.185000;208;

10022;-2000.000000;20.062500;0.180833;0.116250;207;

10151;-2000.000000;20.062500;0.084583;0.154583;198;

10283;-2000.000000;20.062500;0.135417;0.162083;199;

10425;-2000.000000;20.062500;0.131250;0.173333;192;

10565;-2000.000000;20.062500;0.104583;0.137917;193;

10702;-2000.000000;20.062500;0.129583;0.136250;187;

10846;-2000.000000;20.062500;0.165417;0.122500;185;

10983;-2000.000000;20.062500;0.172917;0.207917;184;

11126;-2000.000000;20.000000;0.092083;0.078333;176;

11263;-2000.000000;20.062500;0.130417;0.189583;178;

11405;-2000.000000;20.062500;0.151667;0.120833;171;

11549;-2000.000000;20.062500;0.108750;0.090833;169;

11698;-2000.000000;20.062500;0.112500;0.092917;166;

11850;-2000.000000;20.062500;0.115000;0.100000;159;

11993;-2000.000000;20.062500;0.105000;0.167083;156;

12137;-2000.000000;20.062500;0.128333;0.161250;155;

12286;-2000.000000;20.062500;0.120000;0.126250;153;

12436;-2000.000000;20.062500;0.171250;0.153750;148;

12567;-2000.000000;20.062500;0.075833;0.087500;144;

12703;-2000.000000;20.062500;0.069167;0.107083;142;

12850;-2000.000000;20.062500;0.156667;0.115000;140;

12982;-2000.000000;20.062500;0.154583;0.158750;136;

13118;-2000.000000;20.062500;0.081250;0.128333;134;

13248;-2000.000000;20.062500;0.141250;0.104583;131;

13386;-2000.000000;20.062500;0.098750;0.100833;127;

13537;-2000.000000;20.062500;0.083750;0.135833;125;

13685;-2000.000000;20.062500;0.113750;0.083333;121;

13825;-2000.000000;20.062500;0.156667;0.178750;117;

13965;-2000.000000;20.062500;0.126250;0.161667;114;

14109;-2000.000000;20.125000;0.134167;0.098750;112;

14253;-2000.000000;20.125000;0.092500;0.116667;109;

14395;-2000.000000;20.125000;0.083333;0.111667;105;

14532;-2000.000000;20.125000;0.137917;0.160417;102;

14675;-2000.000000;20.125000;0.155833;0.165000;99;

14814;-2000.000000;20.125000;0.122500;0.114583;96;

14953;-2000.000000;20.062500;0.070417;0.153333;97;

15098;-2000.000000;20.062500;0.146250;0.178750;101;

15244;-2000.000000;20.125000;0.114167;0.102500;103;

15389;-2000.000000;20.125000;0.131667;0.081250;106;

15537;-2000.000000;20.062500;0.136250;0.103333;109;

15684;-2000.000000;20.125000;0.131667;0.118333;112;

15828;-2000.000000;20.125000;0.127083;0.177500;117;

15980;-2000.000000;20.125000;0.136250;0.133750;120;

16111;-2000.000000;20.125000;0.055417;0.146250;122;

16258;-2000.000000;20.125000;0.086667;0.099583;127;

16394;-2000.000000;20.125000;0.086250;0.141250;129;

16538;-2000.000000;20.125000;0.089167;0.162083;132;

16673;-2000.000000;20.125000;0.096667;0.064167;133;

16814;-2000.000000;20.125000;0.100833;0.109167;139;

16949;-2000.000000;20.125000;0.130000;0.168333;140;

17082;-2000.000000;20.125000;0.074583;0.100833;144;

17213;-2000.000000;20.125000;0.128750;0.100000;146;

17352;-2000.000000;20.125000;0.108750;0.084167;151;

17495;-2000.000000;20.125000;0.122917;0.105833;150;

17647;-2000.000000;20.125000;0.130417;0.151667;159;

17782;-2000.000000;20.125000;0.076250;0.130000;161;

17928;-2000.000000;20.125000;0.103333;0.156250;167;

18075;-2000.000000;20.125000;0.091250;0.108333;169;

18217;-2000.000000;20.125000;0.120000;0.096667;171;

18351;-2000.000000;20.125000;0.137083;0.143333;174;

18495;-2000.000000;20.125000;0.164583;0.146667;176;

18635;-2000.000000;20.125000;0.083750;0.150417;183;

18771;-2000.000000;20.125000;0.090417;0.157917;183;

18918;-2000.000000;20.125000;0.130000;0.128750;185;

19062;-2000.000000;20.125000;0.080000;0.145000;190;

19212;-2000.000000;20.187500;0.114583;0.089167;194;

19345;-2000.000000;20.187500;0.100417;0.075000;197;

19488;-2000.000000;20.187500;0.126250;0.090833;199;

19640;-2000.000000;20.125000;0.061250;0.102500;206;

19787;-2000.000000;20.187500;0.100000;0.144167;208;

19925;-2000.000000;20.187500;0.082917;0.062500;211;

20069;-2000.000000;20.187500;0.070417;0.153750;211;

20216;-2000.000000;20.187500;0.126667;0.124583;220;

20358;-2000.000000;20.187500;0.111667;0.124167;224;

20505;-2000.000000;20.187500;0.076250;0.085833;230;

20652;-2000.000000;20.187500;0.104583;0.077917;233;

20795;-2000.000000;20.187500;0.137917;0.081250;234;

20935;-2000.000000;20.187500;0.058333;0.103333;238;

21071;-2000.000000;20.187500;0.120417;0.124167;240;

21218;-2000.000000;20.187500;0.080833;0.058333;246;

21365;-2000.000000;20.187500;0.124583;0.151250;248;

21524;-2000.000000;20.187500;0.059167;0.087500;251;

21669;-2000.000000;20.187500;0.116667;0.149583;254;

21811;-2000.000000;20.187500;0.101250;0.149167;252;

21951;-2000.000000;20.187500;0.066250;0.090000;244;

22095;-2000.000000;20.187500;0.084583;0.152083;246;

22232;-2000.000000;20.250000;0.068750;0.133333;241;

22375;-2000.000000;20.250000;0.105000;0.153333;238;

22512;-2000.000000;20.250000;0.072500;0.137083;239;
