Time;acc_x;acc_y;acc_z;

362057;0.037109;0.018555;1.113281;
362274;0.033203;0.018555;1.108398;
362424;0.032227;0.019531;1.114258;
362564;0.032227;0.016602;1.124023;
362704;0.035156;0.022461;1.125000;
362844;0.033203;0.021484;1.128906;
362984;0.036133;0.014648;1.128906;
363124;0.034180;0.016602;1.125000;
363264;0.036133;0.012695;1.126953;
363404;0.037109;0.012695;1.127930;
363544;0.036133;0.011719;1.129883;
363684;0.037109;0.017578;1.123047;
363824;0.035156;0.012695;1.124023;
363964;0.035156;0.013672;1.124023;
364104;0.032227;0.017578;1.124023;
364244;0.035156;0.017578;1.119141;
364384;0.032227;0.018555;1.107422;
364524;0.031250;0.020508;1.104492;
364660;0.031250;0.023438;1.107422;
364810;0.029297;0.019531;1.098633;
364959;0.030273;0.023438;1.093750;
365109;0.031250;0.022461;1.097656;
365259;0.027344;0.019531;1.095703;
365394;0.031250;0.019531;1.088867;
365544;0.032227;0.017578;1.087891;
365684;0.030273;0.019531;1.078125;
365819;0.029297;0.015625;1.085938;
365974;0.029297;0.021484;1.097656;
366114;0.029297;0.020508;1.103516;
366264;0.031250;0.018555;1.125000;
366404;0.032227;0.020508;1.137695;
366544;0.032227;0.015625;1.142578;
366684;0.035156;0.018555;1.149414;
366824;0.034180;0.020508;1.164062;
366964;0.038086;0.018555;1.176758;
367104;0.038086;0.019531;1.180664;
367244;0.041016;0.018555;1.194336;
367379;0.039062;0.019531;1.191406;
367529;0.039062;0.016602;1.189453;
367659;0.040039;0.021484;1.203125;
367801;0.041992;0.023438;1.215820;
367950;0.041992;0.020508;1.219727;
368099;0.041992;0.021484;1.213867;
368254;0.039062;0.022461;1.208984;
368394;0.040039;0.022461;1.224609;
368534;0.041016;0.022461;1.218750;
368674;0.041016;0.020508;1.217773;
368814;0.041992;0.023438;1.213867;
368954;0.039062;0.021484;1.216797;
369094;0.041016;0.018555;1.210938;
369244;0.039062;0.022461;1.212891;
369384;0.038086;0.020508;1.201172;
369524;0.040039;0.019531;1.209961;
369664;0.039062;0.018555;1.205078;
369804;0.039062;0.020508;1.205078;
369944;0.041016;0.016602;1.194336;
370084;0.039062;0.018555;1.196289;
370224;0.039062;0.014648;1.196289;
370359;0.037109;0.017578;1.204102;
370501;0.035156;0.016602;1.191406;
370630;0.037109;0.016602;1.207031;
370779;0.035156;0.016602;1.194336;
370921;0.036133;0.018555;1.196289;
371069;0.037109;0.017578;1.204102;
371214;0.035156;0.020508;1.198242;
371354;0.037109;0.022461;1.200195;
371504;0.036133;0.018555;1.200195;
371644;0.035156;0.020508;1.194336;
371784;0.036133;0.019531;1.193359;
371924;0.034180;0.017578;1.182617;
372064;0.035156;0.019531;1.171875;
372204;0.034180;0.023438;1.170898;
372344;0.031250;0.021484;1.160156;
372484;0.032227;0.021484;1.161133;
372624;0.030273;0.020508;1.140625;
372764;0.029297;0.017578;1.144531;
372904;0.031250;0.023438;1.133789;
373044;0.029297;0.021484;1.140625;
373179;0.027344;0.021484;1.125000;
373329;0.028320;0.021484;1.125000;
373479;0.028320;0.019531;1.115234;
373620;0.026367;0.020508;1.114258;
373769;0.027344;0.020508;1.112305;
373924;0.026367;0.015625;1.114258;
374064;0.025391;0.021484;1.109375;
374204;0.027344;0.017578;1.113281;
374344;0.027344;0.018555;1.124023;
374484;0.027344;0.016602;1.122070;
374634;0.028320;0.021484;1.126953;
374774;0.028320;0.018555;1.124023;
374914;0.028320;0.017578;1.120117;
375054;0.029297;0.018555;1.125000;
375194;0.031250;0.016602;1.129883;
375334;0.030273;0.017578;1.129883;
375474;0.032227;0.022461;1.135742;
375614;0.029297;0.022461;1.132812;
375764;0.031250;0.021484;1.128906;
375899;0.031250;0.023438;1.141602;
376049;0.029297;0.018555;1.131836;
376199;0.027344;0.022461;1.136719;
376349;0.029297;0.019531;1.136719;
376499;0.027344;0.020508;1.131836;
376654;0.027344;0.020508;1.123047;
376794;0.025391;0.021484;1.117188;
376944;0.025391;0.022461;1.127930;
377084;0.027344;0.024414;1.126953;
377224;0.027344;0.017578;1.135742;
377364;0.028320;0.020508;1.132812;
377504;0.027344;0.020508;1.133789;
377644;0.028320;0.019531;1.129883;
377784;0.024414;0.023438;1.122070;
377924;0.028320;0.023438;1.123047;
378064;0.027344;0.023438;1.120117;
378204;0.026367;0.018555;1.124023;
378344;0.027344;0.020508;1.121094;
378494;0.026367;0.018555;1.124023;
378629;0.027344;0.017578;1.109375;
378779;0.024414;0.017578;1.111328;
378930;0.029297;0.018555;1.125000;
379069;0.028320;0.019531;1.124023;
379219;0.025391;0.019531;1.123047;
379374;0.026367;0.018555;1.129883;
379514;0.025391;0.014648;1.123047;
379664;0.024414;0.019531;1.118164;
379804;0.025391;0.016602;1.124023;
379944;0.024414;0.019531;1.119141;
380094;0.025391;0.015625;1.112305;
380234;0.025391;0.020508;1.122070;
380374;0.024414;0.019531;1.115234;
380524;0.025391;0.017578;1.113281;
380664;0.023438;0.017578;1.110352;
380804;0.023438;0.015625;1.109375;
380944;0.025391;0.015625;1.105469;
381084;0.022461;0.016602;1.109375;
381224;0.023438;0.018555;1.110352;
381369;0.021484;0.016602;1.111328;
381509;0.021484;0.013672;1.105469;
381659;0.022461;0.016602;1.110352;
381809;0.020508;0.018555;1.102539;
381940;0.024414;0.015625;1.105469;
382094;0.024414;0.019531;1.114258;
382234;0.024414;0.016602;1.115234;
382374;0.023438;0.021484;1.125000;
382514;0.023438;0.012695;1.123047;
382654;0.025391;0.013672;1.121094;
382804;0.023438;0.019531;1.122070;
382944;0.023438;0.013672;1.123047;
383084;0.022461;0.014648;1.114258;
383234;0.021484;0.017578;1.116211;
383374;0.021484;0.019531;1.128906;
383514;0.023438;0.015625;1.119141;
383654;0.025391;0.017578;1.134766;
383794;0.024414;0.019531;1.136719;
383934;0.026367;0.017578;1.143555;
384069;0.024414;0.016602;1.130859;
384220;0.024414;0.018555;1.132812;
384369;0.023438;0.019531;1.134766;
384519;0.019531;0.019531;1.132812;
384659;0.022461;0.021484;1.143555;
384804;0.023438;0.019531;1.142578;
384944;0.023438;0.021484;1.136719;
385084;0.022461;0.024414;1.144531;
385224;0.022461;0.018555;1.142578;
385364;0.023438;0.021484;1.150391;
385504;0.021484;0.018555;1.142578;
385654;0.023438;0.017578;1.152344;
385794;0.019531;0.015625;1.137695;
385934;0.024414;0.019531;1.144531;
386074;0.023438;0.018555;1.145508;
386214;0.020508;0.015625;1.139648;
386364;0.022461;0.015625;1.146484;
386504;0.023438;0.019531;1.142578;
386644;0.023438;0.014648;1.143555;
386789;0.019531;0.019531;1.134766;
386939;0.018555;0.013672;1.129883;
387079;0.022461;0.015625;1.146484;
387219;0.021484;0.017578;1.133789;
387369;0.018555;0.013672;1.127930;
387503;0.022461;0.011719;1.133789;
387634;0.023438;0.017578;1.144531;
387774;0.019531;0.015625;1.144531;
387914;0.023438;0.016602;1.152344;
388054;0.020508;0.015625;1.153320;
388194;0.022461;0.012695;1.163086;
388334;0.020508;0.010742;1.164062;
388474;0.023438;0.008789;1.165039;
388614;0.021484;0.009766;1.172852;
388754;0.024414;0.005859;1.175781;
388894;0.023438;0.006836;1.186523;
389034;0.024414;0.006836;1.198242;
389174;0.025391;0.007812;1.210938;
389314;0.026367;0.012695;1.227539;
389464;0.026367;0.010742;1.229492;
389599;0.029297;0.011719;1.249023;
389740;0.030273;0.012695;1.264648;
389889;0.030273;0.013672;1.268555;
390034;0.029297;0.012695;1.266602;
390169;0.032227;0.013672;1.282227;
390299;0.031250;0.012695;1.286133;
390439;0.032227;0.012695;1.288086;
390589;0.032227;0.016602;1.286133;
390744;0.032227;0.013672;1.297852;
390884;0.034180;0.015625;1.301758;
391024;0.033203;0.017578;1.313477;
391164;0.036133;0.014648;1.323242;
391304;0.034180;0.013672;1.324219;
391444;0.035156;0.015625;1.321289;
391584;0.033203;0.014648;1.302734;
391724;0.029297;0.019531;1.304688;
391864;0.031250;0.019531;1.284180;
392004;0.028320;0.016602;1.270508;
392144;0.027344;0.015625;1.247070;
392284;0.025391;0.018555;1.239258;
392424;0.024414;0.014648;1.219727;
392564;0.023438;0.019531;1.221680;
392689;0.023438;0.017578;1.206055;
392824;0.021484;0.021484;1.195312;
392949;0.021484;0.019531;1.190430;
393100;0.021484;0.019531;1.189453;
393249;0.020508;0.019531;1.176758;
393379;0.020508;0.018555;1.171875;
393530;0.019531;0.019531;1.168945;
393684;0.022461;0.019531;1.180664;
393824;0.019531;0.018555;1.176758;
393964;0.021484;0.018555;1.184570;
394104;0.019531;0.013672;1.171875;
394244;0.018555;0.013672;1.177734;
394384;0.019531;0.015625;1.179688;
394524;0.018555;0.013672;1.170898;
394664;0.021484;0.019531;1.185547;
394804;0.019531;0.015625;1.178711;
394944;0.019531;0.014648;1.182617;
395084;0.020508;0.017578;1.190430;
395224;0.019531;0.012695;1.183594;
395364;0.018555;0.012695;1.171875;
395514;0.019531;0.013672;1.181641;
395649;0.019531;0.013672;1.173828;
395799;0.019531;0.015625;1.176758;
395950;0.017578;0.017578;1.170898;
396100;0.017578;0.017578;1.174805;
396249;0.019531;0.015625;1.173828;
396404;0.018555;0.015625;1.184570;
396544;0.020508;0.012695;1.180664;
396684;0.021484;0.018555;1.189453;
396824;0.021484;0.014648;1.181641;
396964;0.022461;0.016602;1.187500;
397104;0.019531;0.013672;1.177734;
397244;0.020508;0.017578;1.186523;
397384;0.021484;0.015625;1.183594;
397524;0.020508;0.015625;1.193359;
397664;0.019531;0.014648;1.200195;
397814;0.023438;0.014648;1.188477;
397954;0.020508;0.019531;1.195312;
398094;0.022461;0.013672;1.196289;
398234;0.021484;0.018555;1.195312;
398370;0.020508;0.019531;1.202148;
398519;0.021484;0.019531;1.195312;
398659;0.018555;0.019531;1.195312;
398809;0.020508;0.020508;1.199219;
398960;0.020508;0.019531;1.191406;
399104;0.018555;0.019531;1.194336;
399244;0.019531;0.017578;1.199219;
399384;0.019531;0.016602;1.190430;
399524;0.020508;0.020508;1.215820;
399664;0.018555;0.020508;1.198242;
399804;0.018555;0.018555;1.202148;
399944;0.021484;0.016602;1.196289;
400094;0.017578;0.017578;1.192383;
400234;0.020508;0.012695;1.190430;
400374;0.018555;0.014648;1.188477;
400514;0.017578;0.018555;1.198242;
400654;0.016602;0.015625;1.189453;
400804;0.014648;0.017578;1.189453;
400944;0.016602;0.015625;1.177734;
401069;0.016602;0.015625;1.188477;
401201;0.015625;0.015625;1.184570;
401339;0.012695;0.017578;1.177734;
401489;0.018555;0.018555;1.183594;
401639;0.016602;0.013672;1.183594;
401794;0.018555;0.014648;1.190430;
401934;0.019531;0.014648;1.181641;
402074;0.017578;0.014648;1.175781;
