(1770) PROCEDURE_TASK; INFO: Procedure task started
(1843) GPIO_WRAPPER; WARN: GPIO wrapper already initialized
(1844) SENSOR_CONTROLLER; WARN: Failed to initialize GPIO wrapper, probably already initialized
(1944) SENSOR_CONTROLLER; INFO: Sensor controller initialized
(2619) CLI; ERROR: Terminal doesn't support escape sequences
(4844) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4844) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4898) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4898) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(4958) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(4958) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5020) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5020) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5078) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5078) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5138) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5138) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5305) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5305) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5466) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5466) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5529) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5529) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5697) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5697) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5758) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5759) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5820) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5820) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(5993) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(5993) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6161) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6161) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6218) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6218) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6278) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6278) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6452) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6452) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6621) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6622) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6678) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6678) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6740) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6740) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6911) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6911) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(6967) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(6967) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(7027) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(7027) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(7192) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
(7192) MECHANICAL_CONTROLLER; INFO: Mechanical controller unblocked
(7247) MECHANICAL_CONTROLLER; INFO: Mechanical controller blocked
