Time;Load cell reading [N];Temperature [C];Pressure sensor 1 [bar];Pressure sensor 2 [bar];Distance [mm];

246172;-18.666626;22.000000;0.021667;3.664167;94;

246322;-22.666626;22.000000;0.021667;3.663750;94;

246466;-21.333374;22.000000;0.021667;3.663750;96;

246604;-25.333374;22.000000;0.021667;3.663750;94;

246746;-25.333374;22.000000;0.021667;3.663334;94;

246884;-22.666626;22.000000;0.021667;3.663334;95;

247027;-20.000000;22.000000;0.021667;3.663750;92;

247164;-25.333374;21.937500;0.021667;3.663334;91;

247306;-30.666626;22.000000;0.021667;3.663750;93;

247444;-22.666626;22.000000;0.021667;3.663750;92;

247586;-22.666626;21.937500;0.021667;3.663750;94;

247724;-21.333374;22.000000;0.021667;3.663750;93;

247866;-21.333374;21.937500;0.021667;3.663750;96;

248004;-21.333374;22.000000;0.021667;3.663750;92;

248146;-22.666626;22.000000;0.021667;3.663750;95;

248284;-18.666626;22.000000;0.021667;3.663750;92;

248427;-18.666626;22.000000;0.021667;3.663750;92;

248567;-21.333374;22.000000;0.021667;3.663750;94;

248707;-25.333374;22.000000;0.021667;3.663750;94;

248864;-22.666626;22.000000;0.021667;3.663750;93;

249009;-32.000000;21.937500;0.021667;3.663750;93;

249156;-21.333374;22.000000;0.021667;3.663750;94;

249297;-30.666626;22.000000;0.021667;3.663750;91;

249434;-22.666626;21.937500;0.021667;3.663750;91;

249577;-21.333374;22.000000;0.021667;3.663750;96;

249716;-22.666626;22.000000;0.021667;3.663750;97;

249855;-21.333374;22.000000;0.021667;3.663750;93;

249985;-20.000000;21.937500;0.021250;3.663750;94;

250127;-25.333374;22.000000;0.021250;3.663750;96;

250265;-17.333374;22.000000;0.021667;3.663750;93;

250407;-17.333374;21.937500;0.021667;3.663750;95;

250544;-21.333374;21.937500;0.021667;3.663750;94;

250687;-17.333374;22.000000;0.021667;3.663750;95;

250836;-16.000000;22.000000;0.021667;3.663750;93;

250974;-8.000000;22.000000;0.021667;3.663750;92;

251118;-18.666626;22.000000;0.021667;3.662500;95;

251267;-17.333374;21.937500;0.021667;3.663750;91;

251424;-20.000000;22.000000;0.021667;3.661667;96;

251571;-21.333374;22.000000;0.021667;3.662500;94;

251731;-21.333374;21.937500;0.021667;3.658334;93;

251878;-22.666626;22.000000;0.021667;3.660417;93;

252026;-29.333374;22.000000;0.021667;3.658334;94;

252164;-25.333374;22.000000;0.021667;3.659583;93;

252307;-26.666626;22.000000;0.021667;3.658334;93;

252444;-21.333374;21.937500;0.021667;3.658334;93;

252587;-25.333374;21.937500;0.021667;3.658334;93;

252734;-22.666626;22.000000;0.021667;3.658334;92;

252876;-20.000000;22.000000;0.021667;3.658334;95;

253014;-20.000000;21.937500;0.021667;3.659167;94;

253156;-17.333374;22.000000;0.021667;3.658334;95;

253298;-17.333374;21.937500;0.021667;3.658334;95;

253434;-21.333374;21.937500;0.021667;3.658334;93;

253577;-18.666626;22.000000;0.021667;3.658334;93;

253714;-16.000000;22.000000;0.021667;3.658334;91;

253857;-20.000000;22.000000;0.021667;3.657917;94;

254000;-13.333374;21.937500;0.021667;3.658334;92;

254154;-10.666626;21.937500;3.658334;3.658334;93;

