Time;acc_x;acc_y;acc_z;

515165;-0.011719;0.027344;1.115234;
515384;-0.011719;0.029297;1.107422;
515534;-0.006836;0.031250;1.098633;
515674;-0.011719;0.027344;1.076172;
515814;-0.012695;0.031250;1.072266;
515954;-0.009766;0.036133;1.071289;
516094;-0.015625;0.036133;1.062500;
516234;-0.013672;0.034180;1.061523;
516374;-0.016602;0.029297;1.048828;
516514;-0.013672;0.032227;1.052734;
516654;-0.016602;0.029297;1.037109;
516794;-0.013672;0.022461;1.046875;
516934;-0.012695;0.026367;1.057617;
517074;-0.013672;0.026367;1.056641;
517214;-0.009766;0.020508;1.063477;
517354;-0.010742;0.027344;1.056641;
517494;-0.012695;0.019531;1.068359;
517634;-0.007812;0.025391;1.062500;
517770;-0.011719;0.021484;1.060547;
517910;-0.010742;0.018555;1.062500;
518059;-0.008789;0.019531;1.051758;
518210;-0.009766;0.023438;1.044922;
518350;-0.011719;0.021484;1.039062;
518504;-0.011719;0.024414;1.022461;
518644;-0.013672;0.024414;1.011719;
518784;-0.012695;0.024414;1.019531;
518934;-0.013672;0.024414;1.007812;
519094;-0.014648;0.030273;1.019531;
519244;-0.015625;0.026367;1.009766;
519384;-0.015625;0.030273;1.006836;
519524;-0.012695;0.024414;1.002930;
519664;-0.015625;0.019531;1.004883;
519814;-0.013672;0.023438;1.017578;
519954;-0.013672;0.020508;1.018555;
520094;-0.015625;0.020508;1.016602;
520234;-0.015625;0.025391;1.017578;
520374;-0.011719;0.023438;1.024414;
520510;-0.012695;0.025391;1.013672;
520649;-0.009766;0.023438;1.018555;
520791;-0.014648;0.022461;1.017578;
520929;-0.015625;0.025391;1.002930;
521069;-0.012695;0.022461;1.007812;
521210;-0.012695;0.017578;1.003906;
521349;-0.012695;0.018555;1.020508;
521494;-0.016602;0.024414;1.007812;
521634;-0.016602;0.025391;1.010742;
521774;-0.012695;0.027344;1.024414;
521924;-0.015625;0.026367;1.028320;
522064;-0.012695;0.025391;1.043945;
522204;-0.010742;0.024414;1.059570;
522354;-0.011719;0.026367;1.073242;
522494;-0.010742;0.023438;1.081055;
522634;-0.010742;0.026367;1.095703;
522774;-0.010742;0.023438;1.096680;
522914;-0.007812;0.020508;1.097656;
523054;-0.007812;0.021484;1.102539;
523194;-0.008789;0.027344;1.101562;
523334;-0.007812;0.022461;1.099609;
523470;-0.008789;0.015625;1.089844;
523620;-0.006836;0.019531;1.095703;
523770;-0.010742;0.018555;1.098633;
523921;-0.005859;0.014648;1.110352;
524069;-0.008789;0.022461;1.103516;
524224;-0.007812;0.015625;1.111328;
524364;-0.010742;0.025391;1.104492;
524504;-0.007812;0.024414;1.102539;
524644;-0.012695;0.023438;1.096680;
524784;-0.008789;0.022461;1.103516;
524934;-0.006836;0.028320;1.121094;
525074;-0.010742;0.025391;1.102539;
525214;-0.009766;0.021484;1.123047;
525354;-0.008789;0.021484;1.124023;
525494;-0.010742;0.022461;1.117188;
525634;-0.007812;0.018555;1.108398;
525784;-0.009766;0.024414;1.115234;
525924;-0.008789;0.024414;1.119141;
526064;-0.009766;0.031250;1.108398;
526201;-0.005859;0.017578;1.117188;
526340;-0.008789;0.022461;1.106445;
526490;-0.010742;0.021484;1.087891;
526630;-0.010742;0.024414;1.103516;
526779;-0.007812;0.020508;1.092773;
526920;-0.010742;0.021484;1.084961;
527060;-0.007812;0.025391;1.091797;
527194;-0.008789;0.024414;1.083008;
527334;-0.006836;0.033203;1.095703;
527474;-0.007812;0.027344;1.084961;
527614;-0.009766;0.020508;1.082031;
527754;-0.009766;0.021484;1.076172;
527894;-0.007812;0.024414;1.085938;
528044;-0.008789;0.020508;1.084961;
528184;-0.012695;0.023438;1.074219;
528324;-0.010742;0.020508;1.077148;
528474;-0.008789;0.021484;1.087891;
528614;-0.008789;0.024414;1.077148;
528764;-0.006836;0.024414;1.085938;
528904;-0.010742;0.020508;1.051758;
529044;-0.010742;0.025391;1.028320;
529180;-0.013672;0.028320;0.995117;
529319;-0.017578;0.024414;0.936523;
529469;-0.013672;0.027344;0.925781;
529609;-0.017578;0.027344;0.884766;
529740;-0.017578;0.025391;0.868164;
529879;-0.020508;0.021484;0.843750;
530030;-0.018555;0.023438;0.832031;
530184;-0.017578;0.027344;0.844727;
530324;-0.018555;0.026367;0.848633;
530464;-0.017578;0.029297;0.854492;
530604;-0.015625;0.034180;0.880859;
530744;-0.018555;0.024414;0.907227;
530884;-0.015625;0.029297;0.912109;
