datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_10-48-49.433025;243955;16.0;23.75;0.021667;3.34375;203.0;0.035156;0.015625;0.806641;-60000;-60000;161030;0;0;0
2024-11-05_10-48-49.545551;244097;41.333374;23.75;0.022917;3.34375;193.0;0.023438;0.018555;0.672852;-60000;-60000;161171;0;0;0
2024-11-05_10-48-49.698795;244243;64.0;23.75;0.030833;3.34375;182.0;0.020508;0.018555;0.564453;-60000;-60000;161321;0;0;0
2024-11-05_10-48-49.888307;244385;81.333252;23.75;0.092083;3.344167;172.0;0.007812;0.021484;0.470703;-60000;-60000;161481;0;0;0
2024-11-05_10-48-50.013592;244524;97.333252;23.75;0.071667;3.345;165.0;0.009766;0.025391;0.389648;-60000;-60000;161629;0;0;0
2024-11-05_10-48-50.193599;244665;112.0;23.8125;0.18;3.344167;150.0;0.006836;0.024414;0.325195;-60000;-60000;161811;0;0;0
2024-11-05_10-48-50.312481;244811;120.0;23.75;0.082083;3.34375;142.0;0.000977;0.026367;0.225586;-60000;-60000;161941;0;0;0
2024-11-05_10-48-50.673483;245259;142.666748;23.75;0.074583;3.360833;111.0;-0.000977;0.030273;0.09082;-60000;-60000;162301;0;0;0
2024-11-05_10-48-51.018267;245555;142.666748;23.75;0.177083;3.353333;93.0;0.00293;0.02832;0.038086;20000;20000;162643;1;0;0
2024-11-05_10-48-51.127820;245697;150.666748;23.75;0.388333;3.365;88.0;-0.001953;0.026367;0.018555;20000;20000;162737;1;0;0
2024-11-05_10-48-51.268901;245845;150.666748;23.75;0.289583;3.445;93.0;-0.00293;0.027344;0.003906;20000;20000;162891;1;0;0
2024-11-05_10-48-51.425271;245983;150.666748;23.75;0.407083;3.697917;93.0;0.0;0.030273;0.013672;20000;20000;163038;0;0;0
2024-11-05_10-48-51.567680;246125;154.666748;23.75;0.05375;3.344167;98.0;-0.00293;0.027344;-0.003906;80000;80000;219;0;2;0
2024-11-05_10-48-51.740100;246265;150.666748;23.75;0.0625;3.345;109.0;0.0;0.03125;-0.000977;80000;80000;380;0;0;0
2024-11-05_10-48-51.865522;246405;150.666748;23.75;0.059583;3.35;121.0;-0.00293;0.032227;0.006836;80000;80000;521;0;0;0
2024-11-05_10-48-52.163242;246542;146.666748;23.8125;0.134583;3.345417;133.0;-0.003906;0.029297;-0.00293;80000;80000;690;0;0;0
2024-11-05_10-48-52.335179;246832;150.666748;23.75;0.056667;3.347917;162.0;-0.008789;0.029297;0.000977;80000;80000;991;0;0;0
2024-11-05_10-48-52.492164;246975;142.666748;23.8125;0.133333;3.343333;174.0;-0.00293;0.03125;0.021484;0;0;1151;0;0;0
2024-11-05_10-48-52.649792;247114;140.0;23.8125;0.0925;3.46;185.0;-0.003906;0.029297;0.021484;0;0;1291;0;0;0
2024-11-05_10-48-52.892384;247397;146.666748;23.8125;0.06;3.357083;186.0;-0.009766;0.030273;0.013672;11666;11666;1530;0;2;0
2024-11-05_10-48-52.996804;247545;142.666748;23.75;3.357083;3.3875;186.0;-0.011719;0.032227;0.017578;35000;35000;1641;0;0;0
2024-11-05_10-48-53.153861;247692;138.666748;23.8125;0.022083;3.34375;192.0;-0.006836;0.030273;0.013672;70000;70000;1791;0;0;0
2024-11-05_10-48-53.373221;247836;136.0;23.8125;0.021667;3.34375;206.0;-0.008789;0.03125;0.007812;70000;70000;1993;0;0;0
2024-11-05_10-48-53.452881;247989;142.666748;23.8125;0.024583;3.34375;214.0;-0.003906;0.029297;0.025391;70000;70000;2103;0;0;0
2024-11-05_10-48-53.594554;248127;133.333252;23.8125;0.041667;3.34375;227.0;-0.006836;0.032227;0.012695;35000;35000;2251;0;0;0
2024-11-05_10-48-53.783330;248276;118.666748;23.8125;0.329583;3.394583;235.0;-0.010742;0.032227;0.00293;-35000;-35000;2432;0;0;0
