datetime;time;load_cell;board_temperature;pressure_macki;pressure_tank;distance;acc_x;acc_y;acc_z;motor1_speed;motor2_speed;procedure_time;mechanical_state;motor1_temperature;motor2_temperature
2024-11-05_11-27-12.527000;77236;18.666626;23.375;0.021667;3.124583;161.0;0.039062;0.029297;0.993164;-60000;-60000;77379;0;0;0
2024-11-05_11-27-12.754481;77525;2.666626;23.375;0.11625;3.13;139.0;0.036133;0.033203;1.023438;-60000;-60000;77627;0;0;0
2024-11-05_11-27-12.848893;77525;2.666626;23.375;0.11625;3.13;139.0;0.036133;0.033203;1.023438;-60000;-60000;77730;0;0;0
2024-11-05_11-27-13.083317;77822;-1.333374;23.375;0.0825;3.135417;122.0;0.041992;0.029297;1.083008;-60000;-60000;77960;0;0;0
2024-11-05_11-27-13.193001;77970;-1.333374;23.375;0.210417;3.142917;114.0;0.042969;0.029297;1.091797;-60000;-60000;78057;0;0;0
2024-11-05_11-27-13.333977;77970;-1.333374;23.375;0.210417;3.142917;114.0;0.042969;0.029297;1.091797;-60000;-60000;78207;0;0;0
2024-11-05_11-27-13.474614;78126;4.0;23.375;0.168333;3.125834;102.0;0.041992;0.030273;1.083008;-60000;-60000;78360;0;0;0
2024-11-05_11-27-13.646718;78425;34.666626;23.375;0.713333;3.2775;90.0;0.041992;0.037109;1.033203;20000;20000;78520;1;0;0
2024-11-05_11-27-13.818608;78562;36.0;23.375;0.422083;3.455833;95.0;0.038086;0.03125;0.987305;20000;20000;78681;0;0;0
2024-11-05_11-27-13.943977;78705;32.0;23.375;0.420417;3.383334;97.0;0.035156;0.03125;0.958984;20000;20000;78830;0;0;0
2024-11-05_11-27-14.131476;78843;25.333374;23.375;0.092917;3.126667;94.0;0.03418;0.03418;0.933594;20000;20000;79008;0;0;0
2024-11-05_11-27-14.257394;78985;18.666626;23.3125;0.136667;3.14375;93.0;0.033203;0.027344;0.910156;20000;20000;79150;0;0;0
2024-11-05_11-27-14.569894;79275;28.0;23.375;0.047083;3.130417;94.0;0.030273;0.032227;0.870117;20000;20000;79452;0;0;0
2024-11-05_11-27-14.726757;79415;37.333374;23.3125;0.037083;3.124583;93.0;0.03125;0.029297;0.871094;1000;1000;167;0;0;0
2024-11-05_11-27-14.946014;79692;-21.333374;23.375;0.135833;3.134167;100.0;0.032227;0.032227;0.925781;1333;1333;390;0;0;0
2024-11-05_11-27-15.071108;79835;-17.333374;23.375;0.1125;3.125417;94.0;0.032227;0.027344;0.954102;1500;1500;510;0;0;0
2024-11-05_11-27-15.259233;79985;-25.333374;23.3125;3.125834;3.138334;96.0;0.036133;0.029297;0.987305;1833;1833;691;0;0;0
2024-11-05_11-27-15.415460;80114;-32.0;23.3125;0.104167;3.1425;95.0;0.033203;0.02832;1.008789;2333;2333;851;0;0;0
2024-11-05_11-27-15.713334;80406;-53.333374;23.3125;0.084583;3.13125;97.0;0.037109;0.027344;1.06543;3333;3333;1136;0;0;0
2024-11-05_11-27-15.854331;80559;-64.0;23.3125;0.150833;3.145;97.0;0.041016;0.02832;1.09375;4000;4000;1292;0;0;0
2024-11-05_11-27-16.011212;80710;-73.333374;23.3125;0.087917;3.125834;96.0;0.038086;0.027344;1.117188;4666;4666;1441;0;0;0
2024-11-05_11-27-16.183319;80857;-68.0;23.3125;0.143333;3.16;100.0;0.041016;0.02832;1.131836;6666;6666;1621;0;0;0
2024-11-05_11-27-16.355250;81141;-53.333374;23.3125;0.1275;3.141667;98.0;0.040039;0.03418;1.132812;8000;8000;1781;0;0;0
2024-11-05_11-27-16.543599;81280;-42.666626;23.3125;0.066667;3.149584;102.0;0.041016;0.032227;1.128906;10666;10666;1974;0;2;0
2024-11-05_11-27-16.824859;81575;-50.666626;23.3125;0.135417;3.14;105.0;0.037109;0.032227;1.091797;14666;14666;2250;0;2;0
2024-11-05_11-27-17.029098;81712;-53.333374;23.3125;0.052917;3.131667;106.0;0.040039;0.03418;1.088867;16000;16000;2450;0;0;0
2024-11-05_11-27-17.218896;82008;-62.666626;23.3125;0.11;3.143333;113.0;0.039062;0.036133;1.056641;21333;21333;2651;0;0;0
2024-11-05_11-27-17.389667;82152;-70.666626;23.3125;0.073333;3.145833;116.0;0.037109;0.03125;1.050781;24000;24000;2831;0;0;0
2024-11-05_11-27-17.640211;82432;-61.333374;23.3125;0.069167;3.124167;124.0;0.036133;0.030273;1.048828;32000;32000;3080;0;2;0
2024-11-05_11-27-17.796452;82576;-53.333374;23.3125;3.130417;3.124583;128.0;0.036133;0.030273;1.055664;37333;37333;3221;0;0;0
2024-11-05_11-27-18.062230;82855;-56.0;23.3125;0.10625;3.12875;140.0;0.037109;0.033203;1.06543;53333;53333;3489;0;0;0
2024-11-05_11-27-18.218481;82997;-57.333374;23.3125;0.08625;3.122917;152.0;0.037109;0.022461;1.066406;64000;64000;3631;0;0;0
2024-11-05_11-27-18.391379;83142;-70.666626;23.3125;0.097917;3.124167;164.0;0.037109;0.025391;1.087891;64000;64000;3821;0;0;0
2024-11-05_11-27-18.532092;83288;-86.666626;23.3125;0.120417;3.120417;175.0;0.035156;0.032227;1.107422;64000;64000;3941;0;0;0
2024-11-05_11-27-18.657285;83440;-89.333374;23.3125;0.082083;3.1225;190.0;0.037109;0.026367;1.104492;64000;64000;4081;0;0;0
2024-11-05_11-27-18.829209;83584;-90.666626;23.3125;0.11;3.119583;195.0;0.038086;0.02832;1.121094;64000;64000;4251;0;0;0
2024-11-05_11-27-18.970498;83717;-86.666626;23.3125;0.03875;3.121667;207.0;0.039062;0.033203;1.116211;45000;45000;4411;0;0;0
2024-11-05_11-27-19.127088;83866;-81.333374;23.3125;0.437083;3.042084;217.0;0.039062;0.033203;1.121094;-12000;-12000;4541;0;0;0
2024-11-05_11-27-19.267647;84018;-80.0;23.3125;0.7225;3.059167;214.0;0.038086;0.029297;1.128906;-50000;-50000;4701;0;0;0
2024-11-05_11-27-19.424388;84168;-58.666626;23.3125;0.7625;2.98875;202.0;0.040039;0.02832;1.111328;-50000;-50000;4851;0;0;0
2024-11-05_11-27-19.627610;84319;-36.0;23.3125;0.785;2.993334;198.0;0.038086;0.036133;1.107422;-50000;-50000;5056;0;0;0
2024-11-05_11-27-19.752516;84452;-30.666626;23.3125;0.844167;2.977917;188.0;0.037109;0.02832;1.110352;-50000;-50000;5181;0;0;0
2024-11-05_11-27-19.987574;84732;-13.333374;23.3125;0.993333;3.002917;171.0;0.038086;0.02832;1.082031;-50000;-50000;5428;0;0;0
2024-11-05_11-27-20.222327;84876;-8.0;23.3125;0.9925;2.98125;161.0;0.038086;0.023438;1.095703;-50000;-50000;5638;0;0;0
2024-11-05_11-27-20.472367;85162;12.0;23.3125;1.03625;3.003333;145.0;0.03418;0.029297;1.041992;-50000;-50000;5904;0;0;0
2024-11-05_11-27-20.659825;85442;12.0;23.3125;1.100417;3.0075;129.0;0.03418;0.021484;1.051758;-50000;-50000;6101;0;0;0
2024-11-05_11-27-20.847516;85585;8.0;23.3125;1.391667;3.163334;126.0;0.03418;0.02832;1.03418;-60000;-60000;6251;0;2;0
2024-11-05_11-27-21.082680;85852;-1.333374;23.3125;0.952917;3.014167;125.0;0.03418;0.025391;1.025391;-60000;-60000;6510;0;0;0
2024-11-05_11-27-21.255078;85995;0.0;23.25;0.8175;3.025;118.0;0.038086;0.024414;1.045898;-60000;-60000;6679;0;0;0
2024-11-05_11-27-21.505839;86272;-25.333374;23.25;0.629167;0.684167;101.0;0.036133;0.026367;1.007812;-60000;-60000;6930;0;0;0
2024-11-05_11-27-21.631303;86408;-50.666626;23.25;0.559583;3.042917;90.0;0.033203;0.03125;0.990234;20000;20000;7051;1;0;0
2024-11-05_11-27-21.756337;86558;-36.0;23.25;0.91875;3.5325;95.0;0.03125;0.03125;0.993164;20000;20000;7201;0;0;0
2024-11-05_11-27-21.933779;86698;-48.0;23.25;0.34625;3.089167;97.0;0.03125;0.026367;0.969727;20000;20000;7351;0;0;0
2024-11-05_11-27-22.148479;86842;-36.0;23.25;0.161667;3.070833;93.0;0.029297;0.02832;0.961914;20000;20000;7582;0;0;0
2024-11-05_11-27-22.384200;87140;-20.0;23.25;0.046667;3.092917;93.0;0.030273;0.03125;0.977539;20000;20000;7809;0;0;0
